processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX725568,CARD008582,C005882,2024-05-06 00:35:53,PURCHASE,Manaseer,2013.801,JOD,Fuel,APPROVED
PTX725564,CARD008582,C005882,2024-05-06 00:43:08,PURCHASE,Booking.com,205.156,JOD,Travel,APPROVED
PTX1154430,CARD013440,C009245,2024-05-06 00:55:05,PURCHASE,Spotify,34.690,JOD,Subscriptions,APPROVED
PTX1019879,CARD011909,C008189,2024-05-06 00:56:33,PURCHASE,University Bookshop,45.554,JOD,Education,APPROVED
PTX581761,CARD006902,C004755,2024-05-06 01:55:43,PURCHASE,Microsoft 365,699.624,JOD,Subscriptions,APPROVED
PTX040260,CARD000541,C000378,2024-05-06 03:50:56,PURCHASE,Zain,512.875,JOD,Telecom,APPROVED
PTX581762,CARD006902,C004755,2024-05-06 04:21:23,PURCHASE,Amazon Web Services,319.484,JOD,Online Services,APPROVED
PTX330553,CARD003823,C002655,2024-05-06 05:31:53,PURCHASE,Marriott,693.823,JOD,Hotels,APPROVED
PTX603449,CARD007098,C004883,2024-05-06 08:42:32,PURCHASE,iSystem,518.158,JOD,Electronics,APPROVED
PTX1218572,CARD014162,C009738,2024-05-06 09:42:34,PURCHASE,Amman Rotana,301.007,JOD,Hotels,APPROVED
PTX778095,CARD009166,C006284,2024-05-06 09:46:54,PURCHASE,Umniah,815.633,JOD,Telecom,APPROVED
PTX766224,CARD009030,C006193,2024-05-06 09:53:17,PURCHASE,Cozmo,495.135,JOD,Groceries,APPROVED
PTX367177,CARD004263,C002961,2024-05-06 10:22:33,PURCHASE,Royal Jordanian,3736.685,JOD,Travel,APPROVED
PTX488181,CARD005724,C003944,2024-05-06 12:39:08,PURCHASE,Google Services,156.195,JOD,Online Services,APPROVED
PTX527340,CARD006231,C004305,2024-05-06 13:04:20,PURCHASE,Shawerma Reem,174.958,JOD,Restaurants,APPROVED
PTX369491,CARD004284,C002976,2024-05-06 14:19:02,PURCHASE,OpenAI,581.578,JOD,Online Services,APPROVED
PTX1175359,CARD013641,C009379,2024-05-06 14:27:47,PURCHASE,Spotify,780.180,JOD,Subscriptions,APPROVED
PTX155511,CARD001995,C001392,2024-05-06 15:33:37,PURCHASE,OpenAI,379.361,USD,Online Services,APPROVED
PTX1218568,CARD014162,C009738,2024-05-06 15:53:09,PURCHASE,Microsoft 365,403.372,JOD,Subscriptions,APPROVED
PTX522954,CARD006177,C004261,2024-05-06 16:20:49,PURCHASE,Almonds Coffee House,410.052,JOD,Restaurants,APPROVED
PTX685364,CARD008077,C005529,2024-05-06 18:14:16,PURCHASE,Coursera,600.474,JOD,Education,APPROVED
PTX927283,CARD010870,C007456,2024-05-06 19:32:36,PURCHASE,Wizz Air,2703.105,USD,Travel,APPROVED
PTX040262,CARD000541,C000378,2024-05-06 19:38:07,PURCHASE,TotalEnergies,487.448,JOD,Fuel,APPROVED
PTX729903,CARD008622,C005907,2024-05-06 19:47:25,PURCHASE,SmartBuy,1312.033,JOD,Retail,APPROVED
PTX729906,CARD008622,C005907,2024-05-06 20:33:47,PURCHASE,Prime Cinemas,2032.159,JOD,Entertainment,APPROVED
PTX551356,CARD006512,C004498,2024-05-06 20:45:30,PURCHASE,City Mall Store,3174.712,JOD,Retail,APPROVED
PTX1154961,CARD013447,C009249,2024-05-06 21:29:44,PURCHASE,Pharmacy One,2508.261,JOD,Healthcare,APPROVED
PTX478702,CARD005639,C003892,2024-05-06 21:41:58,PURCHASE,SmartBuy,929.751,USD,Electronics,APPROVED
PTX1120883,CARD013073,C008998,2024-05-06 21:45:14,PURCHASE,Prime Cinemas,266.625,JOD,Entertainment,APPROVED
PTX532282,CARD006299,C004344,2024-05-07 00:01:51,PURCHASE,OpenAI,143.975,JOD,Online Services,APPROVED
PTX603457,CARD007098,C004883,2024-05-07 00:31:22,PURCHASE,OpenAI,128.496,JOD,Online Services,APPROVED
PTX1119118,CARD013049,C008984,2024-05-07 00:41:41,PURCHASE,H&M,195.624,EUR,Clothing,APPROVED
PTX1154431,CARD013440,C009245,2024-05-07 02:00:13,PURCHASE,MedLabs,845.160,JOD,Healthcare,APPROVED
PTX449167,CARD005303,C003666,2024-05-07 03:16:49,PURCHASE,Booking.com,142.722,JOD,Travel,APPROVED
PTX725563,CARD008582,C005882,2024-05-07 03:18:01,PURCHASE,Le Royal,1933.449,JOD,Hotels,APPROVED
PTX1003892,CARD011720,C008048,2024-05-07 05:42:30,PURCHASE,SmartBuy,296.662,JOD,Electronics,APPROVED
PTX527335,CARD006231,C004305,2024-05-07 06:04:34,PURCHASE,Pharmacy One,297.977,JOD,Healthcare,APPROVED
PTX631621,CARD007450,C005124,2024-05-07 06:17:22,PURCHASE,Leaders Center,390.413,JOD,Electronics,APPROVED
PTX155508,CARD001995,C001392,2024-05-07 06:28:21,PURCHASE,TotalEnergies,296.635,USD,Fuel,APPROVED
PTX927282,CARD010870,C007456,2024-05-07 06:36:30,PURCHASE,Pharmacy One,2885.350,USD,Healthcare,APPROVED
PTX581760,CARD006902,C004755,2024-05-07 07:07:45,PURCHASE,Hypermax,599.861,JOD,Groceries,APPROVED
PTX715649,CARD008481,C005812,2024-05-07 07:21:39,PURCHASE,iSystem,449.091,JOD,Electronics,APPROVED
PTX017177,CARD000228,C000158,2024-05-07 07:28:48,PURCHASE,Wizz Air,3506.093,JOD,Travel,APPROVED
PTX778103,CARD009166,C006284,2024-05-07 08:34:58,PURCHASE,iSystem,753.220,JOD,Electronics,APPROVED
PTX786952,CARD009246,C006334,2024-05-07 10:03:56,PURCHASE,Marriott,2525.564,USD,Hotels,APPROVED
PTX444758,CARD005245,C003631,2024-05-07 10:05:37,PURCHASE,Biolab,10874.681,JOD,Healthcare,APPROVED
PTX1248574,CARD014542,C009992,2024-05-07 10:31:26,PURCHASE,Coursera,469.988,JOD,Education,APPROVED
PTX1120884,CARD013073,C008998,2024-05-07 12:15:16,PURCHASE,Microsoft 365,145.579,JOD,Subscriptions,APPROVED
PTX532279,CARD006299,C004344,2024-05-07 14:25:04,PURCHASE,Amazon Web Services,334.828,JOD,Online Services,APPROVED
PTX392651,CARD004600,C003187,2024-05-07 15:57:09,PURCHASE,University Bookshop,2423.736,JOD,Education,APPROVED
PTX972236,CARD011372,C007799,2024-05-07 16:09:12,PURCHASE,Shawerma Reem,739.334,EUR,Restaurants,APPROVED
PTX510224,CARD006036,C004162,2024-05-07 16:10:30,PURCHASE,Almonds Coffee House,572.924,JOD,Restaurants,APPROVED
PTX1196938,CARD013882,C009542,2024-05-07 17:00:25,PURCHASE,Cozmo,2121.781,JOD,Groceries,APPROVED
PTX682395,CARD008050,C005511,2024-05-07 17:19:59,PURCHASE,University Bookshop,1126.455,JOD,Education,APPROVED
PTX296075,CARD003492,C002431,2024-05-07 18:16:48,PURCHASE,Biolab,1453.175,JOD,Healthcare,APPROVED
PTX368447,CARD004270,C002967,2024-05-07 22:08:18,PURCHASE,Zain,459.816,JOD,Telecom,APPROVED
PTX1184194,CARD013752,C009451,2024-05-07 23:41:48,PURCHASE,Microsoft 365,1576.828,JOD,Subscriptions,APPROVED
PTX1119115,CARD013049,C008984,2024-05-08 00:10:29,PURCHASE,SmartBuy,162.697,EUR,Retail,APPROVED
PTX484773,CARD005691,C003925,2024-05-08 00:39:47,PURCHASE,Le Royal,407.465,JOD,Hotels,APPROVED
PTX557132,CARD006588,C004548,2024-05-08 04:15:49,PURCHASE,Cozmo,108.084,JOD,Groceries,APPROVED
PTX444751,CARD005245,C003631,2024-05-08 05:09:28,PURCHASE,Manaseer,7089.660,JOD,Fuel,APPROVED
PTX329255,CARD003815,C002650,2024-05-08 05:22:03,PURCHASE,SmartBuy,215.468,JOD,Electronics,APPROVED
PTX488191,CARD005724,C003944,2024-05-08 06:55:02,PURCHASE,H&M,92.776,JOD,Clothing,APPROVED
PTX406872,CARD004783,C003308,2024-05-08 07:50:17,PURCHASE,H&M,51.879,JOD,Clothing,APPROVED
PTX040257,CARD000541,C000378,2024-05-08 07:53:30,PURCHASE,Zara,265.242,JOD,Clothing,APPROVED
PTX198934,CARD002439,C001687,2024-05-08 08:03:50,PURCHASE,Manaseer,521.444,JOD,Fuel,APPROVED
PTX1003897,CARD011720,C008048,2024-05-08 08:08:49,PURCHASE,Google Services,360.536,JOD,Online Services,APPROVED
PTX392650,CARD004600,C003187,2024-05-08 08:22:13,PURCHASE,Buffalo Wings,473.661,JOD,Restaurants,APPROVED
PTX1193275,CARD013861,C009528,2024-05-08 09:06:58,PURCHASE,OpenAI,108.231,JOD,Online Services,APPROVED
PTX1061592,CARD012446,C008572,2024-05-08 09:23:07,PURCHASE,Prime Cinemas,285.366,JOD,Entertainment,APPROVED
PTX800695,CARD009417,C006446,2024-05-08 09:46:23,PURCHASE,Microsoft 365,1247.728,JOD,Subscriptions,APPROVED
PTX330557,CARD003823,C002655,2024-05-08 10:59:07,PURCHASE,City Mall Store,1385.448,JOD,Retail,APPROVED
PTX396023,CARD004637,C003213,2024-05-08 11:00:07,PURCHASE,Netflix,1067.726,JOD,Entertainment,APPROVED
PTX551355,CARD006512,C004498,2024-05-08 11:10:34,PURCHASE,H&M,168.731,JOD,Clothing,APPROVED
PTX282431,CARD003340,C002320,2024-05-08 11:17:11,PURCHASE,Amazon Web Services,94.140,USD,Online Services,APPROVED
PTX766223,CARD009030,C006193,2024-05-08 12:01:43,PURCHASE,Shawerma Reem,249.330,JOD,Restaurants,APPROVED
PTX406875,CARD004783,C003308,2024-05-08 12:25:52,PURCHASE,TotalEnergies,13.441,JOD,Fuel,APPROVED
PTX636876,CARD007512,C005169,2024-05-08 13:16:28,PURCHASE,Coursera,3154.420,USD,Education,APPROVED
PTX800692,CARD009417,C006446,2024-05-08 14:20:16,PURCHASE,Orange,1898.097,JOD,Telecom,APPROVED
PTX296072,CARD003492,C002431,2024-05-08 15:49:24,PURCHASE,Wizz Air,2118.174,JOD,Travel,APPROVED
PTX272840,CARD003244,C002254,2024-05-08 17:26:11,PURCHASE,University Bookshop,2150.803,JOD,Education,APPROVED
PTX040263,CARD000541,C000378,2024-05-08 19:20:19,PURCHASE,Almonds Coffee House,586.881,JOD,Restaurants,APPROVED
PTX510227,CARD006036,C004162,2024-05-08 19:43:05,PURCHASE,Orange,580.027,JOD,Telecom,APPROVED
PTX054300,CARD000681,C000477,2024-05-08 21:24:02,PURCHASE,Prime Cinemas,7605.028,USD,Entertainment,APPROVED
PTX532283,CARD006299,C004344,2024-05-08 21:26:08,PURCHASE,Prime Cinemas,8.438,JOD,Entertainment,APPROVED
PTX682392,CARD008050,C005511,2024-05-08 21:38:43,PURCHASE,PlayStation Network,33.430,JOD,Entertainment,APPROVED
PTX120944,CARD001587,C001110,2024-05-08 22:28:22,PURCHASE,Amazon Web Services,340.981,JOD,Online Services,APPROVED
PTX631618,CARD007450,C005124,2024-05-08 22:50:13,PURCHASE,Almonds Coffee House,274.359,JOD,Restaurants,APPROVED
PTX488182,CARD005724,C003944,2024-05-09 00:24:55,PURCHASE,YouTube Premium,46.513,JOD,Subscriptions,APPROVED
PTX561396,CARD006643,C004586,2024-05-09 01:19:17,PURCHASE,Zara,1223.592,USD,Clothing,APPROVED
PTX054299,CARD000681,C000477,2024-05-09 02:05:37,PURCHASE,Royal Jordanian,6001.656,USD,Travel,APPROVED
PTX484774,CARD005691,C003925,2024-05-09 02:19:26,PURCHASE,City Mall Store,363.883,JOD,Retail,APPROVED
PTX814777,CARD009584,C006562,2024-05-09 02:50:54,PURCHASE,MedLabs,27.674,JOD,Healthcare,APPROVED
PTX754282,CARD008865,C006083,2024-05-09 05:56:07,PURCHASE,Wizz Air,1946.950,JOD,Travel,APPROVED
PTX562194,CARD006655,C004595,2024-05-09 06:01:23,PURCHASE,JoPetrol,640.975,EUR,Fuel,APPROVED
PTX751755,CARD008829,C006058,2024-05-09 06:15:57,PURCHASE,TotalEnergies,707.086,JOD,Fuel,APPROVED
PTX603453,CARD007098,C004883,2024-05-09 06:33:08,PURCHASE,iSystem,235.569,JOD,Electronics,APPROVED
PTX233385,CARD002816,C001958,2024-05-09 06:45:44,PURCHASE,DNA,56.626,JOD,Retail,APPROVED
PTX510225,CARD006036,C004162,2024-05-09 07:16:21,PURCHASE,MedLabs,652.144,JOD,Healthcare,APPROVED
PTX522951,CARD006177,C004261,2024-05-09 09:02:52,PURCHASE,Leaders Center,149.574,JOD,Electronics,APPROVED
PTX522948,CARD006177,C004261,2024-05-09 10:46:30,PURCHASE,Marriott,178.446,JOD,Hotels,APPROVED
