processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX235358,CARD002843,C001977,2025-07-01 11:05:42,PURCHASE,Booking.com,488.557,USD,Travel,APPROVED
PTX988573,CARD011541,C007925,2025-07-01 11:14:42,PURCHASE,Buffalo Wings,75.085,JOD,Restaurants,APPROVED
PTX924836,CARD010838,C007431,2025-07-01 11:19:42,PURCHASE,Coursera,1885.531,JOD,Education,APPROVED
PTX282534,CARD003340,C002320,2025-07-01 12:05:09,PURCHASE,Pharmacy One,386.544,USD,Healthcare,APPROVED
PTX337294,CARD003911,C002715,2025-07-01 12:15:33,PURCHASE,Booking.com,3238.374,USD,Travel,APPROVED
PTX887429,CARD010423,C007145,2025-07-01 12:31:53,PURCHASE,Orange,1487.024,JOD,Telecom,APPROVED
PTX1009236,CARD011782,C008095,2025-07-01 12:41:54,PURCHASE,OpenAI,508.663,USD,Online Services,APPROVED
PTX299768,CARD003526,C002452,2025-07-01 12:54:15,PURCHASE,Amazon Web Services,510.412,JOD,Online Services,APPROVED
PTX1237452,CARD014401,C009895,2025-07-01 13:00:11,PURCHASE,Pharmacy One,420.703,USD,Healthcare,APPROVED
PTX095888,CARD001234,C000860,2025-07-01 13:09:43,PURCHASE,Booking.com,337.299,JOD,Travel,APPROVED
PTX383358,CARD004462,C003102,2025-07-01 13:19:14,PURCHASE,Almonds Coffee House,661.615,USD,Restaurants,APPROVED
PTX1109268,CARD012941,C008907,2025-07-01 13:29:45,PURCHASE,Microsoft 365,160.655,USD,Subscriptions,APPROVED
PTX530429,CARD006273,C004329,2025-07-01 13:33:16,PURCHASE,iSystem,122.798,JOD,Electronics,APPROVED
PTX778199,CARD009166,C006284,2025-07-01 13:58:41,PURCHASE,Amman Rotana,80.223,JOD,Hotels,APPROVED
PTX1068228,CARD012522,C008617,2025-07-01 14:16:08,PURCHASE,Safeway,2732.365,JOD,Groceries,APPROVED
PTX266556,CARD003166,C002206,2025-07-01 14:16:42,PURCHASE,Umniah,264.231,JOD,Telecom,APPROVED
PTX591032,CARD006975,C004803,2025-07-01 14:24:01,PURCHASE,Zain,5311.304,USD,Telecom,APPROVED
PTX853863,CARD010043,C006876,2025-07-01 14:32:28,PURCHASE,H&M,1402.830,JOD,Clothing,APPROVED
PTX190905,CARD002363,C001636,2025-07-01 15:11:20,PURCHASE,Safeway,63.880,JOD,Groceries,APPROVED
PTX927412,CARD010870,C007456,2025-07-01 15:45:25,PURCHASE,Spotify,2920.585,USD,Subscriptions,APPROVED
PTX937033,CARD010971,C007526,2025-07-01 16:06:29,PURCHASE,Wizz Air,1029.090,JOD,Travel,APPROVED
PTX392219,CARD004595,C003182,2025-07-01 16:36:40,PURCHASE,H&M,150.199,JOD,Clothing,APPROVED
PTX959342,CARD011225,C007704,2025-07-01 16:59:00,PURCHASE,Netflix,45.006,JOD,Entertainment,APPROVED
PTX927408,CARD010870,C007456,2025-07-01 17:16:50,PURCHASE,Buffalo Wings,3855.076,USD,Restaurants,APPROVED
PTX040383,CARD000541,C000378,2025-07-01 17:35:25,PURCHASE,Orange,960.825,JOD,Telecom,APPROVED
PTX090390,CARD001155,C000806,2025-07-01 17:41:20,PURCHASE,Leaders Center,94.051,JOD,Electronics,APPROVED
PTX1021706,CARD011938,C008208,2025-07-01 17:51:42,PURCHASE,American Eagle,212.073,JOD,Clothing,APPROVED
PTX369070,CARD004276,C002972,2025-07-01 18:17:19,PURCHASE,YouTube Premium,3553.866,JOD,Subscriptions,APPROVED
PTX084502,CARD001072,C000748,2025-07-01 18:22:15,PURCHASE,Royal Jordanian,2989.835,JOD,Travel,APPROVED
PTX519532,CARD006133,C004229,2025-07-01 18:24:28,PURCHASE,Amazon Web Services,1148.903,JOD,Online Services,APPROVED
PTX112631,CARD001455,C001017,2025-07-01 18:44:21,PURCHASE,Orange,114.416,JOD,Telecom,APPROVED
PTX1098923,CARD012860,C008854,2025-07-01 18:45:07,PURCHASE,Pharmacy One,2061.937,USD,Healthcare,APPROVED
PTX484908,CARD005691,C003925,2025-07-01 18:47:42,PURCHASE,iSystem,72.419,JOD,Electronics,APPROVED
PTX877939,CARD010315,C007069,2025-07-01 18:48:25,PURCHASE,MedLabs,1129.635,JOD,Healthcare,APPROVED
PTX491983,CARD005770,C003977,2025-07-01 18:49:50,PURCHASE,Google Services,765.541,JOD,Online Services,APPROVED
PTX423952,CARD005030,C003477,2025-07-01 18:50:48,PURCHASE,PlayStation Network,7920.035,JOD,Entertainment,APPROVED
PTX976244,CARD011429,C007843,2025-07-01 19:19:23,PURCHASE,Safeway,2590.281,JOD,Groceries,APPROVED
PTX147474,CARD001905,C001334,2025-07-01 19:24:14,PURCHASE,Cozmo,26.436,JOD,Groceries,APPROVED
PTX090394,CARD001155,C000806,2025-07-01 19:29:05,PURCHASE,Coursera,1379.786,JOD,Education,APPROVED
PTX803219,CARD009453,C006474,2025-07-01 19:49:00,PURCHASE,University Bookshop,623.119,JOD,Education,APPROVED
PTX874974,CARD010280,C007043,2025-07-01 19:53:39,PURCHASE,YouTube Premium,6201.372,JOD,Subscriptions,APPROVED
PTX576842,CARD006832,C004709,2025-07-01 19:58:01,PURCHASE,Safeway,196.209,JOD,Groceries,APPROVED
PTX540676,CARD006406,C004414,2025-07-01 20:17:33,PURCHASE,Safeway,121.588,JOD,Groceries,APPROVED
PTX390000,CARD004556,C003160,2025-07-01 21:07:09,PURCHASE,Pharmacy One,3.000,JOD,Healthcare,APPROVED
PTX983992,CARD011500,C007897,2025-07-01 21:09:20,PURCHASE,American Eagle,2691.502,JOD,Clothing,APPROVED
PTX714111,CARD008466,C005801,2025-07-01 21:10:25,PURCHASE,Manaseer,2069.098,JOD,Fuel,APPROVED
PTX383630,CARD004464,C003103,2025-07-01 21:13:17,PURCHASE,OpenAI,204.399,JOD,Online Services,APPROVED
PTX698685,CARD008283,C005673,2025-07-01 21:29:53,PURCHASE,Royal Jordanian,55.523,JOD,Travel,APPROVED
PTX1246385,CARD014506,C009968,2025-07-01 21:34:36,PURCHASE,Marriott,75.490,JOD,Hotels,APPROVED
PTX650726,CARD007689,C005289,2025-07-01 21:35:02,PURCHASE,Spotify,14.931,JOD,Subscriptions,APPROVED
PTX924837,CARD010838,C007431,2025-07-01 21:41:50,PURCHASE,Leaders Center,1961.533,JOD,Electronics,APPROVED
PTX196556,CARD002412,C001668,2025-07-01 21:53:21,PURCHASE,Manaseer,84.945,USD,Fuel,APPROVED
PTX1229377,CARD014292,C009823,2025-07-01 21:55:00,PURCHASE,Hypermax,3462.227,JOD,Groceries,APPROVED
PTX383360,CARD004462,C003102,2025-07-01 21:55:19,PURCHASE,YouTube Premium,136.493,USD,Subscriptions,APPROVED
PTX231907,CARD002804,C001950,2025-07-01 21:59:59,PURCHASE,Manaseer,988.010,JOD,Fuel,APPROVED
PTX095895,CARD001234,C000860,2025-07-01 22:05:05,CASH_ADVANCE,ATM Network,287.052,JOD,,APPROVED
PTX1086996,CARD012737,C008772,2025-07-01 22:12:49,PURCHASE,PlayStation Network,11329.316,JOD,Entertainment,APPROVED
PTX856690,CARD010094,C006914,2025-07-01 22:13:08,PURCHASE,Safeway,3433.256,USD,Groceries,APPROVED
PTX443653,CARD005230,C003622,2025-07-01 22:16:10,PURCHASE,PlayStation Network,265.643,USD,Entertainment,APPROVED
PTX751864,CARD008829,C006058,2025-07-01 22:24:41,PURCHASE,Cozmo,184.005,JOD,Groceries,APPROVED
PTX344085,CARD004011,C002786,2025-07-01 22:52:37,PURCHASE,Safeway,170.769,JOD,Groceries,APPROVED
PTX008490,CARD000126,C000092,2025-07-01 22:53:14,PURCHASE,Coursera,620.150,JOD,Education,APPROVED
PTX484902,CARD005691,C003925,2025-07-01 23:41:22,PURCHASE,City Mall Store,202.561,JOD,Retail,APPROVED
PTX1127223,CARD013139,C009044,2025-07-02 00:15:20,PURCHASE,City Mall Store,366.425,JOD,Retail,APPROVED
PTX682510,CARD008050,C005511,2025-07-02 00:39:59,PURCHASE,Pharmacy One,370.959,JOD,Healthcare,APPROVED
PTX202203,CARD002476,C001711,2025-07-02 00:42:37,PURCHASE,SmartBuy,23.646,JOD,Retail,APPROVED
PTX1000946,CARD011677,C008013,2025-07-02 01:07:41,PURCHASE,Le Royal,267.936,JOD,Hotels,APPROVED
PTX141968,CARD001837,C001281,2025-07-02 01:09:18,PURCHASE,Zara,5037.447,JOD,Clothing,APPROVED
PTX1047803,CARD012289,C008463,2025-07-02 01:11:06,PURCHASE,JoPetrol,5910.557,JOD,Fuel,APPROVED
PTX291626,CARD003453,C002406,2025-07-02 01:48:24,PURCHASE,Spotify,285.496,JOD,Subscriptions,APPROVED
PTX446998,CARD005269,C003646,2025-07-02 02:02:20,PURCHASE,Netflix,8718.466,JOD,Entertainment,APPROVED
PTX543752,CARD006438,C004440,2025-07-02 02:14:27,PURCHASE,Biolab,170.958,USD,Healthcare,APPROVED
PTX209008,CARD002536,C001754,2025-07-02 02:15:09,PURCHASE,JoPetrol,1724.588,JOD,Fuel,APPROVED
PTX139193,CARD001795,C001250,2025-07-02 02:25:00,PURCHASE,Biolab,512.088,JOD,Healthcare,APPROVED
PTX1246386,CARD014506,C009968,2025-07-02 02:31:58,PURCHASE,MedLabs,1130.352,JOD,Healthcare,APPROVED
PTX874980,CARD010280,C007043,2025-07-02 02:38:33,PURCHASE,Cozmo,3807.051,JOD,Groceries,APPROVED
PTX1058245,CARD012415,C008552,2025-07-02 02:45:39,PURCHASE,Spotify,5.387,JOD,Subscriptions,APPROVED
PTX120582,CARD001582,C001106,2025-07-02 03:01:46,PURCHASE,SmartBuy,125.684,JOD,Electronics,APPROVED
PTX141970,CARD001837,C001281,2025-07-02 03:06:42,PURCHASE,Prime Cinemas,6334.218,JOD,Entertainment,APPROVED
PTX126760,CARD001643,C001147,2025-07-02 03:09:32,PURCHASE,Zara,4859.023,JOD,Clothing,APPROVED
PTX220470,CARD002662,C001846,2025-07-02 03:15:20,PURCHASE,Leaders Center,616.581,JOD,Electronics,APPROVED
PTX566660,CARD006720,C004637,2025-07-02 03:24:07,PURCHASE,Buffalo Wings,43.670,JOD,Restaurants,APPROVED
PTX1221508,CARD014197,C009764,2025-07-02 03:25:23,PURCHASE,JoPetrol,351.583,JOD,Fuel,APPROVED
PTX876251,CARD010292,C007052,2025-07-02 03:35:19,PURCHASE,YouTube Premium,314.361,JOD,Subscriptions,APPROVED
PTX437052,CARD005145,C003560,2025-07-02 03:39:07,PURCHASE,Buffalo Wings,297.582,JOD,Restaurants,APPROVED
PTX935340,CARD010944,C007508,2025-07-02 03:45:27,PURCHASE,Umniah,31.568,JOD,Telecom,APPROVED
PTX367311,CARD004263,C002961,2025-07-02 03:50:58,PURCHASE,SmartBuy,210.528,JOD,Retail,APPROVED
PTX437046,CARD005145,C003560,2025-07-02 03:55:22,PURCHASE,Almonds Coffee House,426.687,JOD,Restaurants,APPROVED
PTX485326,CARD005698,C003929,2025-07-02 04:03:14,PURCHASE,Booking.com,857.597,JOD,Travel,APPROVED
PTX394038,CARD004614,C003196,2025-07-02 04:07:53,PURCHASE,Netflix,82.174,JOD,Entertainment,APPROVED
PTX821862,CARD009674,C006623,2025-07-02 04:19:27,PURCHASE,Buffalo Wings,6940.169,JOD,Restaurants,APPROVED
PTX095893,CARD001234,C000860,2025-07-02 04:26:43,PURCHASE,Pharmacy One,262.474,JOD,Healthcare,APPROVED
PTX209012,CARD002536,C001754,2025-07-02 05:24:07,PURCHASE,SmartBuy,69.747,JOD,Electronics,APPROVED
PTX1178835,CARD013684,C009409,2025-07-02 05:25:54,PURCHASE,Orange,1263.304,JOD,Telecom,APPROVED
PTX179589,CARD002266,C001570,2025-07-02 06:10:53,PURCHASE,Wizz Air,209.965,JOD,Travel,APPROVED
PTX658178,CARD007783,C005350,2025-07-02 06:51:43,PURCHASE,PlayStation Network,242.324,JOD,Entertainment,APPROVED
PTX406198,CARD004767,C003298,2025-07-02 07:00:45,PURCHASE,YouTube Premium,24.551,JOD,Subscriptions,APPROVED
PTX291623,CARD003453,C002406,2025-07-02 07:04:14,PURCHASE,JoPetrol,566.023,JOD,Fuel,APPROVED
PTX803224,CARD009453,C006474,2025-07-02 07:06:19,PURCHASE,DNA,196.114,JOD,Retail,APPROVED
PTX960313,CARD011232,C007709,2025-07-02 07:34:30,PURCHASE,Prime Cinemas,176.931,JOD,Entertainment,APPROVED
PTX937036,CARD010971,C007526,2025-07-02 07:37:36,PURCHASE,Almonds Coffee House,960.175,JOD,Restaurants,APPROVED
PTX121058,CARD001587,C001110,2025-07-02 07:44:45,PURCHASE,Manaseer,233.731,JOD,Fuel,APPROVED
PTX277674,CARD003293,C002286,2025-07-02 08:08:29,PURCHASE,Umniah,19.551,JOD,Telecom,APPROVED
PTX244876,CARD002946,C002048,2025-07-02 08:21:17,PURCHASE,American Eagle,667.610,JOD,Clothing,APPROVED
PTX991424,CARD011570,C007945,2025-07-02 08:37:56,PURCHASE,Microsoft 365,2499.212,USD,Subscriptions,APPROVED
PTX793722,CARD009318,C006380,2025-07-02 08:46:58,PURCHASE,Coursera,277.987,JOD,Education,APPROVED
PTX741612,CARD008743,C005997,2025-07-02 09:09:35,PURCHASE,Royal Jordanian,78.846,JOD,Travel,APPROVED
PTX994773,CARD011609,C007969,2025-07-02 09:09:45,PURCHASE,Umniah,708.872,JOD,Telecom,APPROVED
PTX210164,CARD002558,C001769,2025-07-02 09:28:01,PURCHASE,TotalEnergies,4728.064,JOD,Fuel,APPROVED
PTX997781,CARD011644,C007991,2025-07-02 10:25:06,PURCHASE,Zara,85.677,JOD,Clothing,APPROVED
PTX210165,CARD002558,C001769,2025-07-02 10:30:58,PURCHASE,Umniah,6020.991,JOD,Telecom,APPROVED
PTX466887,CARD005512,C003811,2025-07-02 10:32:29,PURCHASE,SmartBuy,408.748,JOD,Electronics,APPROVED
PTX1109064,CARD012939,C008906,2025-07-02 10:44:38,PURCHASE,Leaders Center,1989.764,JOD,Electronics,APPROVED
PTX1017992,CARD011892,C008177,2025-07-02 10:52:28,PURCHASE,Zain,689.293,USD,Telecom,APPROVED
PTX220468,CARD002662,C001846,2025-07-02 11:19:13,PURCHASE,SmartBuy,866.065,JOD,Electronics,APPROVED
PTX1111074,CARD012960,C008920,2025-07-02 12:38:51,PURCHASE,Wizz Air,719.754,JOD,Travel,APPROVED
PTX924832,CARD010838,C007431,2025-07-02 12:43:47,PURCHASE,MedLabs,1536.431,JOD,Healthcare,APPROVED
PTX621394,CARD007309,C005024,2025-07-02 12:48:24,PURCHASE,Royal Jordanian,1118.011,JOD,Travel,APPROVED
PTX101029,CARD001294,C000903,2025-07-02 13:03:58,PURCHASE,H&M,67.557,JOD,Clothing,APPROVED
PTX856693,CARD010094,C006914,2025-07-02 13:14:45,PURCHASE,Royal Jordanian,948.062,USD,Travel,APPROVED
PTX940013,CARD011017,C007559,2025-07-02 13:27:20,PURCHASE,Netflix,279.708,JOD,Entertainment,APPROVED
PTX198314,CARD002431,C001682,2025-07-02 13:53:08,PURCHASE,Marriott,1697.516,JOD,Hotels,APPROVED
PTX108864,CARD001414,C000985,2025-07-02 13:57:28,PURCHASE,Cozmo,248.483,JOD,Groceries,APPROVED
PTX461596,CARD005459,C003775,2025-07-02 13:59:08,PURCHASE,JoPetrol,15.141,JOD,Fuel,APPROVED
PTX381734,CARD004447,C003091,2025-07-02 14:10:55,PURCHASE,Marriott,453.281,JOD,Hotels,APPROVED
PTX381733,CARD004447,C003091,2025-07-02 14:43:46,PURCHASE,iSystem,4697.780,JOD,Electronics,APPROVED
PTX1190735,CARD013840,C009514,2025-07-02 14:47:41,PURCHASE,Manaseer,896.859,USD,Fuel,APPROVED
PTX546147,CARD006471,C004468,2025-07-02 15:06:10,PURCHASE,OpenAI,65.749,JOD,Online Services,APPROVED
PTX466888,CARD005512,C003811,2025-07-02 15:33:55,PURCHASE,City Mall Store,566.123,JOD,Retail,APPROVED
PTX108859,CARD001414,C000985,2025-07-02 15:45:46,PURCHASE,iSystem,195.898,JOD,Electronics,APPROVED
PTX1043837,CARD012236,C008421,2025-07-02 15:50:53,PURCHASE,Wizz Air,47.950,USD,Travel,APPROVED
PTX315619,CARD003683,C002559,2025-07-02 15:54:32,PURCHASE,YouTube Premium,5.156,JOD,Subscriptions,APPROVED
PTX618403,CARD007268,C005000,2025-07-02 15:57:15,PURCHASE,Wizz Air,3020.749,JOD,Travel,APPROVED
PTX1121018,CARD013073,C008998,2025-07-02 16:03:10,PURCHASE,SmartBuy,48.223,JOD,Retail,APPROVED
PTX101028,CARD001294,C000903,2025-07-02 16:20:16,PURCHASE,OpenAI,165.230,JOD,Online Services,APPROVED
PTX650724,CARD007689,C005289,2025-07-02 16:38:18,PURCHASE,Almonds Coffee House,6.205,JOD,Restaurants,APPROVED
PTX494894,CARD005810,C004005,2025-07-02 16:58:46,PURCHASE,Safeway,242.425,USD,Groceries,APPROVED
PTX389999,CARD004556,C003160,2025-07-02 17:02:10,PURCHASE,Le Royal,149.133,JOD,Hotels,APPROVED
PTX369614,CARD004284,C002976,2025-07-02 17:55:46,PURCHASE,Safeway,714.465,JOD,Groceries,APPROVED
PTX794217,CARD009327,C006386,2025-07-02 18:17:49,PURCHASE,Booking.com,2239.875,USD,Travel,APPROVED
PTX682508,CARD008050,C005511,2025-07-02 18:17:51,PURCHASE,Hypermax,1205.411,JOD,Groceries,APPROVED
PTX514130,CARD006071,C004186,2025-07-02 18:20:06,PURCHASE,Prime Cinemas,220.501,EUR,Entertainment,APPROVED
PTX244879,CARD002946,C002048,2025-07-02 18:29:02,PURCHASE,SmartBuy,709.688,JOD,Electronics,APPROVED
PTX837569,CARD009855,C006746,2025-07-02 18:39:59,PURCHASE,Almonds Coffee House,218.183,JOD,Restaurants,APPROVED
PTX1224119,CARD014235,C009789,2025-07-02 18:44:27,PURCHASE,Zara,5.683,JOD,Clothing,APPROVED
PTX1068231,CARD012522,C008617,2025-07-02 19:06:21,PURCHASE,Amazon Web Services,2990.877,JOD,Online Services,APPROVED
PTX1226427,CARD014263,C009807,2025-07-02 19:08:18,PURCHASE,Amman Rotana,91.275,USD,Hotels,APPROVED
PTX209011,CARD002536,C001754,2025-07-02 19:35:13,PURCHASE,Orange,2687.197,JOD,Telecom,APPROVED
PTX369073,CARD004276,C002972,2025-07-02 19:59:40,PURCHASE,Safeway,5982.280,JOD,Groceries,APPROVED
PTX491978,CARD005770,C003977,2025-07-02 19:59:43,PURCHASE,Zara,377.711,JOD,Clothing,APPROVED
PTX298095,CARD003509,C002439,2025-07-02 20:24:29,PURCHASE,Marriott,2374.816,JOD,Hotels,APPROVED
PTX168929,CARD002133,C001480,2025-07-02 20:27:53,PURCHASE,DNA,502.221,USD,Retail,APPROVED
PTX631731,CARD007450,C005124,2025-07-02 20:29:03,PURCHASE,Netflix,243.254,JOD,Entertainment,APPROVED
PTX1241622,CARD014453,C009928,2025-07-02 20:38:20,PURCHASE,City Mall Store,2236.215,JOD,Retail,APPROVED
PTX935346,CARD010944,C007508,2025-07-02 20:49:44,PURCHASE,American Eagle,146.596,JOD,Clothing,APPROVED
PTX1109069,CARD012939,C008906,2025-07-02 21:05:49,PURCHASE,Almonds Coffee House,1084.217,JOD,Restaurants,APPROVED
PTX787068,CARD009246,C006334,2025-07-02 21:09:15,PURCHASE,City Mall Store,3317.319,USD,Retail,APPROVED
PTX740024,CARD008712,C005973,2025-07-02 21:18:11,PURCHASE,City Mall Store,134.022,JOD,Retail,APPROVED
PTX959336,CARD011225,C007704,2025-07-02 21:31:09,PURCHASE,SmartBuy,19.321,JOD,Electronics,APPROVED
PTX1199730,CARD013922,C009572,2025-07-02 21:36:27,PURCHASE,University Bookshop,335.438,JOD,Education,APPROVED
PTX1154548,CARD013440,C009245,2025-07-02 21:39:58,PURCHASE,Leaders Center,1029.570,JOD,Electronics,APPROVED
PTX823024,CARD009696,C006637,2025-07-02 21:40:12,PURCHASE,Zara,833.680,JOD,Clothing,APPROVED
PTX043261,CARD000567,C000394,2025-07-02 21:49:30,PURCHASE,JoPetrol,6925.895,JOD,Fuel,APPROVED
PTX683009,CARD008054,C005513,2025-07-02 22:19:02,PURCHASE,Microsoft 365,9518.269,JOD,Subscriptions,APPROVED
PTX772198,CARD009096,C006239,2025-07-02 22:21:51,PURCHASE,TotalEnergies,1391.304,JOD,Fuel,APPROVED
PTX298089,CARD003509,C002439,2025-07-02 22:59:06,PURCHASE,DNA,5600.832,JOD,Retail,APPROVED
PTX298096,CARD003509,C002439,2025-07-02 23:06:45,PURCHASE,YouTube Premium,5060.242,JOD,Subscriptions,APPROVED
PTX994770,CARD011609,C007969,2025-07-02 23:28:40,PURCHASE,Almonds Coffee House,304.158,JOD,Restaurants,APPROVED
PTX028507,CARD000359,C000250,2025-07-02 23:39:12,PURCHASE,Udemy,36.509,JOD,Education,APPROVED
PTX314528,CARD003672,C002552,2025-07-02 23:57:34,PURCHASE,Coursera,58.045,JOD,Education,APPROVED
PTX657237,CARD007768,C005341,2025-07-03 00:03:14,PURCHASE,Prime Cinemas,262.982,JOD,Entertainment,APPROVED
PTX473567,CARD005585,C003859,2025-07-03 00:05:16,PURCHASE,Amman Rotana,43.368,USD,Hotels,APPROVED
