processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX803169,CARD009453,C006474,2025-01-01 05:35:24,PURCHASE,University Bookshop,315.290,JOD,Education,APPROVED
PTX681028,CARD008042,C005508,2025-01-01 05:37:29,PURCHASE,H&M,1271.730,JOD,Clothing,APPROVED
PTX1248638,CARD014542,C009992,2025-01-01 05:50:42,PURCHASE,University Bookshop,422.479,JOD,Education,APPROVED
PTX397758,CARD004664,C003229,2025-01-01 06:21:58,PURCHASE,University Bookshop,22.845,JOD,Education,APPROVED
PTX136245,CARD001738,C001206,2025-01-01 07:04:32,PURCHASE,Royal Jordanian,1045.384,EUR,Travel,APPROVED
PTX717630,CARD008497,C005823,2025-01-01 07:11:46,PURCHASE,American Eagle,45.298,JOD,Clothing,APPROVED
PTX288478,CARD003419,C002382,2025-01-01 07:18:34,PURCHASE,Leaders Center,666.890,JOD,Electronics,APPROVED
PTX795165,CARD009345,C006399,2025-01-01 07:30:30,PURCHASE,Shawerma Reem,192.011,JOD,Restaurants,APPROVED
PTX311241,CARD003626,C002523,2025-01-01 07:50:40,PURCHASE,Zara,5125.455,USD,Clothing,APPROVED
PTX381672,CARD004447,C003091,2025-01-01 08:57:24,PURCHASE,Udemy,5843.374,JOD,Education,APPROVED
PTX735654,CARD008669,C005939,2025-01-01 09:23:14,PURCHASE,JoPetrol,2724.867,JOD,Fuel,APPROVED
PTX681020,CARD008042,C005508,2025-01-01 09:58:34,PURCHASE,Buffalo Wings,9589.337,JOD,Restaurants,APPROVED
PTX166903,CARD002103,C001460,2025-01-01 10:24:36,PURCHASE,Leaders Center,1770.161,USD,Electronics,APPROVED
PTX715731,CARD008481,C005812,2025-01-01 11:13:20,PURCHASE,Zara,1028.601,JOD,Clothing,APPROVED
PTX1218640,CARD014162,C009738,2025-01-01 11:53:42,PURCHASE,Coursera,299.025,JOD,Education,APPROVED
PTX401840,CARD004710,C003260,2025-01-01 12:48:45,PURCHASE,Pharmacy One,226.606,JOD,Healthcare,APPROVED
PTX299712,CARD003526,C002452,2025-01-01 13:21:35,PURCHASE,H&M,437.029,JOD,Clothing,APPROVED
PTX1226376,CARD014263,C009807,2025-01-01 13:44:54,PURCHASE,Google Services,179.423,USD,Online Services,APPROVED
PTX100960,CARD001294,C000903,2025-01-01 13:54:21,PURCHASE,Shawerma Reem,184.641,JOD,Restaurants,APPROVED
PTX580387,CARD006876,C004739,2025-01-01 14:10:33,PURCHASE,OpenAI,2329.321,JOD,Online Services,APPROVED
PTX1086948,CARD012737,C008772,2025-01-01 14:35:27,PURCHASE,Marriott,9314.232,JOD,Hotels,APPROVED
PTX1047747,CARD012289,C008463,2025-01-01 14:46:27,PURCHASE,TotalEnergies,6208.175,JOD,Fuel,APPROVED
PTX1184263,CARD013752,C009451,2025-01-01 14:51:36,PURCHASE,JoPetrol,2113.362,JOD,Fuel,APPROVED
PTX381673,CARD004447,C003091,2025-01-01 15:37:02,PURCHASE,Royal Jordanian,8170.157,JOD,Travel,APPROVED
PTX367254,CARD004263,C002961,2025-01-01 16:18:17,PURCHASE,Netflix,3752.011,JOD,Entertainment,APPROVED
PTX165561,CARD002094,C001455,2025-01-01 16:20:08,PURCHASE,Spotify,390.364,JOD,Subscriptions,APPROVED
PTX1243292,CARD014465,C009936,2025-01-01 17:00:01,CASH_ADVANCE,ATM Network,2649.242,JOD,,APPROVED
PTX543699,CARD006438,C004440,2025-01-01 17:16:39,PURCHASE,Microsoft 365,713.955,USD,Subscriptions,APPROVED
PTX976207,CARD011429,C007843,2025-01-01 17:28:30,PURCHASE,Shawerma Reem,6893.355,JOD,Restaurants,APPROVED
PTX897998,CARD010531,C007218,2025-01-01 17:45:04,PURCHASE,Booking.com,43.658,JOD,Travel,APPROVED
PTX235304,CARD002843,C001977,2025-01-01 18:22:59,PURCHASE,DNA,360.891,USD,Retail,APPROVED
PTX532359,CARD006299,C004344,2025-01-01 18:31:37,PURCHASE,YouTube Premium,1176.217,JOD,Subscriptions,APPROVED
PTX443610,CARD005230,C003622,2025-01-01 18:33:50,PURCHASE,SmartBuy,179.979,USD,Retail,APPROVED
PTX1063960,CARD012467,C008586,2025-01-01 19:27:50,PURCHASE,JoPetrol,244.243,JOD,Fuel,APPROVED
PTX369566,CARD004284,C002976,2025-01-01 20:38:48,PURCHASE,American Eagle,548.920,JOD,Clothing,APPROVED
PTX040337,CARD000541,C000378,2025-01-01 22:03:10,PURCHASE,Amazon Web Services,53.314,JOD,Online Services,APPROVED
PTX139654,CARD001803,C001258,2025-01-01 22:21:47,PURCHASE,SmartBuy,1064.418,JOD,Electronics,APPROVED
PTX955100,CARD011180,C007674,2025-01-01 22:39:30,PURCHASE,Coursera,51.117,JOD,Education,APPROVED
PTX1063963,CARD012467,C008586,2025-01-01 22:51:32,PURCHASE,SmartBuy,224.244,JOD,Electronics,APPROVED
PTX444826,CARD005245,C003631,2025-01-01 23:19:03,PURCHASE,Pharmacy One,10288.549,JOD,Healthcare,APPROVED
PTX1127164,CARD013139,C009044,2025-01-02 00:30:21,PURCHASE,City Mall Store,386.462,JOD,Retail,APPROVED
PTX903793,CARD010608,C007269,2025-01-02 01:16:24,PURCHASE,SmartBuy,4413.057,JOD,Electronics,APPROVED
PTX1120959,CARD013073,C008998,2025-01-02 01:29:07,PURCHASE,MedLabs,224.027,JOD,Healthcare,APPROVED
PTX506535,CARD005982,C004120,2025-01-02 02:39:31,PURCHASE,TotalEnergies,1620.804,JOD,Fuel,APPROVED
PTX503793,CARD005936,C004088,2025-01-02 03:02:04,CASH_ADVANCE,ATM Network,494.683,USD,,APPROVED
PTX377194,CARD004391,C003051,2025-01-02 03:02:14,PURCHASE,Cozmo,3836.256,JOD,Groceries,APPROVED
PTX557199,CARD006588,C004548,2025-01-02 03:04:09,PURCHASE,DNA,60.781,JOD,Retail,APPROVED
PTX787025,CARD009246,C006334,2025-01-02 03:16:44,PURCHASE,YouTube Premium,955.255,USD,Subscriptions,APPROVED
PTX1085777,CARD012729,C008764,2025-01-02 03:20:28,PURCHASE,JoPetrol,1336.294,JOD,Fuel,APPROVED
PTX166257,CARD002097,C001456,2025-01-02 03:56:11,PURCHASE,Spotify,961.680,EUR,Subscriptions,APPROVED
PTX654368,CARD007728,C005313,2025-01-02 04:30:20,PURCHASE,Wizz Air,85.938,JOD,Travel,APPROVED
PTX155638,CARD001997,C001393,2025-01-02 04:39:11,PURCHASE,Coursera,50.410,JOD,Education,APPROVED
PTX259773,CARD003114,C002175,2025-01-02 04:47:17,PURCHASE,Amman Rotana,149.905,JOD,Hotels,APPROVED
PTX510288,CARD006036,C004162,2025-01-02 05:10:24,PURCHASE,PlayStation Network,795.972,JOD,Entertainment,APPROVED
PTX787028,CARD009246,C006334,2025-01-02 05:16:39,PURCHASE,Google Services,1967.360,USD,Online Services,APPROVED
PTX939958,CARD011017,C007559,2025-01-02 05:22:04,PURCHASE,Amazon Web Services,41.454,JOD,Online Services,APPROVED
PTX1195614,CARD013871,C009534,2025-01-02 06:26:20,PURCHASE,DNA,963.702,EUR,Retail,APPROVED
PTX527398,CARD006231,C004305,2025-01-02 06:32:13,PURCHASE,iSystem,98.201,JOD,Electronics,APPROVED
PTX406951,CARD004783,C003308,2025-01-02 06:49:30,PURCHASE,Safeway,31.744,JOD,Groceries,APPROVED
PTX1234202,CARD014362,C009869,2025-01-02 07:05:47,PURCHASE,Prime Cinemas,2.267,JOD,Entertainment,APPROVED
PTX013249,CARD000184,C000130,2025-01-02 07:11:09,PURCHASE,University Bookshop,41.413,JOD,Education,APPROVED
PTX108804,CARD001414,C000985,2025-01-02 07:38:37,PURCHASE,YouTube Premium,14.813,JOD,Subscriptions,APPROVED
PTX1145852,CARD013353,C009186,2025-01-02 07:56:23,PURCHASE,Prime Cinemas,337.871,EUR,Entertainment,APPROVED
PTX155637,CARD001997,C001393,2025-01-02 07:56:35,PURCHASE,OpenAI,2.820,JOD,Online Services,APPROVED
PTX423891,CARD005030,C003477,2025-01-02 08:17:05,PURCHASE,Orange,3375.362,JOD,Telecom,APPROVED
PTX478773,CARD005639,C003892,2025-01-02 08:29:06,PURCHASE,Wizz Air,254.581,USD,Travel,APPROVED
PTX1152382,CARD013406,C009224,2025-01-02 08:59:54,PURCHASE,Udemy,455.679,JOD,Education,APPROVED
PTX903794,CARD010608,C007269,2025-01-02 09:36:11,PURCHASE,SmartBuy,2634.544,JOD,Retail,APPROVED
PTX166898,CARD002103,C001460,2025-01-02 10:06:12,PURCHASE,H&M,1124.098,USD,Clothing,APPROVED
PTX1086945,CARD012737,C008772,2025-01-02 10:20:10,PURCHASE,University Bookshop,8557.352,JOD,Education,APPROVED
PTX800763,CARD009417,C006446,2025-01-02 10:39:34,PURCHASE,Amman Rotana,3467.676,JOD,Hotels,APPROVED
PTX1161690,CARD013498,C009285,2025-01-02 11:00:54,PURCHASE,SmartBuy,241.067,JOD,Electronics,APPROVED
PTX735655,CARD008669,C005939,2025-01-02 12:01:46,PURCHASE,City Mall Store,3699.576,JOD,Retail,APPROVED
PTX179536,CARD002266,C001570,2025-01-02 12:32:14,PURCHASE,Biolab,85.461,JOD,Healthcare,APPROVED
PTX406949,CARD004783,C003308,2025-01-02 12:34:11,PURCHASE,Udemy,49.442,JOD,Education,APPROVED
PTX165553,CARD002094,C001455,2025-01-02 12:45:58,PURCHASE,Buffalo Wings,93.825,JOD,Restaurants,APPROVED
PTX401839,CARD004710,C003260,2025-01-02 12:55:02,PURCHASE,Udemy,36.047,JOD,Education,APPROVED
PTX648575,CARD007660,C005265,2025-01-02 13:56:49,PURCHASE,TotalEnergies,72.349,JOD,Fuel,APPROVED
PTX179537,CARD002266,C001570,2025-01-02 14:23:14,PURCHASE,Microsoft 365,15.242,JOD,Subscriptions,APPROVED
PTX766294,CARD009030,C006193,2025-01-02 14:37:09,PURCHASE,Booking.com,879.237,JOD,Travel,APPROVED
PTX762693,CARD008977,C006157,2025-01-02 14:43:07,PURCHASE,Buffalo Wings,157.962,USD,Restaurants,APPROVED
PTX1216678,CARD014126,C009714,2025-01-02 14:56:23,PURCHASE,YouTube Premium,3260.673,JOD,Subscriptions,APPROVED
PTX1109004,CARD012939,C008906,2025-01-02 15:11:53,PURCHASE,PlayStation Network,2271.948,JOD,Entertainment,APPROVED
PTX311240,CARD003626,C002523,2025-01-02 15:21:10,PURCHASE,Pharmacy One,3904.114,USD,Healthcare,APPROVED
PTX1073418,CARD012587,C008669,2025-01-02 15:24:05,PURCHASE,Leaders Center,5039.502,JOD,Electronics,APPROVED
PTX766293,CARD009030,C006193,2025-01-02 15:45:53,PURCHASE,City Mall Store,117.115,JOD,Retail,APPROVED
PTX685426,CARD008077,C005529,2025-01-02 15:55:36,PURCHASE,Royal Jordanian,310.228,JOD,Travel,APPROVED
PTX100959,CARD001294,C000903,2025-01-02 16:02:29,PURCHASE,Zain,68.919,JOD,Telecom,APPROVED
PTX067374,CARD000832,C000582,2025-01-02 16:07:30,PURCHASE,SmartBuy,494.014,JOD,Electronics,APPROVED
PTX319733,CARD003738,C002592,2025-01-02 16:29:27,PURCHASE,Le Royal,43.253,JOD,Hotels,APPROVED
PTX1249239,CARD003738,C002592,2025-01-02 16:38:27,PURCHASE,Le Royal,4271.935,JOD,Hotels,DECLINED
PTX1194283,CARD013866,C009531,2025-01-02 17:14:34,PURCHASE,Pharmacy One,772.780,JOD,Healthcare,APPROVED
PTX966578,CARD011309,C007760,2025-01-02 18:19:29,PURCHASE,OpenAI,160.074,JOD,Online Services,APPROVED
PTX762689,CARD008977,C006157,2025-01-02 18:19:36,PURCHASE,PlayStation Network,170.345,USD,Entertainment,APPROVED
PTX561804,CARD006650,C004592,2025-01-02 18:32:33,PURCHASE,Manaseer,483.110,JOD,Fuel,APPROVED
PTX1148220,CARD013366,C009194,2025-01-02 19:13:14,PURCHASE,Manaseer,140.042,USD,Fuel,APPROVED
PTX682954,CARD008054,C005513,2025-01-02 19:56:30,PURCHASE,iSystem,4851.635,JOD,Electronics,APPROVED
PTX1003971,CARD011720,C008048,2025-01-02 20:02:49,PURCHASE,PlayStation Network,834.468,JOD,Entertainment,APPROVED
PTX008449,CARD000126,C000092,2025-01-02 20:10:31,PURCHASE,Umniah,253.466,JOD,Telecom,APPROVED
PTX488255,CARD005724,C003944,2025-01-02 20:38:02,PURCHASE,Udemy,253.827,JOD,Education,APPROVED
PTX392709,CARD004600,C003187,2025-01-02 20:43:11,PURCHASE,Wizz Air,83.282,JOD,Travel,APPROVED
PTX822963,CARD009696,C006637,2025-01-02 20:52:00,PURCHASE,H&M,782.725,JOD,Clothing,APPROVED
PTX976200,CARD011429,C007843,2025-01-02 21:32:21,PURCHASE,Amazon Web Services,464.462,JOD,Online Services,APPROVED
PTX822967,CARD009696,C006637,2025-01-02 21:37:59,PURCHASE,Marriott,824.987,JOD,Hotels,APPROVED
PTX491932,CARD005770,C003977,2025-01-02 21:53:06,PURCHASE,Cozmo,69.740,JOD,Groceries,APPROVED
PTX557200,CARD006588,C004548,2025-01-02 22:22:41,PURCHASE,Prime Cinemas,104.492,JOD,Entertainment,APPROVED
PTX288473,CARD003419,C002382,2025-01-02 22:31:41,PURCHASE,Leaders Center,47.329,JOD,Electronics,APPROVED
PTX155231,CARD001991,C001390,2025-01-02 22:50:34,PURCHASE,Biolab,70.914,JOD,Healthcare,APPROVED
PTX381675,CARD004447,C003091,2025-01-02 23:01:47,PURCHASE,OpenAI,4928.654,JOD,Online Services,APPROVED
PTX288481,CARD003419,C002382,2025-01-02 23:57:53,PURCHASE,SmartBuy,107.833,JOD,Retail,APPROVED
PTX783269,CARD009209,C006312,2025-01-03 00:18:19,PURCHASE,Manaseer,3783.896,EUR,Fuel,APPROVED
PTX147255,CARD001902,C001331,2025-01-03 00:27:34,PURCHASE,Hypermax,5406.845,JOD,Groceries,APPROVED
PTX211726,CARD002576,C001781,2025-01-03 01:14:53,PURCHASE,American Eagle,364.315,USD,Clothing,APPROVED
PTX329335,CARD003815,C002650,2025-01-03 02:14:11,PURCHASE,City Mall Store,230.281,JOD,Retail,APPROVED
PTX895063,CARD010502,C007195,2025-01-03 02:23:37,PURCHASE,YouTube Premium,116.920,JOD,Subscriptions,APPROVED
PTX889265,CARD010446,C007159,2025-01-03 02:27:21,PURCHASE,Almonds Coffee House,3243.708,JOD,Restaurants,APPROVED
PTX615161,CARD007233,C004973,2025-01-03 03:26:55,PURCHASE,TotalEnergies,357.475,JOD,Fuel,APPROVED
PTX344028,CARD004011,C002786,2025-01-03 03:53:31,PURCHASE,Almonds Coffee House,264.026,JOD,Restaurants,APPROVED
PTX1028238,CARD012019,C008268,2025-01-03 04:25:24,PURCHASE,Umniah,58.448,JOD,Telecom,APPROVED
PTX139655,CARD001803,C001258,2025-01-03 04:34:55,PURCHASE,Google Services,2965.905,JOD,Online Services,APPROVED
PTX943689,CARD011059,C007593,2025-01-03 04:47:02,PURCHASE,Safeway,91.004,JOD,Groceries,APPROVED
PTX725623,CARD008582,C005882,2025-01-03 05:11:28,PURCHASE,OpenAI,1935.074,JOD,Online Services,APPROVED
PTX199006,CARD002439,C001687,2025-01-03 05:46:37,PURCHASE,Zara,539.948,JOD,Clothing,APPROVED
PTX443605,CARD005230,C003622,2025-01-03 05:57:59,PURCHASE,Leaders Center,88.165,USD,Electronics,APPROVED
PTX299713,CARD003526,C002452,2025-01-03 05:59:55,PURCHASE,Manaseer,1734.960,JOD,Fuel,APPROVED
PTX1063958,CARD012467,C008586,2025-01-03 06:19:20,PURCHASE,SmartBuy,60.452,JOD,Electronics,APPROVED
PTX166263,CARD002097,C001456,2025-01-03 06:36:59,PURCHASE,TotalEnergies,1650.757,EUR,Fuel,APPROVED
PTX1019960,CARD011909,C008189,2025-01-03 06:41:24,PURCHASE,Udemy,341.832,JOD,Education,APPROVED
PTX530382,CARD006273,C004329,2025-01-03 07:09:29,PURCHASE,DNA,72.171,JOD,Retail,APPROVED
PTX1195617,CARD013871,C009534,2025-01-03 07:10:46,PURCHASE,Microsoft 365,158.983,EUR,Subscriptions,APPROVED
PTX875924,CARD010288,C007049,2025-01-03 07:20:28,PURCHASE,Spotify,419.382,JOD,Subscriptions,APPROVED
PTX506537,CARD005982,C004120,2025-01-03 07:57:01,PURCHASE,Zain,438.455,JOD,Telecom,APPROVED
PTX955104,CARD011180,C007674,2025-01-03 08:17:09,PURCHASE,Google Services,822.474,JOD,Online Services,APPROVED
PTX681436,CARD008045,C005509,2025-01-03 08:33:36,PURCHASE,American Eagle,2030.339,USD,Clothing,APPROVED
PTX1155056,CARD013447,C009249,2025-01-03 08:36:34,PURCHASE,Zain,3091.145,JOD,Telecom,APPROVED
PTX043198,CARD000567,C000394,2025-01-03 09:04:39,PURCHASE,Manaseer,3171.996,JOD,Fuel,APPROVED
PTX601074,CARD007087,C004874,2025-01-03 09:23:39,PURCHASE,Zara,77.734,JOD,Clothing,APPROVED
PTX875921,CARD010288,C007049,2025-01-03 10:25:08,PURCHASE,Le Royal,451.046,JOD,Hotels,APPROVED
PTX786031,CARD009230,C006326,2025-01-03 10:34:44,PURCHASE,Le Royal,154.915,EUR,Hotels,APPROVED
PTX195079,CARD002397,C001657,2025-01-03 10:52:08,PURCHASE,Prime Cinemas,295.861,JOD,Entertainment,APPROVED
PTX296152,CARD003492,C002431,2025-01-03 11:24:04,PURCHASE,Pharmacy One,1856.381,JOD,Healthcare,APPROVED
PTX1148219,CARD013366,C009194,2025-01-03 12:05:46,PURCHASE,Spotify,202.425,USD,Subscriptions,APPROVED
PTX685433,CARD008077,C005529,2025-01-03 12:24:47,PURCHASE,Booking.com,280.731,JOD,Travel,APPROVED
PTX1218643,CARD014162,C009738,2025-01-03 12:32:00,PURCHASE,Leaders Center,239.181,JOD,Electronics,APPROVED
PTX113273,CARD001463,C001021,2025-01-03 12:32:09,PURCHASE,Spotify,3514.978,JOD,Subscriptions,APPROVED
PTX1175428,CARD013641,C009379,2025-01-03 13:02:05,PURCHASE,Google Services,947.779,JOD,Online Services,APPROVED
PTX853815,CARD010043,C006876,2025-01-03 13:25:48,PURCHASE,Zara,652.851,JOD,Clothing,APPROVED
PTX943692,CARD011059,C007593,2025-01-03 13:37:16,PURCHASE,YouTube Premium,49.861,JOD,Subscriptions,APPROVED
PTX032701,CARD000446,C000311,2025-01-03 13:40:49,PURCHASE,Zara,36.096,USD,Clothing,APPROVED
PTX067372,CARD000832,C000582,2025-01-03 13:42:07,PURCHASE,Leaders Center,665.398,JOD,Electronics,APPROVED
PTX1109008,CARD012939,C008906,2025-01-03 14:10:47,PURCHASE,Zain,1440.576,JOD,Telecom,APPROVED
PTX1249587,CARD012939,C008906,2025-01-03 14:14:47,PURCHASE,Zain,1527.424,JOD,Telecom,DECLINED
PTX1246345,CARD014506,C009968,2025-01-03 14:32:18,PURCHASE,Netflix,1125.206,JOD,Entertainment,APPROVED
PTX443601,CARD005230,C003622,2025-01-03 14:53:24,PURCHASE,PlayStation Network,41.924,USD,Entertainment,APPROVED
PTX155642,CARD001997,C001393,2025-01-03 14:59:53,PURCHASE,Almonds Coffee House,5.012,JOD,Restaurants,APPROVED
PTX889264,CARD010446,C007159,2025-01-03 15:34:25,PURCHASE,Amazon Web Services,3838.139,JOD,Online Services,APPROVED
PTX032698,CARD000446,C000311,2025-01-03 16:06:21,PURCHASE,University Bookshop,44.988,USD,Education,APPROVED
PTX1019964,CARD011909,C008189,2025-01-03 16:19:22,PURCHASE,Coursera,140.196,JOD,Education,APPROVED
PTX756875,CARD008893,C006100,2025-01-03 16:59:58,PURCHASE,JoPetrol,4.810,JOD,Fuel,APPROVED
PTX1216673,CARD014126,C009714,2025-01-03 17:17:12,PURCHASE,Coursera,444.087,JOD,Education,APPROVED
PTX1076955,CARD012624,C008695,2025-01-03 17:28:20,PURCHASE,Wizz Air,835.356,JOD,Travel,APPROVED
PTX256009,CARD003084,C002151,2025-01-03 17:31:31,PURCHASE,Netflix,238.491,JOD,Entertainment,APPROVED
PTX080082,CARD001003,C000698,2025-01-03 17:32:33,PURCHASE,Udemy,165.173,JOD,Education,APPROVED
PTX368521,CARD004270,C002967,2025-01-03 17:40:51,PURCHASE,Prime Cinemas,357.512,JOD,Entertainment,APPROVED
PTX943690,CARD011059,C007593,2025-01-03 17:50:44,PURCHASE,SmartBuy,44.150,JOD,Retail,APPROVED
PTX762687,CARD008977,C006157,2025-01-03 18:06:58,PURCHASE,Almonds Coffee House,340.496,USD,Restaurants,APPROVED
PTX654369,CARD007728,C005313,2025-01-03 18:30:35,PURCHASE,Almonds Coffee House,136.244,JOD,Restaurants,APPROVED
PTX1109218,CARD012941,C008907,2025-01-03 20:34:27,PURCHASE,Biolab,374.250,USD,Healthcare,APPROVED
PTX941741,CARD011035,C007572,2025-01-03 20:40:09,PURCHASE,Buffalo Wings,3008.165,JOD,Restaurants,APPROVED
PTX006328,CARD000087,C000064,2025-01-03 21:15:04,PURCHASE,Umniah,111.893,USD,Telecom,APPROVED
PTX564042,CARD006687,C004616,2025-01-03 21:18:35,PURCHASE,DNA,362.164,JOD,Retail,APPROVED
PTX1184261,CARD013752,C009451,2025-01-03 21:35:46,PURCHASE,Prime Cinemas,2426.163,JOD,Entertainment,APPROVED
PTX367257,CARD004263,C002961,2025-01-03 21:40:28,PURCHASE,Royal Jordanian,1280.291,JOD,Travel,APPROVED
PTX1152384,CARD013406,C009224,2025-01-03 22:00:21,PURCHASE,Shawerma Reem,24.144,JOD,Restaurants,APPROVED
PTX008450,CARD000126,C000092,2025-01-03 22:30:19,PURCHASE,MedLabs,597.199,JOD,Healthcare,APPROVED
PTX939440,CARD011013,C007555,2025-01-03 22:47:37,PURCHASE,Leaders Center,49.158,JOD,Electronics,APPROVED
PTX503788,CARD005936,C004088,2025-01-03 23:55:12,PURCHASE,DNA,493.336,USD,Retail,APPROVED
PTX484855,CARD005691,C003925,2025-01-04 00:36:27,PURCHASE,OpenAI,53.771,JOD,Online Services,APPROVED
PTX369567,CARD004284,C002976,2025-01-04 01:14:24,PURCHASE,DNA,302.443,JOD,Retail,APPROVED
PTX155585,CARD001995,C001392,2025-01-04 02:20:34,PURCHASE,Almonds Coffee House,602.568,USD,Restaurants,APPROVED
PTX123178,CARD001607,C001122,2025-01-04 02:28:53,PURCHASE,Amman Rotana,631.288,JOD,Hotels,APPROVED
PTX943694,CARD011059,C007593,2025-01-04 02:30:01,PURCHASE,OpenAI,106.500,JOD,Online Services,APPROVED
PTX043207,CARD000567,C000394,2025-01-04 03:11:23,PURCHASE,Cozmo,5878.847,JOD,Groceries,APPROVED
PTX330631,CARD003823,C002655,2025-01-04 03:23:04,PURCHASE,Orange,568.833,JOD,Telecom,APPROVED
PTX383580,CARD004464,C003103,2025-01-04 03:24:12,PURCHASE,Zain,195.852,JOD,Telecom,APPROVED
PTX367253,CARD004263,C002961,2025-01-04 04:43:30,PURCHASE,Hypermax,3870.376,JOD,Groceries,APPROVED
PTX1246344,CARD014506,C009968,2025-01-04 05:35:16,PURCHASE,University Bookshop,141.829,JOD,Education,APPROVED
PTX729977,CARD008622,C005907,2025-01-04 05:42:19,PURCHASE,SmartBuy,3142.444,JOD,Electronics,APPROVED
PTX561805,CARD006650,C004592,2025-01-04 06:25:47,PURCHASE,Microsoft 365,566.655,JOD,Subscriptions,APPROVED
PTX1234204,CARD014362,C009869,2025-01-04 06:42:08,PURCHASE,Zara,19.319,JOD,Clothing,APPROVED
PTX966576,CARD011309,C007760,2025-01-04 06:43:39,PURCHASE,Umniah,25.625,JOD,Telecom,APPROVED
PTX618348,CARD007268,C005000,2025-01-04 07:03:27,PURCHASE,PlayStation Network,3478.378,JOD,Entertainment,APPROVED
PTX282487,CARD003340,C002320,2025-01-04 07:22:39,PURCHASE,Zain,148.593,USD,Telecom,APPROVED
PTX1243291,CARD014465,C009936,2025-01-04 08:08:33,PURCHASE,Amman Rotana,376.013,JOD,Hotels,APPROVED
PTX706574,CARD008368,C005734,2025-01-04 08:31:19,PURCHASE,JoPetrol,823.274,USD,Fuel,APPROVED
PTX557204,CARD006588,C004548,2025-01-04 08:34:46,PURCHASE,Pharmacy One,58.193,JOD,Healthcare,APPROVED
PTX618344,CARD007268,C005000,2025-01-04 08:41:25,PURCHASE,Prime Cinemas,486.356,JOD,Entertainment,APPROVED
PTX681022,CARD008042,C005508,2025-01-04 09:34:47,PURCHASE,Amazon Web Services,3239.407,JOD,Online Services,APPROVED
PTX561803,CARD006650,C004592,2025-01-04 09:41:29,PURCHASE,Safeway,1021.284,JOD,Groceries,APPROVED
PTX165554,CARD002094,C001455,2025-01-04 10:21:15,PURCHASE,Amazon Web Services,328.911,JOD,Online Services,APPROVED
PTX822966,CARD009696,C006637,2025-01-04 10:29:23,PURCHASE,Amman Rotana,303.568,JOD,Hotels,APPROVED
PTX955099,CARD011180,C007674,2025-01-04 10:30:38,PURCHASE,Zara,53.152,JOD,Clothing,APPROVED
PTX1248876,CARD011180,C007674,2025-01-04 10:41:38,PURCHASE,Zara,4359.289,JOD,Clothing,REVERSED
PTX903841,CARD010610,C007271,2025-01-04 10:44:37,PURCHASE,Microsoft 365,835.138,JOD,Subscriptions,APPROVED
PTX615162,CARD007233,C004973,2025-01-04 10:45:59,PURCHASE,Wizz Air,301.024,JOD,Travel,APPROVED
PTX1120963,CARD013073,C008998,2025-01-04 11:29:41,PURCHASE,Pharmacy One,307.615,JOD,Healthcare,APPROVED
PTX949666,CARD011111,C007626,2025-01-04 11:36:01,PURCHASE,Shawerma Reem,5210.761,JOD,Restaurants,APPROVED
