processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX1019898,CARD011909,C008189,2024-07-02 17:03:41,PURCHASE,Le Royal,595.068,JOD,Hotels,APPROVED
PTX754307,CARD008865,C006083,2024-07-02 17:06:14,PURCHASE,Royal Jordanian,1503.963,JOD,Travel,APPROVED
PTX136200,CARD001738,C001206,2024-07-02 18:30:28,PURCHASE,OpenAI,126.462,EUR,Online Services,APPROVED
PTX708662,CARD008399,C005752,2024-07-02 18:35:13,PURCHASE,SmartBuy,1247.549,EUR,Retail,APPROVED
PTX895011,CARD010502,C007195,2024-07-02 18:37:32,PURCHASE,DNA,459.234,JOD,Retail,APPROVED
PTX165512,CARD002094,C001455,2024-07-02 18:57:42,PURCHASE,Almonds Coffee House,122.266,JOD,Restaurants,APPROVED
PTX011567,CARD000168,C000121,2024-07-02 21:00:42,PURCHASE,Zara,119.872,JOD,Clothing,APPROVED
PTX1154984,CARD013447,C009249,2024-07-02 21:21:41,PURCHASE,DNA,427.228,JOD,Retail,APPROVED
PTX040281,CARD000541,C000378,2024-07-02 22:18:53,PURCHASE,Pharmacy One,927.767,JOD,Healthcare,APPROVED
PTX581774,CARD006902,C004755,2024-07-02 23:07:10,PURCHASE,OpenAI,941.850,JOD,Online Services,APPROVED
PTX766236,CARD009030,C006193,2024-07-03 00:19:12,PURCHASE,City Mall Store,155.331,JOD,Retail,APPROVED
PTX484792,CARD005691,C003925,2024-07-03 00:34:36,PURCHASE,YouTube Premium,475.587,JOD,Subscriptions,APPROVED
PTX567196,CARD006726,C004641,2024-07-03 01:30:05,PURCHASE,OpenAI,1300.575,USD,Online Services,APPROVED
PTX557148,CARD006588,C004548,2024-07-03 03:12:26,PURCHASE,TotalEnergies,49.179,JOD,Fuel,APPROVED
PTX897941,CARD010531,C007218,2024-07-03 03:30:13,PURCHASE,Le Royal,860.400,JOD,Hotels,APPROVED
PTX1109178,CARD012941,C008907,2024-07-03 04:13:22,PURCHASE,City Mall Store,360.398,USD,Retail,APPROVED
PTX1028184,CARD012019,C008268,2024-07-03 05:01:02,PURCHASE,Shawerma Reem,584.215,JOD,Restaurants,APPROVED
PTX754302,CARD008865,C006083,2024-07-03 05:32:39,PURCHASE,Manaseer,356.168,JOD,Fuel,APPROVED
PTX244777,CARD002946,C002048,2024-07-03 05:36:49,PURCHASE,Udemy,523.555,JOD,Education,APPROVED
PTX1003916,CARD011720,C008048,2024-07-03 07:49:30,PURCHASE,Biolab,781.356,JOD,Healthcare,APPROVED
PTX1175378,CARD013641,C009379,2024-07-03 09:54:52,PURCHASE,Safeway,601.887,JOD,Groceries,APPROVED
PTX449194,CARD005303,C003666,2024-07-03 10:25:04,PURCHASE,SmartBuy,206.182,JOD,Retail,APPROVED
PTX853766,CARD010043,C006876,2024-07-03 10:32:41,PURCHASE,Safeway,910.039,JOD,Groceries,APPROVED
PTX377141,CARD004391,C003051,2024-07-03 11:16:20,PURCHASE,Booking.com,3504.542,JOD,Travel,APPROVED
PTX080033,CARD001003,C000698,2024-07-03 11:49:50,PURCHASE,Amazon Web Services,149.109,JOD,Online Services,APPROVED
PTX636902,CARD007512,C005169,2024-07-03 12:37:42,PURCHASE,Umniah,1669.008,USD,Telecom,APPROVED
PTX922949,CARD010829,C007425,2024-07-03 13:08:14,PURCHASE,American Eagle,365.293,JOD,Clothing,APPROVED
PTX778109,CARD009166,C006284,2024-07-03 13:11:33,PURCHASE,JoPetrol,422.343,JOD,Fuel,APPROVED
PTX1243241,CARD014465,C009936,2024-07-03 13:34:13,PURCHASE,OpenAI,893.339,JOD,Online Services,APPROVED
PTX040275,CARD000541,C000378,2024-07-03 14:17:40,PURCHASE,Wizz Air,806.617,JOD,Travel,APPROVED
PTX715672,CARD008481,C005812,2024-07-03 15:33:15,PURCHASE,Udemy,249.022,JOD,Education,APPROVED
PTX508840,CARD006014,C004145,2024-07-03 15:55:51,PURCHASE,Royal Jordanian,102.347,JOD,Travel,APPROVED
PTX618289,CARD007268,C005000,2024-07-03 17:02:56,PURCHASE,PlayStation Network,349.362,JOD,Entertainment,APPROVED
PTX822915,CARD009696,C006637,2024-07-03 18:33:56,PURCHASE,Netflix,396.497,JOD,Entertainment,APPROVED
PTX562210,CARD006655,C004595,2024-07-03 19:48:16,PURCHASE,Le Royal,104.602,EUR,Hotels,APPROVED
PTX469955,CARD005552,C003836,2024-07-03 22:35:08,PURCHASE,Zara,2097.467,USD,Clothing,APPROVED
PTX689967,CARD008137,C005572,2024-07-04 00:11:42,PURCHASE,Cozmo,369.085,JOD,Groceries,APPROVED
PTX682410,CARD008050,C005511,2024-07-04 00:46:24,PURCHASE,Cozmo,1873.116,JOD,Groceries,APPROVED
PTX1246292,CARD014506,C009968,2024-07-04 02:24:40,PURCHASE,Microsoft 365,544.956,JOD,Subscriptions,APPROVED
PTX715678,CARD008481,C005812,2024-07-04 02:32:50,CASH_ADVANCE,ATM Network,1425.737,JOD,,APPROVED
PTX165511,CARD002094,C001455,2024-07-04 02:51:43,PURCHASE,Amman Rotana,25.139,JOD,Hotels,APPROVED
PTX120964,CARD001587,C001110,2024-07-04 03:04:51,PURCHASE,Manaseer,191.535,JOD,Fuel,APPROVED
PTX369505,CARD004284,C002976,2024-07-04 03:40:34,PURCHASE,Wizz Air,243.266,JOD,Travel,APPROVED
PTX155533,CARD001995,C001392,2024-07-04 03:55:08,PURCHASE,YouTube Premium,183.592,USD,Subscriptions,APPROVED
PTX522974,CARD006177,C004261,2024-07-04 05:29:55,PURCHASE,Leaders Center,135.561,JOD,Electronics,APPROVED
PTX567197,CARD006726,C004641,2024-07-04 06:01:14,PURCHASE,SmartBuy,777.437,USD,Electronics,APPROVED
PTX040276,CARD000541,C000378,2024-07-04 06:09:02,PURCHASE,H&M,221.048,JOD,Clothing,APPROVED
PTX1119129,CARD013049,C008984,2024-07-04 07:09:15,PURCHASE,SmartBuy,147.445,EUR,Retail,APPROVED
PTX190790,CARD002363,C001636,2024-07-04 07:21:08,PURCHASE,OpenAI,219.586,JOD,Online Services,APPROVED
PTX725577,CARD008582,C005882,2024-07-04 07:33:15,PURCHASE,American Eagle,136.167,JOD,Clothing,APPROVED
PTX532295,CARD006299,C004344,2024-07-04 07:42:29,PURCHASE,Google Services,1233.136,JOD,Online Services,APPROVED
PTX330569,CARD003823,C002655,2024-07-04 08:38:07,PURCHASE,Zain,152.142,JOD,Telecom,APPROVED
PTX1243242,CARD014465,C009936,2024-07-04 10:16:50,PURCHASE,OpenAI,59.940,JOD,Online Services,APPROVED
PTX282444,CARD003340,C002320,2024-07-04 11:56:33,PURCHASE,Shawerma Reem,26.069,USD,Restaurants,APPROVED
PTX235257,CARD002843,C001977,2024-07-04 14:34:58,PURCHASE,Umniah,946.793,USD,Telecom,APPROVED
PTX717570,CARD008497,C005823,2024-07-04 14:54:11,PURCHASE,Umniah,60.451,JOD,Telecom,APPROVED
PTX1019897,CARD011909,C008189,2024-07-04 17:04:13,PURCHASE,Shawerma Reem,86.347,JOD,Restaurants,APPROVED
PTX120958,CARD001587,C001110,2024-07-04 17:06:10,PURCHASE,MedLabs,365.634,JOD,Healthcare,APPROVED
PTX449185,CARD005303,C003666,2024-07-04 18:24:34,PURCHASE,Royal Jordanian,3167.733,JOD,Travel,APPROVED
PTX343975,CARD004011,C002786,2024-07-04 18:37:38,PURCHASE,MedLabs,71.875,JOD,Healthcare,APPROVED
PTX1184209,CARD013752,C009451,2024-07-04 19:57:08,PURCHASE,DNA,2245.501,JOD,Retail,APPROVED
PTX1248595,CARD014542,C009992,2024-07-04 19:58:18,PURCHASE,SmartBuy,339.445,JOD,Electronics,APPROVED
PTX946208,CARD011079,C007604,2024-07-04 21:13:54,PURCHASE,Orange,184.151,JOD,Telecom,APPROVED
PTX383524,CARD004464,C003103,2024-07-04 21:47:14,PURCHASE,iSystem,845.772,JOD,Electronics,APPROVED
PTX011571,CARD000168,C000121,2024-07-04 22:25:51,PURCHASE,Pharmacy One,122.628,JOD,Healthcare,APPROVED
PTX377139,CARD004391,C003051,2024-07-04 23:51:29,PURCHASE,Prime Cinemas,8583.146,JOD,Entertainment,APPROVED
PTX099899,CARD001283,C000895,2024-07-05 00:33:56,PURCHASE,Udemy,1613.294,JOD,Education,APPROVED
PTX1184208,CARD013752,C009451,2024-07-05 00:48:11,PURCHASE,Biolab,914.202,JOD,Healthcare,APPROVED
PTX392668,CARD004600,C003187,2024-07-05 01:34:11,PURCHASE,University Bookshop,2110.318,JOD,Education,APPROVED
PTX1109170,CARD012941,C008907,2024-07-05 04:16:02,PURCHASE,Royal Jordanian,243.211,USD,Travel,APPROVED
PTX155537,CARD001995,C001392,2024-07-05 05:13:29,PURCHASE,University Bookshop,87.826,USD,Education,APPROVED
PTX198219,CARD002431,C001682,2024-07-05 05:14:29,PURCHASE,Zara,1551.183,JOD,Clothing,APPROVED
PTX1249650,CARD001995,C001392,2024-07-05 05:32:29,PURCHASE,University Bookshop,461.611,USD,Education,DECLINED
PTX040277,CARD000541,C000378,2024-07-05 05:41:25,PURCHASE,Zain,676.837,JOD,Telecom,APPROVED
PTX729925,CARD008622,C005907,2024-07-05 08:10:20,PURCHASE,TotalEnergies,2420.840,JOD,Fuel,APPROVED
PTX853765,CARD010043,C006876,2024-07-05 09:12:46,PURCHASE,TotalEnergies,1421.483,JOD,Fuel,APPROVED
PTX685380,CARD008077,C005529,2024-07-05 09:16:28,PURCHASE,City Mall Store,304.964,JOD,Retail,APPROVED
PTX906379,CARD010649,C007297,2024-07-05 09:31:06,PURCHASE,Cozmo,2.759,JOD,Groceries,APPROVED
PTX054316,CARD000681,C000477,2024-07-05 09:52:30,PURCHASE,Leaders Center,965.087,USD,Electronics,APPROVED
PTX1148168,CARD013366,C009194,2024-07-05 10:48:09,PURCHASE,City Mall Store,1099.929,USD,Retail,APPROVED
PTX235250,CARD002843,C001977,2024-07-05 10:55:49,PURCHASE,Zain,278.709,USD,Telecom,APPROVED
PTX396045,CARD004637,C003213,2024-07-05 11:05:27,PURCHASE,iSystem,1132.516,JOD,Electronics,APPROVED
PTX1148165,CARD013366,C009194,2024-07-05 11:11:39,PURCHASE,American Eagle,907.066,USD,Clothing,APPROVED
PTX682412,CARD008050,C005511,2024-07-05 12:55:13,PURCHASE,OpenAI,109.359,JOD,Online Services,APPROVED
PTX822916,CARD009696,C006637,2024-07-05 13:06:20,PURCHASE,Coursera,1065.084,JOD,Education,APPROVED
PTX255950,CARD003084,C002151,2024-07-05 13:58:03,PURCHASE,TotalEnergies,3.840,JOD,Fuel,APPROVED
PTX1193289,CARD013861,C009528,2024-07-05 16:01:52,PURCHASE,Hypermax,167.804,JOD,Groceries,APPROVED
PTX255955,CARD003084,C002151,2024-07-05 16:07:21,PURCHASE,University Bookshop,315.392,JOD,Education,APPROVED
PTX972257,CARD011372,C007799,2024-07-05 18:11:09,PURCHASE,Cozmo,302.565,EUR,Groceries,APPROVED
PTX581775,CARD006902,C004755,2024-07-05 19:22:11,PURCHASE,City Mall Store,384.869,JOD,Retail,APPROVED
PTX617721,CARD007262,C004994,2024-07-05 20:24:05,PURCHASE,Prime Cinemas,182.342,JOD,Entertainment,APPROVED
PTX235255,CARD002843,C001977,2024-07-05 20:31:37,PURCHASE,Netflix,886.990,USD,Entertainment,APPROVED
PTX165508,CARD002094,C001455,2024-07-05 20:50:44,PURCHASE,Marriott,350.929,JOD,Hotels,APPROVED
PTX1216350,CARD014123,C009712,2024-07-05 21:24:17,PURCHASE,Google Services,96.510,JOD,Online Services,APPROVED
PTX948771,CARD011103,C007621,2024-07-05 21:48:44,PURCHASE,Spotify,127.194,EUR,Subscriptions,APPROVED
PTX1148164,CARD013366,C009194,2024-07-05 23:50:21,PURCHASE,Zain,2202.778,USD,Telecom,APPROVED
PTX436952,CARD005145,C003560,2024-07-06 00:06:49,PURCHASE,Almonds Coffee House,190.333,JOD,Restaurants,APPROVED
PTX685379,CARD008077,C005529,2024-07-06 00:14:11,PURCHASE,Amazon Web Services,269.700,JOD,Online Services,APPROVED
PTX601002,CARD007087,C004874,2024-07-06 00:25:19,PURCHASE,Prime Cinemas,50.580,JOD,Entertainment,APPROVED
PTX166201,CARD002097,C001456,2024-07-06 03:35:00,PURCHASE,JoPetrol,3922.005,EUR,Fuel,APPROVED
PTX166195,CARD002097,C001456,2024-07-06 04:36:20,PURCHASE,American Eagle,4412.758,EUR,Clothing,APPROVED
PTX198215,CARD002431,C001682,2024-07-06 05:32:42,PURCHASE,Hypermax,1125.262,JOD,Groceries,APPROVED
PTX1216352,CARD014123,C009712,2024-07-06 10:19:24,PURCHASE,OpenAI,442.587,JOD,Online Services,APPROVED
PTX1120902,CARD013073,C008998,2024-07-06 10:37:09,PURCHASE,Manaseer,249.142,JOD,Fuel,APPROVED
PTX946202,CARD011079,C007604,2024-07-06 10:38:14,PURCHASE,Google Services,326.798,JOD,Online Services,APPROVED
PTX581778,CARD006902,C004755,2024-07-06 10:44:04,PURCHASE,Shawerma Reem,716.795,JOD,Restaurants,APPROVED
PTX741509,CARD008743,C005997,2024-07-06 11:20:01,PURCHASE,H&M,133.703,JOD,Clothing,APPROVED
PTX1109171,CARD012941,C008907,2024-07-06 11:20:51,PURCHASE,SmartBuy,146.695,USD,Retail,APPROVED
PTX1003913,CARD011720,C008048,2024-07-06 11:46:08,PURCHASE,Buffalo Wings,46.504,JOD,Restaurants,APPROVED
PTX1246296,CARD014506,C009968,2024-07-06 12:03:58,PURCHASE,Google Services,467.454,JOD,Online Services,APPROVED
PTX682411,CARD008050,C005511,2024-07-06 13:23:17,PURCHASE,SmartBuy,630.784,JOD,Retail,APPROVED
PTX778116,CARD009166,C006284,2024-07-06 14:41:51,PURCHASE,Coursera,599.792,JOD,Education,APPROVED
PTX443547,CARD005230,C003622,2024-07-06 16:08:08,PURCHASE,SmartBuy,100.749,USD,Electronics,APPROVED
PTX778117,CARD009166,C006284,2024-07-06 16:40:29,PURCHASE,MedLabs,562.288,JOD,Healthcare,APPROVED
PTX099906,CARD001283,C000895,2024-07-06 17:29:47,PURCHASE,Buffalo Wings,1101.848,JOD,Restaurants,APPROVED
PTX1175380,CARD013641,C009379,2024-07-06 17:30:44,PURCHASE,Amazon Web Services,995.689,JOD,Online Services,APPROVED
PTX1120908,CARD013073,C008998,2024-07-06 18:10:28,PURCHASE,DNA,195.769,JOD,Retail,APPROVED
PTX155536,CARD001995,C001392,2024-07-06 18:40:52,PURCHASE,Udemy,5.793,USD,Education,APPROVED
PTX1148170,CARD013366,C009194,2024-07-06 19:11:05,PURCHASE,PlayStation Network,2432.377,USD,Entertainment,APPROVED
PTX040280,CARD000541,C000378,2024-07-06 19:22:14,PURCHASE,PlayStation Network,465.726,JOD,Entertainment,APPROVED
PTX562206,CARD006655,C004595,2024-07-06 19:59:34,PURCHASE,TotalEnergies,696.451,EUR,Fuel,APPROVED
PTX383523,CARD004464,C003103,2024-07-06 20:25:49,PURCHASE,Zara,617.264,JOD,Clothing,APPROVED
PTX383518,CARD004464,C003103,2024-07-06 21:34:24,PURCHASE,iSystem,65.605,JOD,Electronics,APPROVED
PTX580346,CARD006876,C004739,2024-07-06 21:38:03,PURCHASE,iSystem,2318.594,JOD,Electronics,APPROVED
PTX685375,CARD008077,C005529,2024-07-06 21:45:13,PURCHASE,Prime Cinemas,447.036,JOD,Entertainment,APPROVED
PTX948766,CARD011103,C007621,2024-07-06 22:01:32,PURCHASE,Buffalo Wings,990.824,EUR,Restaurants,APPROVED
PTX997668,CARD011644,C007991,2024-07-06 22:28:35,PURCHASE,Pharmacy One,161.542,JOD,Healthcare,APPROVED
PTX436948,CARD005145,C003560,2024-07-06 23:52:55,PURCHASE,iSystem,95.563,JOD,Electronics,APPROVED
PTX054312,CARD000681,C000477,2024-07-07 01:15:14,PURCHASE,SmartBuy,6107.683,USD,Electronics,APPROVED
PTX1154443,CARD013440,C009245,2024-07-07 01:21:52,PURCHASE,Safeway,547.604,JOD,Groceries,APPROVED
PTX601008,CARD007087,C004874,2024-07-07 03:06:39,PURCHASE,American Eagle,195.479,JOD,Clothing,APPROVED
PTX396050,CARD004637,C003213,2024-07-07 03:09:24,PURCHASE,Orange,356.894,JOD,Telecom,APPROVED
PTX729922,CARD008622,C005907,2024-07-07 03:52:16,PURCHASE,Wizz Air,2345.355,JOD,Travel,APPROVED
PTX618291,CARD007268,C005000,2024-07-07 04:28:13,PURCHASE,Manaseer,4385.818,JOD,Fuel,APPROVED
PTX939904,CARD011017,C007559,2024-07-07 04:33:22,PURCHASE,YouTube Premium,625.729,JOD,Subscriptions,APPROVED
PTX488203,CARD005724,C003944,2024-07-07 05:56:32,PURCHASE,Le Royal,233.721,JOD,Hotels,APPROVED
PTX488200,CARD005724,C003944,2024-07-07 06:48:14,PURCHASE,Leaders Center,95.407,JOD,Electronics,APPROVED
PTX741506,CARD008743,C005997,2024-07-07 07:21:10,PURCHASE,SmartBuy,172.447,JOD,Retail,APPROVED
PTX396046,CARD004637,C003213,2024-07-07 07:33:41,PURCHASE,Biolab,146.704,JOD,Healthcare,APPROVED
PTX368470,CARD004270,C002967,2024-07-07 07:50:21,PURCHASE,Udemy,84.374,JOD,Education,APPROVED
PTX1028181,CARD012019,C008268,2024-07-07 08:08:30,PURCHASE,YouTube Premium,249.156,JOD,Subscriptions,APPROVED
PTX444777,CARD005245,C003631,2024-07-07 09:58:14,PURCHASE,Royal Jordanian,7237.310,JOD,Travel,APPROVED
PTX783207,CARD009209,C006312,2024-07-07 10:38:14,PURCHASE,University Bookshop,2893.478,EUR,Education,APPROVED
PTX1196953,CARD013882,C009542,2024-07-07 11:13:31,PURCHASE,Zara,3602.909,JOD,Clothing,APPROVED
PTX922956,CARD010829,C007425,2024-07-07 12:51:18,PURCHASE,Manaseer,23.863,JOD,Fuel,APPROVED
PTX099908,CARD001283,C000895,2024-07-07 14:33:45,PURCHASE,iSystem,1236.717,JOD,Electronics,APPROVED
PTX330567,CARD003823,C002655,2024-07-07 14:40:48,PURCHASE,H&M,1284.069,JOD,Clothing,APPROVED
PTX783208,CARD009209,C006312,2024-07-07 14:52:12,PURCHASE,OpenAI,2069.685,EUR,Online Services,APPROVED
PTX1249240,CARD009209,C006312,2024-07-07 15:19:12,PURCHASE,OpenAI,4706.581,EUR,Online Services,REVERSED
PTX377143,CARD004391,C003051,2024-07-07 16:33:32,PURCHASE,JoPetrol,383.300,JOD,Fuel,APPROVED
PTX198951,CARD002439,C001687,2024-07-07 17:38:14,PURCHASE,iSystem,503.323,JOD,Electronics,APPROVED
PTX1246290,CARD014506,C009968,2024-07-07 18:47:55,PURCHASE,Royal Jordanian,466.069,JOD,Travel,APPROVED
PTX396047,CARD004637,C003213,2024-07-07 20:06:05,PURCHASE,Shawerma Reem,18.707,JOD,Restaurants,APPROVED
PTX532297,CARD006299,C004344,2024-07-07 20:25:41,PURCHASE,Buffalo Wings,1040.932,JOD,Restaurants,APPROVED
PTX778121,CARD009166,C006284,2024-07-07 21:00:48,PURCHASE,DNA,841.020,JOD,Retail,APPROVED
PTX510239,CARD006036,C004162,2024-07-07 21:44:50,PURCHASE,OpenAI,744.431,JOD,Online Services,APPROVED
PTX369509,CARD004284,C002976,2024-07-07 23:06:19,PURCHASE,SmartBuy,403.128,JOD,Retail,APPROVED
PTX1196954,CARD013882,C009542,2024-07-07 23:27:46,PURCHASE,Spotify,2319.396,JOD,Subscriptions,APPROVED
PTX510242,CARD006036,C004162,2024-07-07 23:30:36,PURCHASE,Cozmo,803.923,JOD,Groceries,APPROVED
PTX562207,CARD006655,C004595,2024-07-08 00:56:29,PURCHASE,Umniah,88.634,EUR,Telecom,APPROVED
PTX1009144,CARD011782,C008095,2024-07-08 02:08:37,PURCHASE,Spotify,291.728,USD,Subscriptions,APPROVED
PTX011574,CARD000168,C000121,2024-07-08 02:20:40,PURCHASE,City Mall Store,65.651,JOD,Retail,APPROVED
PTX822911,CARD009696,C006637,2024-07-08 02:46:15,PURCHASE,Royal Jordanian,1087.720,JOD,Travel,APPROVED
PTX282448,CARD003340,C002320,2024-07-08 03:19:45,PURCHASE,Manaseer,908.771,USD,Fuel,APPROVED
PTX522979,CARD006177,C004261,2024-07-08 05:11:03,PURCHASE,TotalEnergies,359.512,JOD,Fuel,APPROVED
PTX1154981,CARD013447,C009249,2024-07-08 06:25:19,PURCHASE,OpenAI,3277.095,JOD,Online Services,APPROVED
PTX369503,CARD004284,C002976,2024-07-08 06:28:39,PURCHASE,Leaders Center,73.880,JOD,Electronics,APPROVED
PTX120959,CARD001587,C001110,2024-07-08 07:33:42,PURCHASE,PlayStation Network,269.014,JOD,Entertainment,APPROVED
PTX099902,CARD001283,C000895,2024-07-08 07:56:18,PURCHASE,TotalEnergies,2383.369,JOD,Fuel,APPROVED
PTX766237,CARD009030,C006193,2024-07-08 08:20:57,PURCHASE,Amman Rotana,227.975,JOD,Hotels,APPROVED
PTX561415,CARD006643,C004586,2024-07-08 09:08:24,PURCHASE,SmartBuy,954.876,USD,Retail,APPROVED
PTX244776,CARD002946,C002048,2024-07-08 09:23:34,PURCHASE,Zain,107.419,JOD,Telecom,APPROVED
PTX557145,CARD006588,C004548,2024-07-08 09:23:58,PURCHASE,Marriott,124.976,JOD,Hotels,APPROVED
PTX567203,CARD006726,C004641,2024-07-08 09:30:50,PURCHASE,DNA,1257.308,USD,Retail,APPROVED
PTX1080970,CARD012673,C008727,2024-07-08 11:41:30,PURCHASE,Microsoft 365,271.594,JOD,Subscriptions,APPROVED
PTX996638,CARD011631,C007981,2024-07-08 11:59:15,PURCHASE,Booking.com,525.330,JOD,Travel,APPROVED
PTX561410,CARD006643,C004586,2024-07-08 12:41:02,PURCHASE,Amman Rotana,736.006,USD,Hotels,APPROVED
PTX449191,CARD005303,C003666,2024-07-08 13:11:22,PURCHASE,MedLabs,2274.012,JOD,Healthcare,APPROVED
PTX778120,CARD009166,C006284,2024-07-08 14:30:29,PURCHASE,PlayStation Network,915.475,JOD,Entertainment,APPROVED
PTX618292,CARD007268,C005000,2024-07-08 17:11:44,PURCHASE,Marriott,600.739,JOD,Hotels,APPROVED
PTX369499,CARD004284,C002976,2024-07-08 18:18:43,PURCHASE,Spotify,168.323,JOD,Subscriptions,APPROVED
PTX449187,CARD005303,C003666,2024-07-08 19:41:12,PURCHASE,Royal Jordanian,3507.534,JOD,Travel,APPROVED
