processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX725502,CARD008582,C005882,2023-11-05 18:27:13,PURCHASE,University Bookshop,1961.299,JOD,Education,APPROVED
PTX436871,CARD005145,C003560,2023-11-05 20:29:21,PURCHASE,Umniah,180.851,JOD,Telecom,APPROVED
PTX717493,CARD008497,C005823,2023-11-05 20:53:37,PURCHASE,SmartBuy,57.661,JOD,Electronics,APPROVED
PTX436877,CARD005145,C003560,2023-11-06 01:36:22,PURCHASE,Amman Rotana,103.822,JOD,Hotels,APPROVED
PTX715590,CARD008481,C005812,2023-11-06 08:25:02,PURCHASE,MedLabs,287.570,JOD,Healthcare,APPROVED
PTX1148090,CARD013366,C009194,2023-11-06 09:14:32,PURCHASE,Zain,2662.136,USD,Telecom,APPROVED
PTX478651,CARD005639,C003892,2023-11-06 10:56:44,PURCHASE,DNA,281.380,USD,Retail,APPROVED
PTX444700,CARD005245,C003631,2023-11-06 11:57:40,PURCHASE,Prime Cinemas,6474.052,JOD,Entertainment,APPROVED
PTX717495,CARD008497,C005823,2023-11-06 15:29:28,PURCHASE,Orange,3.063,JOD,Telecom,APPROVED
PTX395962,CARD004637,C003213,2023-11-06 17:52:14,PURCHASE,DNA,940.974,JOD,Retail,APPROVED
PTX395971,CARD004637,C003213,2023-11-07 00:36:12,PURCHASE,iSystem,1086.774,JOD,Electronics,APPROVED
PTX1184138,CARD013752,C009451,2023-11-07 01:16:12,PURCHASE,Netflix,3262.835,JOD,Entertainment,APPROVED
PTX449117,CARD005303,C003666,2023-11-07 12:38:44,PURCHASE,Le Royal,1213.697,JOD,Hotels,APPROVED
PTX198883,CARD002439,C001687,2023-11-07 20:36:19,PURCHASE,Biolab,10.653,JOD,Healthcare,APPROVED
PTX972187,CARD011372,C007799,2023-11-08 01:08:30,PURCHASE,Manaseer,1767.793,EUR,Fuel,APPROVED
PTX927234,CARD010870,C007456,2023-11-08 01:58:46,PURCHASE,Zain,8806.582,USD,Telecom,APPROVED
PTX444695,CARD005245,C003631,2023-11-08 02:55:30,PURCHASE,Biolab,7699.215,JOD,Healthcare,APPROVED
PTX1061544,CARD012446,C008572,2023-11-08 06:28:07,PURCHASE,DNA,377.104,JOD,Retail,APPROVED
PTX972181,CARD011372,C007799,2023-11-08 06:44:41,PURCHASE,American Eagle,2828.888,EUR,Clothing,APPROVED
PTX725510,CARD008582,C005882,2023-11-08 07:12:16,PURCHASE,City Mall Store,1867.792,JOD,Retail,APPROVED
PTX435705,CARD005130,C003547,2023-11-08 09:53:25,PURCHASE,Udemy,183.772,JOD,Education,APPROVED
PTX478644,CARD005639,C003892,2023-11-08 10:11:15,PURCHASE,PlayStation Network,1063.888,USD,Entertainment,APPROVED
PTX1009077,CARD011782,C008095,2023-11-08 14:37:15,PURCHASE,YouTube Premium,515.474,USD,Subscriptions,APPROVED
PTX1249723,CARD011782,C008095,2023-11-08 15:05:15,PURCHASE,YouTube Premium,4758.751,USD,Subscriptions,DECLINED
PTX435707,CARD005130,C003547,2023-11-08 16:43:34,PURCHASE,TotalEnergies,541.887,JOD,Fuel,APPROVED
PTX1061542,CARD012446,C008572,2023-11-08 17:30:30,PURCHASE,iSystem,417.848,JOD,Electronics,APPROVED
PTX1019821,CARD011909,C008189,2023-11-09 09:43:06,PURCHASE,City Mall Store,517.347,JOD,Retail,APPROVED
PTX557074,CARD006588,C004548,2023-11-09 13:23:38,PURCHASE,Umniah,56.804,JOD,Telecom,APPROVED
PTX395968,CARD004637,C003213,2023-11-09 15:35:31,PURCHASE,Royal Jordanian,708.631,JOD,Travel,APPROVED
PTX972185,CARD011372,C007799,2023-11-09 17:29:58,PURCHASE,Netflix,209.364,EUR,Entertainment,APPROVED
PTX948697,CARD011103,C007621,2023-11-09 18:39:12,PURCHASE,Microsoft 365,1050.975,EUR,Subscriptions,APPROVED
PTX1148084,CARD013366,C009194,2023-11-09 19:02:24,PURCHASE,H&M,2203.969,USD,Clothing,APPROVED
PTX1061547,CARD012446,C008572,2023-11-09 20:00:28,PURCHASE,Buffalo Wings,131.717,JOD,Restaurants,APPROVED
PTX741454,CARD008743,C005997,2023-11-09 20:57:24,PURCHASE,MedLabs,164.501,JOD,Healthcare,APPROVED
PTX725503,CARD008582,C005882,2023-11-09 22:50:41,PURCHASE,Zara,2065.726,JOD,Clothing,APPROVED
PTX814736,CARD009584,C006562,2023-11-09 22:57:47,PURCHASE,Cozmo,399.895,JOD,Groceries,APPROVED
PTX1148091,CARD013366,C009194,2023-11-10 00:10:32,PURCHASE,Cozmo,159.045,USD,Groceries,APPROVED
PTX123070,CARD001607,C001122,2023-11-10 04:43:48,PURCHASE,Booking.com,1537.704,JOD,Travel,APPROVED
PTX1184142,CARD013752,C009451,2023-11-10 07:46:05,PURCHASE,Manaseer,1094.496,JOD,Fuel,APPROVED
PTX1148089,CARD013366,C009194,2023-11-10 08:29:26,PURCHASE,Coursera,1048.300,USD,Education,APPROVED
PTX557077,CARD006588,C004548,2023-11-10 11:44:08,PURCHASE,Leaders Center,38.038,JOD,Electronics,APPROVED
PTX557075,CARD006588,C004548,2023-11-10 14:55:22,PURCHASE,Amazon Web Services,63.602,JOD,Online Services,APPROVED
PTX198881,CARD002439,C001687,2023-11-10 18:16:24,PURCHASE,Safeway,165.256,JOD,Groceries,APPROVED
PTX1084119,CARD012710,C008752,2023-11-10 20:59:59,PURCHASE,Google Services,334.370,JOD,Online Services,APPROVED
PTX725501,CARD008582,C005882,2023-11-11 04:09:31,PURCHASE,Biolab,2090.837,JOD,Healthcare,APPROVED
PTX948693,CARD011103,C007621,2023-11-11 05:43:47,PURCHASE,SmartBuy,853.029,EUR,Retail,APPROVED
PTX715594,CARD008481,C005812,2023-11-11 07:44:46,PURCHASE,DNA,344.637,JOD,Retail,APPROVED
PTX972184,CARD011372,C007799,2023-11-11 11:20:10,PURCHASE,Booking.com,1475.587,EUR,Travel,APPROVED
PTX436878,CARD005145,C003560,2023-11-11 19:46:59,PURCHASE,Royal Jordanian,40.867,JOD,Travel,APPROVED
PTX395967,CARD004637,C003213,2023-11-12 00:59:16,PURCHASE,University Bookshop,163.971,JOD,Education,APPROVED
PTX717498,CARD008497,C005823,2023-11-12 03:19:16,PURCHASE,PlayStation Network,57.680,JOD,Entertainment,APPROVED
PTX1248883,CARD008497,C005823,2023-11-12 03:24:16,PURCHASE,PlayStation Network,3631.281,JOD,Entertainment,DECLINED
PTX166789,CARD002103,C001460,2023-11-12 11:25:21,PURCHASE,University Bookshop,540.523,USD,Education,APPROVED
PTX717492,CARD008497,C005823,2023-11-12 11:32:18,PURCHASE,Orange,15.784,JOD,Telecom,APPROVED
PTX395966,CARD004637,C003213,2023-11-12 20:16:14,PURCHASE,iSystem,979.077,JOD,Electronics,APPROVED
PTX1009079,CARD011782,C008095,2023-11-13 06:10:34,PURCHASE,OpenAI,480.858,USD,Online Services,APPROVED
PTX997598,CARD011644,C007991,2023-11-13 16:59:43,PURCHASE,Coursera,34.629,JOD,Education,APPROVED
PTX948698,CARD011103,C007621,2023-11-13 20:20:20,PURCHASE,Google Services,466.980,EUR,Online Services,APPROVED
PTX478649,CARD005639,C003892,2023-11-14 00:24:26,PURCHASE,SmartBuy,873.507,USD,Retail,APPROVED
PTX288366,CARD003419,C002382,2023-11-14 02:53:58,PURCHASE,Wizz Air,11.129,JOD,Travel,APPROVED
PTX741451,CARD008743,C005997,2023-11-14 03:30:19,PURCHASE,Marriott,83.802,JOD,Hotels,APPROVED
PTX198884,CARD002439,C001687,2023-11-14 04:04:46,PURCHASE,MedLabs,13.107,JOD,Healthcare,APPROVED
PTX054247,CARD000681,C000477,2023-11-14 08:26:29,PURCHASE,JoPetrol,590.682,USD,Fuel,APPROVED
PTX288367,CARD003419,C002382,2023-11-14 11:37:28,PURCHASE,Manaseer,12.120,JOD,Fuel,APPROVED
PTX367128,CARD004263,C002961,2023-11-14 13:22:20,PURCHASE,Royal Jordanian,2281.780,JOD,Travel,APPROVED
PTX1148085,CARD013366,C009194,2023-11-14 15:20:01,PURCHASE,YouTube Premium,90.517,USD,Subscriptions,APPROVED
PTX367134,CARD004263,C002961,2023-11-14 17:35:26,PURCHASE,Booking.com,2530.997,JOD,Travel,APPROVED
PTX444699,CARD005245,C003631,2023-11-14 19:51:44,PURCHASE,Spotify,4119.950,JOD,Subscriptions,APPROVED
PTX948699,CARD011103,C007621,2023-11-14 20:33:19,PURCHASE,SmartBuy,69.494,EUR,Retail,APPROVED
PTX725505,CARD008582,C005882,2023-11-14 20:39:32,PURCHASE,American Eagle,1009.610,JOD,Clothing,APPROVED
PTX814734,CARD009584,C006562,2023-11-15 11:44:00,PURCHASE,University Bookshop,281.774,JOD,Education,APPROVED
PTX741452,CARD008743,C005997,2023-11-15 12:48:59,PURCHASE,Wizz Air,199.452,JOD,Travel,APPROVED
PTX741446,CARD008743,C005997,2023-11-15 13:22:14,PURCHASE,JoPetrol,13.997,JOD,Fuel,APPROVED
PTX853711,CARD010043,C006876,2023-11-15 14:08:17,PURCHASE,Netflix,1685.467,JOD,Entertainment,APPROVED
PTX444697,CARD005245,C003631,2023-11-15 17:06:27,PURCHASE,City Mall Store,817.640,JOD,Retail,APPROVED
PTX444696,CARD005245,C003631,2023-11-15 17:07:44,PURCHASE,Shawerma Reem,1860.831,JOD,Restaurants,APPROVED
PTX121247,CARD001590,C001112,2023-11-15 18:52:18,PURCHASE,MedLabs,1650.781,JOD,Healthcare,APPROVED
PTX255891,CARD003084,C002151,2023-11-15 22:56:57,PURCHASE,Royal Jordanian,326.779,JOD,Travel,APPROVED
PTX478652,CARD005639,C003892,2023-11-15 22:59:21,PURCHASE,JoPetrol,405.805,USD,Fuel,APPROVED
PTX814733,CARD009584,C006562,2023-11-16 01:43:21,PURCHASE,Almonds Coffee House,484.105,JOD,Restaurants,APPROVED
PTX198887,CARD002439,C001687,2023-11-16 01:45:06,PURCHASE,MedLabs,566.573,JOD,Healthcare,APPROVED
PTX754243,CARD008865,C006083,2023-11-16 07:30:28,PURCHASE,Le Royal,325.996,JOD,Hotels,APPROVED
PTX725508,CARD008582,C005882,2023-11-16 08:41:12,PURCHASE,Safeway,1178.972,JOD,Groceries,APPROVED
PTX717494,CARD008497,C005823,2023-11-16 10:52:39,PURCHASE,Le Royal,38.998,JOD,Hotels,APPROVED
PTX367126,CARD004263,C002961,2023-11-16 12:23:34,PURCHASE,American Eagle,2318.033,JOD,Clothing,APPROVED
PTX166134,CARD002097,C001456,2023-11-16 14:22:20,PURCHASE,Buffalo Wings,5031.893,EUR,Restaurants,APPROVED
PTX1028127,CARD012019,C008268,2023-11-16 15:36:00,PURCHASE,JoPetrol,37.965,JOD,Fuel,APPROVED
PTX478646,CARD005639,C003892,2023-11-16 16:15:44,PURCHASE,Umniah,159.597,USD,Telecom,APPROVED
PTX444698,CARD005245,C003631,2023-11-16 20:27:24,PURCHASE,Amman Rotana,10223.334,JOD,Hotels,APPROVED
PTX717496,CARD008497,C005823,2023-11-17 08:01:20,PURCHASE,Cozmo,58.119,JOD,Groceries,APPROVED
PTX715600,CARD008481,C005812,2023-11-17 13:41:25,PURCHASE,Udemy,1122.686,JOD,Education,APPROVED
PTX1019822,CARD011909,C008189,2023-11-17 15:20:03,PURCHASE,Zain,312.085,JOD,Telecom,APPROVED
PTX1028120,CARD012019,C008268,2023-11-17 16:52:55,PURCHASE,Manaseer,700.240,JOD,Fuel,APPROVED
PTX367127,CARD004263,C002961,2023-11-17 19:34:14,PURCHASE,Marriott,3143.779,JOD,Hotels,APPROVED
PTX123067,CARD001607,C001122,2023-11-17 19:42:20,PURCHASE,Coursera,1779.363,JOD,Education,APPROVED
PTX717502,CARD008497,C005823,2023-11-17 21:02:22,PURCHASE,Coursera,23.244,JOD,Education,APPROVED
PTX717500,CARD008497,C005823,2023-11-18 12:11:08,PURCHASE,Microsoft 365,49.072,JOD,Subscriptions,APPROVED
PTX741445,CARD008743,C005997,2023-11-18 18:28:11,PURCHASE,Zara,21.879,JOD,Clothing,APPROVED
PTX1249312,CARD008743,C005997,2023-11-18 18:32:11,PURCHASE,Zara,4399.099,JOD,Clothing,DECLINED
PTX741455,CARD008743,C005997,2023-11-18 20:12:32,PURCHASE,iSystem,66.943,JOD,Electronics,APPROVED
PTX636843,CARD007512,C005169,2023-11-19 00:52:49,PURCHASE,Google Services,10704.275,USD,Online Services,APPROVED
PTX522915,CARD006177,C004261,2023-11-19 04:07:23,PURCHASE,Marriott,135.122,JOD,Hotels,APPROVED
PTX997601,CARD011644,C007991,2023-11-19 05:21:50,PURCHASE,OpenAI,37.626,JOD,Online Services,APPROVED
PTX717503,CARD008497,C005823,2023-11-19 06:08:51,PURCHASE,Netflix,51.150,JOD,Entertainment,APPROVED
PTX814737,CARD009584,C006562,2023-11-19 06:50:33,PURCHASE,JoPetrol,518.387,JOD,Fuel,APPROVED
PTX166135,CARD002097,C001456,2023-11-19 07:57:33,PURCHASE,Pharmacy One,3812.564,EUR,Healthcare,APPROVED
PTX198890,CARD002439,C001687,2023-11-19 11:10:33,PURCHASE,City Mall Store,118.123,JOD,Retail,APPROVED
PTX972188,CARD011372,C007799,2023-11-19 14:05:13,PURCHASE,MedLabs,2918.706,EUR,Healthcare,APPROVED
PTX972182,CARD011372,C007799,2023-11-19 14:44:54,PURCHASE,Amman Rotana,3777.884,EUR,Hotels,APPROVED
PTX814729,CARD009584,C006562,2023-11-19 16:37:25,PURCHASE,Netflix,92.636,JOD,Entertainment,APPROVED
PTX715597,CARD008481,C005812,2023-11-20 02:13:01,PURCHASE,DNA,868.795,JOD,Retail,APPROVED
PTX121245,CARD001590,C001112,2023-11-20 06:51:59,PURCHASE,Manaseer,1540.490,JOD,Fuel,APPROVED
PTX478650,CARD005639,C003892,2023-11-20 09:40:37,PURCHASE,Netflix,559.936,USD,Entertainment,APPROVED
PTX1009084,CARD011782,C008095,2023-11-20 16:58:47,PURCHASE,Buffalo Wings,280.867,USD,Restaurants,APPROVED
PTX814732,CARD009584,C006562,2023-11-20 17:22:59,PURCHASE,Biolab,197.916,JOD,Healthcare,APPROVED
PTX948694,CARD011103,C007621,2023-11-20 18:44:05,PURCHASE,Shawerma Reem,187.668,EUR,Restaurants,APPROVED
PTX636839,CARD007512,C005169,2023-11-20 21:00:39,PURCHASE,SmartBuy,10570.723,USD,Retail,APPROVED
PTX972179,CARD011372,C007799,2023-11-21 00:09:19,PURCHASE,DNA,923.485,EUR,Retail,APPROVED
PTX522912,CARD006177,C004261,2023-11-21 07:31:23,PURCHASE,Marriott,128.123,JOD,Hotels,APPROVED
PTX1028121,CARD012019,C008268,2023-11-21 08:07:22,PURCHASE,Shawerma Reem,187.714,JOD,Restaurants,APPROVED
PTX255893,CARD003084,C002151,2023-11-21 08:56:23,PURCHASE,Coursera,112.513,JOD,Education,APPROVED
PTX121244,CARD001590,C001112,2023-11-21 10:46:13,PURCHASE,DNA,485.103,JOD,Retail,APPROVED
PTX715599,CARD008481,C005812,2023-11-21 12:14:59,PURCHASE,DNA,1003.943,JOD,Retail,APPROVED
PTX436887,CARD005145,C003560,2023-11-21 15:14:08,PURCHASE,Shawerma Reem,338.322,JOD,Restaurants,APPROVED
PTX1061543,CARD012446,C008572,2023-11-21 15:25:59,PURCHASE,SmartBuy,157.773,JOD,Retail,APPROVED
PTX449122,CARD005303,C003666,2023-11-21 19:02:59,PURCHASE,Cozmo,3074.282,JOD,Groceries,APPROVED
PTX1084117,CARD012710,C008752,2023-11-21 19:22:20,PURCHASE,Coursera,373.849,JOD,Education,APPROVED
PTX522914,CARD006177,C004261,2023-11-21 21:44:22,PURCHASE,Netflix,207.342,JOD,Entertainment,APPROVED
PTX1193230,CARD013861,C009528,2023-11-21 23:14:48,PURCHASE,Shawerma Reem,319.321,JOD,Restaurants,APPROVED
PTX121246,CARD001590,C001112,2023-11-22 02:24:50,PURCHASE,YouTube Premium,739.775,JOD,Subscriptions,APPROVED
PTX166132,CARD002097,C001456,2023-11-22 05:29:41,PURCHASE,Manaseer,1006.916,EUR,Fuel,APPROVED
PTX255889,CARD003084,C002151,2023-11-22 06:34:37,PURCHASE,Amman Rotana,188.798,JOD,Hotels,APPROVED
PTX367135,CARD004263,C002961,2023-11-22 09:08:04,PURCHASE,Marriott,7.745,JOD,Hotels,APPROVED
PTX166785,CARD002103,C001460,2023-11-22 13:26:14,PURCHASE,Royal Jordanian,54.864,USD,Travel,APPROVED
PTX715596,CARD008481,C005812,2023-11-22 13:37:41,PURCHASE,Le Royal,33.871,JOD,Hotels,APPROVED
PTX636845,CARD007512,C005169,2023-11-22 19:14:24,PURCHASE,Udemy,2252.803,USD,Education,APPROVED
PTX449127,CARD005303,C003666,2023-11-22 20:19:27,PURCHASE,iSystem,825.572,JOD,Electronics,APPROVED
PTX166133,CARD002097,C001456,2023-11-22 20:28:07,PURCHASE,iSystem,2263.308,EUR,Electronics,APPROVED
PTX1084121,CARD012710,C008752,2023-11-23 00:21:36,PURCHASE,Marriott,543.215,JOD,Hotels,APPROVED
PTX1084118,CARD012710,C008752,2023-11-23 01:18:40,PURCHASE,Manaseer,678.571,JOD,Fuel,APPROVED
PTX997596,CARD011644,C007991,2023-11-23 03:55:26,PURCHASE,Prime Cinemas,188.777,JOD,Entertainment,APPROVED
PTX282396,CARD003340,C002320,2023-11-23 12:06:05,PURCHASE,DNA,929.181,USD,Retail,APPROVED
PTX255890,CARD003084,C002151,2023-11-23 14:06:15,PURCHASE,H&M,79.028,JOD,Clothing,APPROVED
PTX367129,CARD004263,C002961,2023-11-23 18:39:37,PURCHASE,Coursera,2790.604,JOD,Education,APPROVED
PTX636840,CARD007512,C005169,2023-11-23 18:40:25,PURCHASE,Buffalo Wings,3165.544,USD,Restaurants,APPROVED
PTX814730,CARD009584,C006562,2023-11-23 19:47:44,PURCHASE,DNA,3.522,JOD,Retail,APPROVED
PTX1084120,CARD012710,C008752,2023-11-23 20:59:21,PURCHASE,Buffalo Wings,184.365,JOD,Restaurants,APPROVED
PTX522910,CARD006177,C004261,2023-11-23 23:14:35,PURCHASE,Marriott,9.179,JOD,Hotels,APPROVED
PTX814731,CARD009584,C006562,2023-11-24 00:05:45,PURCHASE,Le Royal,278.433,JOD,Hotels,APPROVED
PTX449125,CARD005303,C003666,2023-11-24 01:14:38,PURCHASE,Udemy,946.964,JOD,Education,APPROVED
PTX436892,CARD005145,C003560,2023-11-24 09:24:23,PURCHASE,Prime Cinemas,225.841,JOD,Entertainment,APPROVED
PTX435714,CARD005130,C003547,2023-11-24 10:58:45,PURCHASE,MedLabs,401.311,JOD,Healthcare,APPROVED
PTX972180,CARD011372,C007799,2023-11-24 12:25:04,PURCHASE,Zara,2618.262,EUR,Clothing,APPROVED
PTX166130,CARD002097,C001456,2023-11-24 13:05:00,PURCHASE,Shawerma Reem,5781.618,EUR,Restaurants,APPROVED
PTX927232,CARD010870,C007456,2023-11-24 15:45:17,PURCHASE,Almonds Coffee House,7799.818,USD,Restaurants,APPROVED
PTX754241,CARD008865,C006083,2023-11-24 18:24:35,PURCHASE,Orange,1973.143,JOD,Telecom,APPROVED
PTX1154915,CARD013447,C009249,2023-11-24 21:48:26,PURCHASE,SmartBuy,342.310,JOD,Electronics,APPROVED
PTX754242,CARD008865,C006083,2023-11-25 01:02:21,PURCHASE,DNA,1987.962,JOD,Retail,APPROVED
PTX853710,CARD010043,C006876,2023-11-25 02:13:12,PURCHASE,Buffalo Wings,1191.947,JOD,Restaurants,APPROVED
PTX853716,CARD010043,C006876,2023-11-25 07:13:27,PURCHASE,Pharmacy One,81.721,JOD,Healthcare,APPROVED
PTX1184137,CARD013752,C009451,2023-11-25 07:45:36,PURCHASE,Netflix,2605.045,JOD,Entertainment,APPROVED
PTX715598,CARD008481,C005812,2023-11-25 10:34:42,PURCHASE,SmartBuy,269.370,JOD,Electronics,APPROVED
PTX478661,CARD005639,C003892,2023-11-25 12:36:35,PURCHASE,Hypermax,850.089,USD,Groceries,APPROVED
PTX741449,CARD008743,C005997,2023-11-25 14:14:58,PURCHASE,iSystem,112.366,JOD,Electronics,APPROVED
PTX1061541,CARD012446,C008572,2023-11-25 21:44:56,PURCHASE,Orange,104.400,JOD,Telecom,APPROVED
PTX729854,CARD008622,C005907,2023-11-25 21:49:08,PURCHASE,OpenAI,1258.982,JOD,Online Services,APPROVED
PTX1028125,CARD012019,C008268,2023-11-26 01:11:56,PURCHASE,Prime Cinemas,751.916,JOD,Entertainment,APPROVED
PTX729853,CARD008622,C005907,2023-11-26 02:12:09,PURCHASE,Marriott,2040.848,JOD,Hotels,APPROVED
PTX166136,CARD002097,C001456,2023-11-26 06:01:13,PURCHASE,Booking.com,2312.621,EUR,Travel,APPROVED
PTX741450,CARD008743,C005997,2023-11-26 06:28:23,PURCHASE,Amazon Web Services,177.311,JOD,Online Services,APPROVED
PTX255892,CARD003084,C002151,2023-11-26 07:03:27,PURCHASE,Zara,251.013,JOD,Clothing,APPROVED
PTX198895,CARD002439,C001687,2023-11-26 07:31:36,PURCHASE,iSystem,488.493,JOD,Electronics,APPROVED
PTX729855,CARD008622,C005907,2023-11-26 07:43:35,PURCHASE,Shawerma Reem,1454.649,JOD,Restaurants,APPROVED
PTX478660,CARD005639,C003892,2023-11-26 09:32:54,PURCHASE,H&M,138.813,USD,Clothing,APPROVED
PTX636842,CARD007512,C005169,2023-11-26 10:36:50,PURCHASE,MedLabs,654.009,USD,Healthcare,APPROVED
