processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX778115,CARD009166,C006284,2024-08-02 04:25:14,PURCHASE,Zain,649.149,JOD,Telecom,APPROVED
PTX754319,CARD008865,C006083,2024-08-02 06:41:58,PURCHASE,Zain,71.642,JOD,Telecom,APPROVED
PTX369514,CARD004284,C002976,2024-08-02 07:18:30,PURCHASE,Netflix,495.186,JOD,Entertainment,APPROVED
PTX343325,CARD004003,C002781,2024-08-02 07:33:00,PURCHASE,Coursera,838.214,JOD,Education,APPROVED
PTX369516,CARD004284,C002976,2024-08-02 07:42:23,PURCHASE,Le Royal,659.507,JOD,Hotels,APPROVED
PTX329282,CARD003815,C002650,2024-08-02 07:50:42,PURCHASE,Wizz Air,147.723,JOD,Travel,APPROVED
PTX166206,CARD002097,C001456,2024-08-02 09:14:32,PURCHASE,City Mall Store,283.395,EUR,Retail,APPROVED
PTX617726,CARD007262,C004994,2024-08-02 09:16:27,PURCHASE,Wizz Air,713.163,JOD,Travel,APPROVED
PTX754318,CARD008865,C006083,2024-08-02 10:19:06,PURCHASE,MedLabs,592.437,JOD,Healthcare,APPROVED
PTX198957,CARD002439,C001687,2024-08-02 12:21:30,PURCHASE,SmartBuy,59.249,JOD,Retail,APPROVED
PTX1109181,CARD012941,C008907,2024-08-02 12:30:52,PURCHASE,Amman Rotana,377.782,USD,Hotels,APPROVED
PTX715688,CARD008481,C005812,2024-08-02 12:32:08,PURCHASE,Shawerma Reem,945.420,JOD,Restaurants,APPROVED
PTX255968,CARD003084,C002151,2024-08-02 13:03:37,PURCHASE,MedLabs,125.554,JOD,Healthcare,APPROVED
PTX638329,CARD007536,C005185,2024-08-02 13:30:42,PURCHASE,Marriott,172.690,JOD,Hotels,APPROVED
PTX369511,CARD004284,C002976,2024-08-02 13:35:48,PURCHASE,Amman Rotana,478.472,JOD,Hotels,APPROVED
PTX155187,CARD001991,C001390,2024-08-02 14:55:04,PURCHASE,Royal Jordanian,8.865,JOD,Travel,APPROVED
PTX561423,CARD006643,C004586,2024-08-02 15:28:30,PURCHASE,Cozmo,19.098,USD,Groceries,APPROVED
PTX282457,CARD003340,C002320,2024-08-02 15:29:15,PURCHASE,H&M,248.734,USD,Clothing,APPROVED
PTX551381,CARD006512,C004498,2024-08-02 18:08:51,PURCHASE,Spotify,1062.019,JOD,Subscriptions,APPROVED
PTX793623,CARD009318,C006380,2024-08-02 18:57:28,PURCHASE,SmartBuy,303.826,JOD,Retail,APPROVED
PTX369518,CARD004284,C002976,2024-08-02 19:59:21,PURCHASE,University Bookshop,510.362,JOD,Education,APPROVED
PTX1243246,CARD014465,C009936,2024-08-02 20:07:54,PURCHASE,MedLabs,646.512,JOD,Healthcare,APPROVED
PTX329284,CARD003815,C002650,2024-08-02 20:27:35,PURCHASE,Shawerma Reem,215.102,JOD,Restaurants,APPROVED
PTX120969,CARD001587,C001110,2024-08-02 21:39:22,PURCHASE,Amazon Web Services,18.274,JOD,Online Services,APPROVED
PTX392673,CARD004600,C003187,2024-08-02 21:55:40,PURCHASE,Zara,83.976,JOD,Clothing,APPROVED
PTX1003929,CARD011720,C008048,2024-08-03 00:04:33,PURCHASE,Umniah,255.764,JOD,Telecom,APPROVED
PTX443557,CARD005230,C003622,2024-08-03 00:07:31,PURCHASE,DNA,154.993,USD,Retail,APPROVED
PTX469965,CARD005552,C003836,2024-08-03 00:09:39,PURCHASE,PlayStation Network,4235.630,USD,Entertainment,APPROVED
PTX1218594,CARD014162,C009738,2024-08-03 01:15:11,PURCHASE,H&M,44.586,JOD,Clothing,APPROVED
PTX1109183,CARD012941,C008907,2024-08-03 01:16:18,PURCHASE,Shawerma Reem,480.807,USD,Restaurants,APPROVED
PTX368482,CARD004270,C002967,2024-08-03 01:28:02,PURCHASE,Pharmacy One,130.780,JOD,Healthcare,APPROVED
PTX561426,CARD006643,C004586,2024-08-03 01:28:09,PURCHASE,Booking.com,1444.132,USD,Travel,APPROVED
PTX551385,CARD006512,C004498,2024-08-03 01:40:16,PURCHASE,SmartBuy,400.459,JOD,Electronics,APPROVED
PTX689973,CARD008137,C005572,2024-08-03 01:56:38,PURCHASE,Safeway,390.010,JOD,Groceries,APPROVED
PTX766252,CARD009030,C006193,2024-08-03 04:52:06,PURCHASE,Biolab,918.975,JOD,Healthcare,APPROVED
PTX469962,CARD005552,C003836,2024-08-03 05:02:43,PURCHASE,Spotify,10995.647,USD,Subscriptions,APPROVED
PTX1154449,CARD013440,C009245,2024-08-03 05:11:00,PURCHASE,Wizz Air,41.321,JOD,Travel,APPROVED
PTX557159,CARD006588,C004548,2024-08-03 05:16:37,PURCHASE,Microsoft 365,13.071,JOD,Subscriptions,APPROVED
PTX100918,CARD001294,C000903,2024-08-03 06:01:12,PURCHASE,OpenAI,21.022,JOD,Online Services,APPROVED
PTX1120916,CARD013073,C008998,2024-08-03 06:12:05,PURCHASE,Buffalo Wings,56.494,JOD,Restaurants,APPROVED
PTX1243245,CARD014465,C009936,2024-08-03 06:27:51,PURCHASE,H&M,1716.634,JOD,Clothing,APPROVED
PTX272862,CARD003244,C002254,2024-08-03 06:43:49,PURCHASE,Le Royal,2269.417,JOD,Hotels,APPROVED
PTX510246,CARD006036,C004162,2024-08-03 07:15:03,PURCHASE,OpenAI,662.006,JOD,Online Services,APPROVED
PTX1196965,CARD013882,C009542,2024-08-03 07:35:36,PURCHASE,OpenAI,3121.090,JOD,Online Services,APPROVED
PTX496760,CARD005835,C004021,2024-08-03 08:03:29,PURCHASE,Buffalo Wings,1833.218,JOD,Restaurants,APPROVED
PTX390814,CARD004570,C003169,2024-08-03 09:05:02,PURCHASE,Booking.com,546.694,JOD,Travel,APPROVED
PTX1003924,CARD011720,C008048,2024-08-03 09:55:57,PURCHASE,Orange,723.937,JOD,Telecom,APPROVED
PTX1019908,CARD011909,C008189,2024-08-03 11:06:32,PURCHASE,Udemy,581.702,JOD,Education,APPROVED
PTX1248599,CARD014542,C009992,2024-08-03 15:12:00,PURCHASE,Hypermax,542.002,JOD,Groceries,APPROVED
PTX390816,CARD004570,C003169,2024-08-03 15:34:50,PURCHASE,Zara,566.482,JOD,Clothing,APPROVED
PTX601018,CARD007087,C004874,2024-08-03 15:49:21,PURCHASE,MedLabs,9.243,JOD,Healthcare,APPROVED
PTX976159,CARD011429,C007843,2024-08-03 16:15:57,PURCHASE,Amman Rotana,2862.474,JOD,Hotels,APPROVED
PTX756823,CARD008893,C006100,2024-08-03 17:19:18,PURCHASE,University Bookshop,76.493,JOD,Education,APPROVED
PTX1009150,CARD011782,C008095,2024-08-03 17:36:09,PURCHASE,Booking.com,375.537,USD,Travel,APPROVED
PTX1003928,CARD011720,C008048,2024-08-03 18:28:43,PURCHASE,Cozmo,450.943,JOD,Groceries,APPROVED
PTX651734,CARD007698,C005293,2024-08-03 19:07:57,PURCHASE,Booking.com,2266.050,JOD,Travel,APPROVED
PTX581794,CARD006902,C004755,2024-08-03 19:20:58,PURCHASE,Orange,653.215,JOD,Telecom,APPROVED
PTX946214,CARD011079,C007604,2024-08-03 20:10:22,PURCHASE,Cozmo,245.062,JOD,Groceries,APPROVED
PTX040284,CARD000541,C000378,2024-08-03 20:17:34,PURCHASE,Microsoft 365,269.054,JOD,Subscriptions,APPROVED
PTX166855,CARD002103,C001460,2024-08-03 21:33:30,PURCHASE,H&M,602.590,USD,Clothing,APPROVED
PTX330581,CARD003823,C002655,2024-08-03 22:02:43,PURCHASE,Pharmacy One,674.491,JOD,Healthcare,APPROVED
PTX100915,CARD001294,C000903,2024-08-03 22:03:04,PURCHASE,Netflix,134.835,JOD,Entertainment,APPROVED
PTX368736,CARD004273,C002969,2024-08-03 22:47:33,PURCHASE,Royal Jordanian,329.242,JOD,Travel,APPROVED
PTX853768,CARD010043,C006876,2024-08-03 23:05:10,PURCHASE,Hypermax,785.323,JOD,Groceries,APPROVED
PTX786981,CARD009246,C006334,2024-08-03 23:59:08,PURCHASE,Spotify,224.934,USD,Subscriptions,APPROVED
PTX581789,CARD006902,C004755,2024-08-04 00:15:06,PURCHASE,American Eagle,151.072,JOD,Clothing,APPROVED
PTX1083352,CARD012704,C008747,2024-08-04 02:23:53,PURCHASE,Amazon Web Services,1870.444,JOD,Online Services,APPROVED
PTX100917,CARD001294,C000903,2024-08-04 02:51:11,PURCHASE,City Mall Store,168.257,JOD,Retail,APPROVED
PTX682417,CARD008050,C005511,2024-08-04 03:02:17,PURCHASE,Amman Rotana,126.060,JOD,Hotels,APPROVED
PTX343980,CARD004011,C002786,2024-08-04 03:02:24,PURCHASE,Safeway,690.798,JOD,Groceries,APPROVED
PTX895018,CARD010502,C007195,2024-08-04 03:32:08,PURCHASE,SmartBuy,318.846,JOD,Retail,APPROVED
PTX567207,CARD006726,C004641,2024-08-04 04:03:48,PURCHASE,Hypermax,1997.376,USD,Groceries,APPROVED
PTX314424,CARD003672,C002552,2024-08-04 04:58:45,PURCHASE,TotalEnergies,158.373,JOD,Fuel,APPROVED
PTX729931,CARD008622,C005907,2024-08-04 05:03:57,PURCHASE,JoPetrol,3444.381,JOD,Fuel,APPROVED
PTX1246303,CARD014506,C009968,2024-08-04 06:44:44,PURCHASE,Hypermax,377.213,JOD,Groceries,APPROVED
PTX503569,CARD005934,C004087,2024-08-04 06:53:19,PURCHASE,SmartBuy,364.190,JOD,Electronics,APPROVED
PTX793622,CARD009318,C006380,2024-08-04 08:08:16,PURCHASE,Royal Jordanian,33.195,JOD,Travel,APPROVED
PTX682416,CARD008050,C005511,2024-08-04 08:23:29,PURCHASE,Amazon Web Services,1391.338,JOD,Online Services,APPROVED
PTX1218596,CARD014162,C009738,2024-08-04 08:51:04,PURCHASE,Spotify,352.442,JOD,Subscriptions,APPROVED
PTX343977,CARD004011,C002786,2024-08-04 08:57:27,PURCHASE,Leaders Center,366.263,JOD,Electronics,APPROVED
PTX155546,CARD001995,C001392,2024-08-04 10:09:27,PURCHASE,Amazon Web Services,489.728,USD,Online Services,APPROVED
PTX1154994,CARD013447,C009249,2024-08-04 10:51:26,PURCHASE,Leaders Center,3896.033,JOD,Electronics,APPROVED
PTX396061,CARD004637,C003213,2024-08-04 11:40:53,PURCHASE,Safeway,75.864,JOD,Groceries,APPROVED
PTX522989,CARD006177,C004261,2024-08-04 11:43:03,PURCHASE,Shawerma Reem,349.608,JOD,Restaurants,APPROVED
PTX255965,CARD003084,C002151,2024-08-04 12:27:44,PURCHASE,SmartBuy,269.077,JOD,Retail,APPROVED
PTX330585,CARD003823,C002655,2024-08-04 14:19:38,PURCHASE,MedLabs,1448.971,JOD,Healthcare,APPROVED
PTX561421,CARD006643,C004586,2024-08-04 17:28:00,PURCHASE,Coursera,752.090,USD,Education,APPROVED
PTX581793,CARD006902,C004755,2024-08-04 17:34:37,PURCHASE,Marriott,386.376,JOD,Hotels,APPROVED
PTX786984,CARD009246,C006334,2024-08-04 17:51:30,PURCHASE,City Mall Store,2849.685,USD,Retail,APPROVED
PTX054320,CARD000681,C000477,2024-08-04 20:02:57,PURCHASE,Google Services,815.585,USD,Online Services,APPROVED
PTX766254,CARD009030,C006193,2024-08-04 20:15:25,PURCHASE,City Mall Store,40.384,JOD,Retail,APPROVED
PTX255966,CARD003084,C002151,2024-08-04 21:21:29,PURCHASE,Amazon Web Services,229.654,JOD,Online Services,APPROVED
PTX562221,CARD006655,C004595,2024-08-04 21:42:40,PURCHASE,Pharmacy One,852.932,EUR,Healthcare,APPROVED
PTX1083346,CARD012704,C008747,2024-08-04 22:02:05,PURCHASE,Safeway,1485.151,JOD,Groceries,APPROVED
PTX1197673,CARD013887,C009545,2024-08-04 22:17:17,PURCHASE,Shawerma Reem,162.662,USD,Restaurants,APPROVED
PTX658101,CARD007783,C005350,2024-08-04 23:47:00,PURCHASE,Zara,128.429,JOD,Clothing,APPROVED
PTX1249670,CARD007783,C005350,2024-08-05 00:02:00,PURCHASE,Zara,3908.239,JOD,Clothing,DECLINED
PTX449198,CARD005303,C003666,2024-08-05 01:08:07,PURCHASE,Cozmo,1044.367,JOD,Groceries,APPROVED
PTX729937,CARD008622,C005907,2024-08-05 01:27:34,PURCHASE,H&M,2722.990,JOD,Clothing,APPROVED
PTX651735,CARD007698,C005293,2024-08-05 03:00:26,PURCHASE,Amazon Web Services,1733.234,JOD,Online Services,APPROVED
PTX166213,CARD002097,C001456,2024-08-05 05:09:29,PURCHASE,Manaseer,5930.347,EUR,Fuel,APPROVED
PTX601015,CARD007087,C004874,2024-08-05 05:34:57,PURCHASE,Netflix,243.095,JOD,Entertainment,APPROVED
PTX255967,CARD003084,C002151,2024-08-05 06:33:27,PURCHASE,YouTube Premium,57.400,JOD,Subscriptions,APPROVED
PTX515589,CARD006087,C004196,2024-08-05 07:13:24,PURCHASE,Pharmacy One,171.073,JOD,Healthcare,APPROVED
PTX396059,CARD004637,C003213,2024-08-05 08:16:09,PURCHASE,Amman Rotana,701.465,JOD,Hotels,APPROVED
PTX972263,CARD011372,C007799,2024-08-05 08:31:19,PURCHASE,iSystem,851.362,EUR,Electronics,APPROVED
PTX1184221,CARD013752,C009451,2024-08-05 10:18:29,PURCHASE,City Mall Store,3463.261,JOD,Retail,APPROVED
PTX1246300,CARD014506,C009968,2024-08-05 12:02:44,PURCHASE,Shawerma Reem,604.706,JOD,Restaurants,APPROVED
PTX406911,CARD004783,C003308,2024-08-05 12:09:57,PURCHASE,Google Services,6.502,JOD,Online Services,APPROVED
PTX1003923,CARD011720,C008048,2024-08-05 12:39:56,PURCHASE,Manaseer,357.860,JOD,Fuel,APPROVED
PTX636906,CARD007512,C005169,2024-08-05 14:44:26,PURCHASE,Biolab,6229.494,USD,Healthcare,APPROVED
PTX469967,CARD005552,C003836,2024-08-05 15:06:08,PURCHASE,Hypermax,6040.747,USD,Groceries,APPROVED
PTX443559,CARD005230,C003622,2024-08-05 15:24:43,PURCHASE,Almonds Coffee House,242.408,USD,Restaurants,APPROVED
PTX343979,CARD004011,C002786,2024-08-05 15:38:54,PURCHASE,Booking.com,664.720,JOD,Travel,APPROVED
PTX895016,CARD010502,C007195,2024-08-05 16:22:36,PURCHASE,Cozmo,159.091,JOD,Groceries,APPROVED
PTX756825,CARD008893,C006100,2024-08-05 16:46:05,PURCHASE,Pharmacy One,54.711,JOD,Healthcare,APPROVED
PTX510250,CARD006036,C004162,2024-08-05 17:37:38,PURCHASE,Umniah,702.155,JOD,Telecom,APPROVED
PTX1019907,CARD011909,C008189,2024-08-05 17:59:38,PURCHASE,Microsoft 365,159.355,JOD,Subscriptions,APPROVED
PTX343326,CARD004003,C002781,2024-08-05 17:59:51,PURCHASE,Royal Jordanian,414.433,JOD,Travel,APPROVED
PTX943655,CARD011059,C007593,2024-08-05 18:15:07,PURCHASE,Netflix,54.753,JOD,Entertainment,APPROVED
PTX601013,CARD007087,C004874,2024-08-05 19:14:27,PURCHASE,Shawerma Reem,273.608,JOD,Restaurants,APPROVED
PTX793624,CARD009318,C006380,2024-08-05 19:46:30,PURCHASE,Marriott,277.491,JOD,Hotels,APPROVED
PTX165518,CARD002094,C001455,2024-08-05 21:05:13,PURCHASE,Leaders Center,144.156,JOD,Electronics,APPROVED
PTX1184215,CARD013752,C009451,2024-08-05 21:06:32,PURCHASE,SmartBuy,3323.210,JOD,Retail,APPROVED
PTX527361,CARD006231,C004305,2024-08-05 22:15:05,PURCHASE,Pharmacy One,100.996,JOD,Healthcare,APPROVED
PTX651733,CARD007698,C005293,2024-08-05 23:03:21,PURCHASE,Wizz Air,2385.269,JOD,Travel,APPROVED
PTX662101,CARD007822,C005370,2024-08-06 00:10:38,PURCHASE,Cozmo,272.186,JOD,Groceries,APPROVED
PTX508863,CARD006014,C004145,2024-08-06 00:54:19,PURCHASE,Pharmacy One,188.591,JOD,Healthcare,APPROVED
PTX682415,CARD008050,C005511,2024-08-06 01:08:23,PURCHASE,DNA,728.074,JOD,Retail,APPROVED
PTX315518,CARD003683,C002559,2024-08-06 02:36:13,PURCHASE,University Bookshop,44.711,JOD,Education,APPROVED
PTX040283,CARD000541,C000378,2024-08-06 02:54:54,PURCHASE,OpenAI,228.658,JOD,Online Services,APPROVED
PTX943656,CARD011059,C007593,2024-08-06 03:17:51,PURCHASE,Hypermax,14.129,JOD,Groceries,APPROVED
PTX266479,CARD003166,C002206,2024-08-06 03:37:34,PURCHASE,Netflix,285.864,JOD,Entertainment,APPROVED
PTX1080969,CARD012673,C008727,2024-08-06 04:28:52,PURCHASE,Leaders Center,4702.967,JOD,Electronics,APPROVED
PTX1216363,CARD014123,C009712,2024-08-06 04:41:09,PURCHASE,Microsoft 365,131.989,JOD,Subscriptions,APPROVED
PTX1246301,CARD014506,C009968,2024-08-06 05:48:08,PURCHASE,Orange,677.984,JOD,Telecom,APPROVED
PTX488209,CARD005724,C003944,2024-08-06 07:24:59,PURCHASE,Amman Rotana,30.311,JOD,Hotels,APPROVED
PTX1003925,CARD011720,C008048,2024-08-06 07:28:36,PURCHASE,Coursera,751.740,JOD,Education,APPROVED
PTX282456,CARD003340,C002320,2024-08-06 09:46:27,PURCHASE,Pharmacy One,853.485,USD,Healthcare,APPROVED
PTX955064,CARD011180,C007674,2024-08-06 12:36:40,PURCHASE,American Eagle,803.866,JOD,Clothing,APPROVED
PTX955060,CARD011180,C007674,2024-08-06 13:20:32,PURCHASE,Hypermax,590.542,JOD,Groceries,APPROVED
PTX651736,CARD007698,C005293,2024-08-06 13:28:18,PURCHASE,Amazon Web Services,47.100,JOD,Online Services,APPROVED
PTX778127,CARD009166,C006284,2024-08-06 13:45:30,PURCHASE,Hypermax,810.197,JOD,Groceries,APPROVED
PTX997675,CARD011644,C007991,2024-08-06 13:47:47,PURCHASE,Marriott,77.938,JOD,Hotels,APPROVED
PTX567210,CARD006726,C004641,2024-08-06 14:56:26,PURCHASE,Coursera,652.608,USD,Education,APPROVED
PTX617729,CARD007262,C004994,2024-08-06 15:10:06,PURCHASE,MedLabs,432.137,JOD,Healthcare,APPROVED
PTX080038,CARD001003,C000698,2024-08-06 15:16:31,PURCHASE,Udemy,55.512,JOD,Education,APPROVED
PTX927313,CARD010870,C007456,2024-08-06 15:32:44,PURCHASE,Almonds Coffee House,7721.361,USD,Restaurants,APPROVED
PTX922964,CARD010829,C007425,2024-08-06 16:11:40,PURCHASE,Netflix,162.064,JOD,Entertainment,APPROVED
PTX1061625,CARD012446,C008572,2024-08-06 18:11:45,PURCHASE,TotalEnergies,229.058,JOD,Fuel,APPROVED
PTX017206,CARD000228,C000158,2024-08-06 20:09:45,PURCHASE,Booking.com,881.614,JOD,Travel,APPROVED
PTX561428,CARD006643,C004586,2024-08-06 21:28:22,PURCHASE,Amman Rotana,1371.412,USD,Hotels,APPROVED
PTX997673,CARD011644,C007991,2024-08-06 23:10:13,PURCHASE,City Mall Store,62.611,JOD,Retail,APPROVED
PTX794138,CARD009327,C006386,2024-08-06 23:45:22,PURCHASE,Spotify,1994.969,USD,Subscriptions,APPROVED
PTX503567,CARD005934,C004087,2024-08-07 00:12:07,PURCHASE,iSystem,392.933,JOD,Electronics,APPROVED
PTX1009151,CARD011782,C008095,2024-08-07 01:46:33,PURCHASE,Microsoft 365,703.142,USD,Subscriptions,APPROVED
PTX1218598,CARD014162,C009738,2024-08-07 02:15:29,PURCHASE,YouTube Premium,96.009,JOD,Subscriptions,APPROVED
PTX793627,CARD009318,C006380,2024-08-07 02:28:20,PURCHASE,PlayStation Network,315.662,JOD,Entertainment,APPROVED
PTX889221,CARD010446,C007159,2024-08-07 02:59:10,PURCHASE,DNA,1957.444,JOD,Retail,APPROVED
PTX127983,CARD001669,C001165,2024-08-07 03:46:31,PURCHASE,Spotify,791.032,JOD,Subscriptions,APPROVED
PTX127987,CARD001669,C001165,2024-08-07 05:18:46,PURCHASE,Shawerma Reem,765.234,JOD,Restaurants,APPROVED
PTX557161,CARD006588,C004548,2024-08-07 05:28:07,PURCHASE,Zain,76.623,JOD,Telecom,APPROVED
PTX1061623,CARD012446,C008572,2024-08-07 06:49:50,PURCHASE,Zain,156.781,JOD,Telecom,APPROVED
PTX997680,CARD011644,C007991,2024-08-07 07:11:39,PURCHASE,Udemy,193.205,JOD,Education,APPROVED
PTX315515,CARD003683,C002559,2024-08-07 09:26:24,PURCHASE,Le Royal,65.287,JOD,Hotels,APPROVED
PTX751776,CARD008829,C006058,2024-08-07 09:48:12,PURCHASE,Amazon Web Services,637.890,JOD,Online Services,APPROVED
PTX581784,CARD006902,C004755,2024-08-07 10:14:30,PURCHASE,Cozmo,469.607,JOD,Groceries,APPROVED
PTX814807,CARD009584,C006562,2024-08-07 10:15:24,PURCHASE,Cozmo,479.513,JOD,Groceries,APPROVED
PTX1193301,CARD013861,C009528,2024-08-07 11:09:36,PURCHASE,Google Services,32.700,JOD,Online Services,APPROVED
PTX1083345,CARD012704,C008747,2024-08-07 12:51:03,PURCHASE,DNA,17.765,JOD,Retail,APPROVED
PTX601019,CARD007087,C004874,2024-08-07 14:08:36,PURCHASE,Amman Rotana,122.294,JOD,Hotels,APPROVED
PTX166204,CARD002097,C001456,2024-08-07 15:11:36,PURCHASE,Zain,132.615,EUR,Telecom,APPROVED
PTX1218591,CARD014162,C009738,2024-08-07 15:42:21,PURCHASE,Safeway,168.617,JOD,Groceries,APPROVED
PTX1154993,CARD013447,C009249,2024-08-07 15:56:54,PURCHASE,Marriott,1112.042,JOD,Hotels,APPROVED
PTX444790,CARD005245,C003631,2024-08-07 17:19:11,PURCHASE,Almonds Coffee House,10777.777,JOD,Restaurants,APPROVED
PTX166851,CARD002103,C001460,2024-08-07 17:53:37,PURCHASE,Cozmo,1523.183,USD,Groceries,APPROVED
PTX922965,CARD010829,C007425,2024-08-07 18:25:13,PURCHASE,Cozmo,177.348,JOD,Groceries,APPROVED
PTX108758,CARD001414,C000985,2024-08-07 18:26:23,PURCHASE,Manaseer,99.594,JOD,Fuel,APPROVED
PTX198223,CARD002431,C001682,2024-08-07 18:47:42,PURCHASE,Zain,707.436,JOD,Telecom,APPROVED
PTX443558,CARD005230,C003622,2024-08-07 21:26:12,PURCHASE,JoPetrol,111.780,USD,Fuel,APPROVED
PTX108756,CARD001414,C000985,2024-08-07 21:26:56,PURCHASE,Spotify,62.445,JOD,Subscriptions,APPROVED
PTX515586,CARD006087,C004196,2024-08-07 21:57:47,PURCHASE,H&M,247.576,JOD,Clothing,APPROVED
PTX895017,CARD010502,C007195,2024-08-07 23:19:55,PURCHASE,DNA,35.629,JOD,Retail,APPROVED
PTX1197680,CARD013887,C009545,2024-08-08 00:22:09,PURCHASE,iSystem,1116.411,USD,Electronics,APPROVED
PTX1197672,CARD013887,C009545,2024-08-08 02:19:58,PURCHASE,Safeway,719.704,USD,Groceries,APPROVED
PTX682414,CARD008050,C005511,2024-08-08 02:32:25,PURCHASE,JoPetrol,1365.277,JOD,Fuel,APPROVED
PTX478723,CARD005639,C003892,2024-08-08 02:46:56,PURCHASE,DNA,49.093,USD,Retail,APPROVED
PTX099915,CARD001283,C000895,2024-08-08 03:15:53,PURCHASE,Zara,2324.879,JOD,Clothing,APPROVED
PTX922968,CARD010829,C007425,2024-08-08 03:20:22,PURCHASE,Spotify,294.805,JOD,Subscriptions,APPROVED
PTX800722,CARD009417,C006446,2024-08-08 03:42:08,PURCHASE,iSystem,1318.479,JOD,Electronics,APPROVED
PTX296108,CARD003492,C002431,2024-08-08 04:00:51,PURCHASE,Le Royal,1111.219,JOD,Hotels,APPROVED
PTX557156,CARD006588,C004548,2024-08-08 04:32:21,PURCHASE,YouTube Premium,55.639,JOD,Subscriptions,APPROVED
