processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX198840,CARD002439,C001687,2023-07-10 15:41:34,PURCHASE,Google Services,475.051,JOD,Online Services,APPROVED
PTX198839,CARD002439,C001687,2023-07-12 03:20:41,PURCHASE,OpenAI,15.830,JOD,Online Services,APPROVED
PTX166091,CARD002097,C001456,2023-07-12 07:42:50,PURCHASE,Zain,2017.149,EUR,Telecom,APPROVED
PTX198846,CARD002439,C001687,2023-07-12 13:47:12,PURCHASE,Booking.com,481.818,JOD,Travel,APPROVED
PTX435669,CARD005130,C003547,2023-07-14 01:51:09,PURCHASE,Netflix,285.984,JOD,Entertainment,APPROVED
PTX435663,CARD005130,C003547,2023-07-14 13:49:09,PURCHASE,TotalEnergies,228.665,JOD,Fuel,APPROVED
PTX997572,CARD011644,C007991,2023-07-14 14:02:55,PURCHASE,SmartBuy,206.251,JOD,Retail,APPROVED
PTX166090,CARD002097,C001456,2023-07-14 22:49:41,PURCHASE,Umniah,5081.771,EUR,Telecom,APPROVED
PTX435668,CARD005130,C003547,2023-07-15 21:41:29,PURCHASE,H&M,543.304,JOD,Clothing,APPROVED
PTX435665,CARD005130,C003547,2023-07-17 20:45:24,PURCHASE,OpenAI,91.479,JOD,Online Services,APPROVED
PTX288343,CARD003419,C002382,2023-07-17 23:37:19,PURCHASE,City Mall Store,40.943,JOD,Retail,APPROVED
PTX198855,CARD002439,C001687,2023-07-18 22:56:41,PURCHASE,Umniah,595.443,JOD,Telecom,APPROVED
PTX166094,CARD002097,C001456,2023-07-19 13:22:30,PURCHASE,iSystem,3159.467,EUR,Electronics,APPROVED
PTX198854,CARD002439,C001687,2023-07-20 04:05:13,PURCHASE,Spotify,150.516,JOD,Subscriptions,APPROVED
PTX1028081,CARD012019,C008268,2023-07-20 04:47:53,PURCHASE,American Eagle,925.416,JOD,Clothing,APPROVED
PTX1019790,CARD011909,C008189,2023-07-20 05:45:44,PURCHASE,University Bookshop,191.183,JOD,Education,APPROVED
PTX522888,CARD006177,C004261,2023-07-20 22:26:08,PURCHASE,Leaders Center,14.026,JOD,Electronics,APPROVED
PTX449088,CARD005303,C003666,2023-07-21 05:19:11,PURCHASE,Wizz Air,828.743,JOD,Travel,APPROVED
PTX198853,CARD002439,C001687,2023-07-21 23:56:11,PURCHASE,Safeway,417.702,JOD,Groceries,APPROVED
PTX1019787,CARD011909,C008189,2023-07-22 04:09:51,PURCHASE,Amazon Web Services,56.480,JOD,Online Services,APPROVED
PTX636808,CARD007512,C005169,2023-07-22 04:20:27,PURCHASE,Netflix,4583.729,USD,Entertainment,APPROVED
PTX636807,CARD007512,C005169,2023-07-22 17:17:53,PURCHASE,H&M,9383.290,USD,Clothing,APPROVED
PTX198857,CARD002439,C001687,2023-07-23 02:29:57,PURCHASE,Prime Cinemas,508.885,JOD,Entertainment,APPROVED
PTX1028089,CARD012019,C008268,2023-07-23 02:33:27,PURCHASE,Le Royal,718.143,JOD,Hotels,APPROVED
PTX1019788,CARD011909,C008189,2023-07-23 14:11:25,PURCHASE,Royal Jordanian,237.554,JOD,Travel,APPROVED
PTX729818,CARD008622,C005907,2023-07-24 06:49:56,PURCHASE,University Bookshop,3440.254,JOD,Education,APPROVED
PTX636806,CARD007512,C005169,2023-07-24 08:55:23,PURCHASE,Buffalo Wings,11033.833,USD,Restaurants,APPROVED
PTX1019791,CARD011909,C008189,2023-07-25 00:32:17,PURCHASE,Leaders Center,106.912,JOD,Electronics,APPROVED
PTX449092,CARD005303,C003666,2023-07-25 11:33:18,PURCHASE,PlayStation Network,1398.239,JOD,Entertainment,APPROVED
PTX729814,CARD008622,C005907,2023-07-25 15:23:30,PURCHASE,Almonds Coffee House,2617.099,JOD,Restaurants,APPROVED
PTX435676,CARD005130,C003547,2023-07-25 20:18:05,PURCHASE,Cozmo,309.279,JOD,Groceries,APPROVED
PTX1028084,CARD012019,C008268,2023-07-25 20:57:24,PURCHASE,Udemy,188.110,JOD,Education,APPROVED
PTX198852,CARD002439,C001687,2023-07-26 00:46:15,PURCHASE,Umniah,451.089,JOD,Telecom,APPROVED
PTX1028079,CARD012019,C008268,2023-07-26 01:47:49,PURCHASE,SmartBuy,297.844,JOD,Retail,APPROVED
PTX435675,CARD005130,C003547,2023-07-26 14:07:44,PURCHASE,University Bookshop,196.389,JOD,Education,APPROVED
PTX636809,CARD007512,C005169,2023-07-26 23:44:26,PURCHASE,DNA,5495.702,USD,Retail,APPROVED
PTX198851,CARD002439,C001687,2023-07-27 05:36:22,PURCHASE,Cozmo,195.535,JOD,Groceries,APPROVED
PTX435679,CARD005130,C003547,2023-07-27 13:19:01,PURCHASE,Udemy,398.845,JOD,Education,APPROVED
PTX997576,CARD011644,C007991,2023-07-27 21:19:53,PURCHASE,Royal Jordanian,14.283,JOD,Travel,APPROVED
PTX198850,CARD002439,C001687,2023-07-29 02:25:25,PURCHASE,Netflix,479.811,JOD,Entertainment,APPROVED
PTX435672,CARD005130,C003547,2023-07-29 05:33:26,PURCHASE,Amazon Web Services,206.875,JOD,Online Services,APPROVED
PTX449086,CARD005303,C003666,2023-07-29 10:13:07,PURCHASE,TotalEnergies,2147.712,JOD,Fuel,APPROVED
PTX288344,CARD003419,C002382,2023-07-29 21:11:19,PURCHASE,Buffalo Wings,28.884,JOD,Restaurants,APPROVED
PTX435680,CARD005130,C003547,2023-07-29 22:30:41,PURCHASE,SmartBuy,392.311,JOD,Electronics,APPROVED
PTX449091,CARD005303,C003666,2023-07-30 13:37:50,PURCHASE,Umniah,563.448,JOD,Telecom,APPROVED
PTX1249044,CARD005303,C003666,2023-07-30 13:44:50,PURCHASE,Umniah,929.707,JOD,Telecom,DECLINED
PTX198859,CARD002439,C001687,2023-07-30 16:27:48,PURCHASE,JoPetrol,63.145,JOD,Fuel,APPROVED
PTX435681,CARD005130,C003547,2023-07-30 19:22:28,PURCHASE,Shawerma Reem,120.108,JOD,Restaurants,APPROVED
PTX1019797,CARD011909,C008189,2023-07-30 21:05:43,PURCHASE,Pharmacy One,109.262,JOD,Healthcare,APPROVED
PTX1028083,CARD012019,C008268,2023-07-31 13:57:21,PURCHASE,Royal Jordanian,460.958,JOD,Travel,APPROVED
