processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX390778,CARD004570,C003169,2024-03-02 14:00:53,PURCHASE,Microsoft 365,413.175,JOD,Subscriptions,APPROVED
PTX484750,CARD005691,C003925,2024-03-02 15:15:58,PURCHASE,Zain,348.696,JOD,Telecom,APPROVED
PTX054280,CARD000681,C000477,2024-03-02 15:19:25,PURCHASE,Marriott,6689.075,USD,Hotels,APPROVED
PTX054279,CARD000681,C000477,2024-03-02 19:12:34,PURCHASE,SmartBuy,4788.401,USD,Retail,APPROVED
PTX392630,CARD004600,C003187,2024-03-02 21:25:21,PURCHASE,Buffalo Wings,1537.817,JOD,Restaurants,APPROVED
PTX997635,CARD011644,C007991,2024-03-02 21:36:04,PURCHASE,Wizz Air,172.163,JOD,Travel,APPROVED
PTX120932,CARD001587,C001110,2024-03-02 22:33:25,PURCHASE,City Mall Store,331.013,JOD,Retail,APPROVED
PTX853740,CARD010043,C006876,2024-03-03 00:35:55,PURCHASE,Booking.com,1739.424,JOD,Travel,APPROVED
PTX1084150,CARD012710,C008752,2024-03-03 02:23:11,PURCHASE,Marriott,964.331,JOD,Hotels,APPROVED
PTX532266,CARD006299,C004344,2024-03-03 02:48:17,PURCHASE,American Eagle,1204.047,JOD,Clothing,APPROVED
PTX725533,CARD008582,C005882,2024-03-03 04:13:33,PURCHASE,Booking.com,1913.423,JOD,Travel,APPROVED
PTX166163,CARD002097,C001456,2024-03-03 04:25:25,PURCHASE,DNA,3131.306,EUR,Retail,APPROVED
PTX1061567,CARD012446,C008572,2024-03-03 05:17:49,PURCHASE,MedLabs,356.398,JOD,Healthcare,APPROVED
PTX853734,CARD010043,C006876,2024-03-03 05:36:22,PURCHASE,MedLabs,313.019,JOD,Healthcare,APPROVED
PTX296045,CARD003492,C002431,2024-03-03 05:40:17,PURCHASE,Zara,670.933,JOD,Clothing,APPROVED
PTX562170,CARD006655,C004595,2024-03-03 08:32:16,PURCHASE,Cozmo,139.785,EUR,Groceries,APPROVED
PTX997632,CARD011644,C007991,2024-03-03 08:40:29,PURCHASE,Google Services,198.582,JOD,Online Services,APPROVED
PTX190749,CARD002363,C001636,2024-03-03 09:37:34,PURCHASE,Safeway,173.142,JOD,Groceries,APPROVED
PTX165477,CARD002094,C001455,2024-03-03 09:50:23,PURCHASE,Shawerma Reem,131.140,JOD,Restaurants,APPROVED
PTX054283,CARD000681,C000477,2024-03-03 11:08:13,PURCHASE,Hypermax,9482.144,USD,Groceries,APPROVED
PTX1248545,CARD014542,C009992,2024-03-03 12:19:58,PURCHASE,TotalEnergies,77.083,JOD,Fuel,APPROVED
PTX662051,CARD007822,C005370,2024-03-03 14:31:50,PURCHASE,Manaseer,21.362,JOD,Fuel,APPROVED
PTX166164,CARD002097,C001456,2024-03-03 16:42:48,PURCHASE,Prime Cinemas,2076.076,EUR,Entertainment,APPROVED
PTX343931,CARD004011,C002786,2024-03-03 16:54:00,PURCHASE,Shawerma Reem,441.119,JOD,Restaurants,APPROVED
PTX725534,CARD008582,C005882,2024-03-03 17:00:12,PURCHASE,Google Services,1144.308,JOD,Online Services,APPROVED
PTX436913,CARD005145,C003560,2024-03-03 17:49:02,PURCHASE,SmartBuy,121.608,JOD,Retail,APPROVED
PTX786934,CARD009246,C006334,2024-03-03 18:02:10,PURCHASE,Orange,1809.071,USD,Telecom,APPROVED
PTX783178,CARD009209,C006312,2024-03-03 19:49:06,PURCHASE,Udemy,3948.588,EUR,Education,APPROVED
PTX766212,CARD009030,C006193,2024-03-03 21:06:51,PURCHASE,Leaders Center,821.396,JOD,Electronics,APPROVED
PTX1248548,CARD014542,C009992,2024-03-03 23:27:10,PURCHASE,Biolab,534.696,JOD,Healthcare,APPROVED
PTX392627,CARD004600,C003187,2024-03-03 23:56:48,PURCHASE,Zain,2299.702,JOD,Telecom,APPROVED
PTX449153,CARD005303,C003666,2024-03-04 00:42:51,PURCHASE,Coursera,904.253,JOD,Education,APPROVED
PTX783180,CARD009209,C006312,2024-03-04 00:45:10,PURCHASE,PlayStation Network,133.515,EUR,Entertainment,APPROVED
PTX1175347,CARD013641,C009379,2024-03-04 02:21:10,PURCHASE,H&M,948.669,JOD,Clothing,APPROVED
PTX741473,CARD008743,C005997,2024-03-04 07:52:35,PURCHASE,Umniah,22.344,JOD,Telecom,APPROVED
PTX1154415,CARD013440,C009245,2024-03-04 08:39:17,PURCHASE,Orange,534.852,JOD,Telecom,APPROVED
PTX396001,CARD004637,C003213,2024-03-04 11:26:57,PURCHASE,MedLabs,466.610,JOD,Healthcare,APPROVED
PTX754265,CARD008865,C006083,2024-03-04 11:46:23,PURCHASE,Zain,492.644,JOD,Telecom,APPROVED
PTX190758,CARD002363,C001636,2024-03-04 11:56:54,PURCHASE,Coursera,140.692,JOD,Education,APPROVED
PTX255916,CARD003084,C002151,2024-03-04 12:19:53,PURCHASE,PlayStation Network,36.100,JOD,Entertainment,APPROVED
PTX484746,CARD005691,C003925,2024-03-04 12:33:16,PURCHASE,American Eagle,73.089,JOD,Clothing,APPROVED
PTX255913,CARD003084,C002151,2024-03-04 12:33:55,PURCHASE,City Mall Store,46.385,JOD,Retail,APPROVED
PTX725540,CARD008582,C005882,2024-03-04 12:50:44,PURCHASE,MedLabs,1251.962,JOD,Healthcare,APPROVED
PTX1196918,CARD013882,C009542,2024-03-04 16:12:32,PURCHASE,Amazon Web Services,3194.253,JOD,Online Services,APPROVED
PTX1148133,CARD013366,C009194,2024-03-04 16:21:02,PURCHASE,MedLabs,755.221,USD,Healthcare,APPROVED
PTX1028149,CARD012019,C008268,2024-03-04 23:11:23,PURCHASE,Zain,151.831,JOD,Telecom,APPROVED
PTX1175342,CARD013641,C009379,2024-03-04 23:15:12,PURCHASE,Google Services,737.717,JOD,Online Services,APPROVED
PTX080000,CARD001003,C000698,2024-03-04 23:41:44,PURCHASE,MedLabs,217.962,JOD,Healthcare,APPROVED
PTX814756,CARD009584,C006562,2024-03-05 01:13:16,PURCHASE,Zara,437.961,JOD,Clothing,APPROVED
PTX715627,CARD008481,C005812,2024-03-05 03:28:50,PURCHASE,Manaseer,364.808,JOD,Fuel,APPROVED
PTX383485,CARD004464,C003103,2024-03-05 05:06:26,PURCHASE,Hypermax,3.317,JOD,Groceries,APPROVED
PTX1216325,CARD014123,C009712,2024-03-05 07:56:59,PURCHASE,Royal Jordanian,630.018,JOD,Travel,APPROVED
PTX396000,CARD004637,C003213,2024-03-05 08:25:13,PURCHASE,Le Royal,973.795,JOD,Hotels,APPROVED
PTX948723,CARD011103,C007621,2024-03-05 10:08:42,PURCHASE,Booking.com,78.105,EUR,Travel,APPROVED
PTX631605,CARD007450,C005124,2024-03-05 10:22:33,PURCHASE,American Eagle,159.894,JOD,Clothing,APPROVED
PTX882929,CARD010391,C007121,2024-03-05 10:28:25,PURCHASE,Booking.com,33.386,USD,Travel,APPROVED
PTX1119106,CARD013049,C008984,2024-03-05 10:49:03,PURCHASE,City Mall Store,186.300,EUR,Retail,APPROVED
PTX1154943,CARD013447,C009249,2024-03-05 12:06:42,PURCHASE,City Mall Store,468.515,JOD,Retail,APPROVED
PTX997636,CARD011644,C007991,2024-03-05 12:13:48,PURCHASE,Orange,179.421,JOD,Telecom,APPROVED
PTX488170,CARD005724,C003944,2024-03-05 12:55:33,PURCHASE,DNA,236.439,JOD,Retail,APPROVED
PTX662052,CARD007822,C005370,2024-03-05 12:57:55,PURCHASE,DNA,97.990,JOD,Retail,APPROVED
PTX581742,CARD006902,C004755,2024-03-05 13:43:35,PURCHASE,Orange,643.616,JOD,Telecom,APPROVED
PTX1248546,CARD014542,C009992,2024-03-05 14:12:05,PURCHASE,Udemy,167.801,JOD,Education,APPROVED
PTX581743,CARD006902,C004755,2024-03-05 15:24:11,PURCHASE,Spotify,716.013,JOD,Subscriptions,APPROVED
PTX783179,CARD009209,C006312,2024-03-05 15:37:17,PURCHASE,H&M,4725.694,EUR,Clothing,APPROVED
PTX443517,CARD005230,C003622,2024-03-05 15:50:10,PURCHASE,American Eagle,295.457,USD,Clothing,APPROVED
PTX946178,CARD011079,C007604,2024-03-05 16:31:54,PURCHASE,Leaders Center,360.042,JOD,Electronics,APPROVED
PTX123103,CARD001607,C001122,2024-03-05 17:03:17,PURCHASE,Orange,901.420,JOD,Telecom,APPROVED
PTX330540,CARD003823,C002655,2024-03-05 19:11:58,PURCHASE,Coursera,671.975,JOD,Education,APPROVED
PTX436911,CARD005145,C003560,2024-03-05 19:38:42,PURCHASE,SmartBuy,6.483,JOD,Retail,APPROVED
PTX1028148,CARD012019,C008268,2024-03-05 20:23:33,PURCHASE,Amman Rotana,795.991,JOD,Hotels,APPROVED
PTX123102,CARD001607,C001122,2024-03-05 21:44:38,PURCHASE,Amazon Web Services,974.235,JOD,Online Services,APPROVED
PTX392631,CARD004600,C003187,2024-03-05 23:20:30,PURCHASE,Safeway,1878.227,JOD,Groceries,APPROVED
PTX562167,CARD006655,C004595,2024-03-06 00:40:54,PURCHASE,Buffalo Wings,885.211,EUR,Restaurants,APPROVED
PTX383486,CARD004464,C003103,2024-03-06 01:46:41,PURCHASE,Safeway,74.927,JOD,Groceries,APPROVED
PTX166814,CARD002103,C001460,2024-03-06 02:43:02,PURCHASE,Pharmacy One,1771.190,USD,Healthcare,APPROVED
PTX1196914,CARD013882,C009542,2024-03-06 04:58:35,PURCHASE,Amman Rotana,4232.268,JOD,Hotels,APPROVED
PTX522933,CARD006177,C004261,2024-03-06 06:20:10,PURCHASE,Buffalo Wings,535.634,JOD,Restaurants,APPROVED
PTX946176,CARD011079,C007604,2024-03-06 07:02:31,PURCHASE,Google Services,825.157,JOD,Online Services,APPROVED
PTX1061573,CARD012446,C008572,2024-03-06 08:39:53,PURCHASE,Royal Jordanian,112.900,JOD,Travel,APPROVED
PTX1019858,CARD011909,C008189,2024-03-06 08:47:01,PURCHASE,Amman Rotana,129.320,JOD,Hotels,APPROVED
PTX255917,CARD003084,C002151,2024-03-06 09:13:23,PURCHASE,JoPetrol,125.641,JOD,Fuel,APPROVED
PTX436917,CARD005145,C003560,2024-03-06 11:33:56,PURCHASE,YouTube Premium,343.498,JOD,Subscriptions,APPROVED
PTX330538,CARD003823,C002655,2024-03-06 12:09:55,PURCHASE,Buffalo Wings,909.735,JOD,Restaurants,APPROVED
PTX729889,CARD008622,C005907,2024-03-06 12:31:04,PURCHASE,DNA,1505.138,JOD,Retail,APPROVED
PTX444740,CARD005245,C003631,2024-03-06 14:43:27,PURCHASE,Wizz Air,7817.388,JOD,Travel,APPROVED
PTX1148129,CARD013366,C009194,2024-03-06 15:33:51,PURCHASE,Google Services,546.390,USD,Online Services,APPROVED
PTX1216322,CARD014123,C009712,2024-03-06 18:32:11,PURCHASE,Shawerma Reem,492.624,JOD,Restaurants,APPROVED
PTX166817,CARD002103,C001460,2024-03-06 18:49:45,PURCHASE,Marriott,711.039,USD,Hotels,APPROVED
PTX786935,CARD009246,C006334,2024-03-06 19:14:37,PURCHASE,Prime Cinemas,947.550,USD,Entertainment,APPROVED
PTX1248815,CARD009246,C006334,2024-03-06 19:15:37,PURCHASE,Prime Cinemas,4552.807,USD,Entertainment,DECLINED
PTX1216319,CARD014123,C009712,2024-03-06 19:32:37,PURCHASE,Udemy,51.581,JOD,Education,APPROVED
PTX1175345,CARD013641,C009379,2024-03-06 19:55:17,PURCHASE,H&M,136.120,JOD,Clothing,APPROVED
PTX778072,CARD009166,C006284,2024-03-06 20:22:57,PURCHASE,Hypermax,439.230,JOD,Groceries,APPROVED
PTX488163,CARD005724,C003944,2024-03-06 20:28:10,PURCHASE,JoPetrol,91.852,JOD,Fuel,APPROVED
PTX330536,CARD003823,C002655,2024-03-06 22:58:13,PURCHASE,DNA,760.254,JOD,Retail,APPROVED
PTX484747,CARD005691,C003925,2024-03-06 23:42:58,PURCHASE,Orange,510.059,JOD,Telecom,APPROVED
PTX562169,CARD006655,C004595,2024-03-07 04:25:57,PURCHASE,Google Services,751.404,EUR,Online Services,APPROVED
PTX708629,CARD008399,C005752,2024-03-07 06:24:35,PURCHASE,Safeway,1088.338,EUR,Groceries,APPROVED
PTX882936,CARD010391,C007121,2024-03-07 07:35:10,PURCHASE,Royal Jordanian,1859.536,USD,Travel,APPROVED
PTX1061579,CARD012446,C008572,2024-03-07 07:52:30,PURCHASE,MedLabs,50.706,JOD,Healthcare,APPROVED
PTX715625,CARD008481,C005812,2024-03-07 08:10:31,PURCHASE,SmartBuy,417.324,JOD,Electronics,APPROVED
PTX484751,CARD005691,C003925,2024-03-07 08:51:52,PURCHASE,OpenAI,401.834,JOD,Online Services,APPROVED
PTX927267,CARD010870,C007456,2024-03-07 13:16:53,PURCHASE,University Bookshop,4594.728,USD,Education,APPROVED
PTX343934,CARD004011,C002786,2024-03-07 16:49:36,PURCHASE,Royal Jordanian,394.694,JOD,Travel,APPROVED
PTX444739,CARD005245,C003631,2024-03-07 17:55:52,PURCHASE,Leaders Center,186.374,JOD,Electronics,APPROVED
PTX296056,CARD003492,C002431,2024-03-07 18:28:25,PURCHASE,Biolab,995.833,JOD,Healthcare,APPROVED
PTX395997,CARD004637,C003213,2024-03-07 21:51:59,PURCHASE,City Mall Store,756.059,JOD,Retail,APPROVED
PTX136172,CARD001738,C001206,2024-03-07 21:58:17,PURCHASE,Booking.com,160.508,EUR,Travel,APPROVED
PTX120935,CARD001587,C001110,2024-03-07 22:09:44,PURCHASE,Microsoft 365,126.901,JOD,Subscriptions,APPROVED
PTX943622,CARD011059,C007593,2024-03-07 23:03:55,PURCHASE,Netflix,60.608,JOD,Entertainment,APPROVED
PTX1154412,CARD013440,C009245,2024-03-07 23:16:27,PURCHASE,Wizz Air,26.960,JOD,Travel,APPROVED
PTX882938,CARD010391,C007121,2024-03-08 01:05:29,PURCHASE,Coursera,497.532,USD,Education,APPROVED
PTX1248547,CARD014542,C009992,2024-03-08 01:29:19,PURCHASE,iSystem,142.398,JOD,Electronics,APPROVED
PTX948737,CARD011103,C007621,2024-03-08 04:10:32,PURCHASE,Marriott,609.720,EUR,Hotels,APPROVED
PTX581746,CARD006902,C004755,2024-03-08 04:40:14,PURCHASE,Microsoft 365,429.296,JOD,Subscriptions,APPROVED
PTX581745,CARD006902,C004755,2024-03-08 05:30:57,PURCHASE,Hypermax,444.324,JOD,Groceries,APPROVED
PTX532270,CARD006299,C004344,2024-03-08 07:20:52,PURCHASE,City Mall Store,686.525,JOD,Retail,APPROVED
PTX343930,CARD004011,C002786,2024-03-08 09:58:41,PURCHASE,Le Royal,242.914,JOD,Hotels,APPROVED
PTX948741,CARD011103,C007621,2024-03-08 11:02:53,PURCHASE,Booking.com,806.417,EUR,Travel,APPROVED
PTX1028150,CARD012019,C008268,2024-03-08 13:55:47,PURCHASE,MedLabs,561.507,JOD,Healthcare,APPROVED
PTX527318,CARD006231,C004305,2024-03-08 15:06:16,PURCHASE,Wizz Air,294.231,JOD,Travel,APPROVED
PTX123099,CARD001607,C001122,2024-03-08 15:08:51,PURCHASE,H&M,1352.169,JOD,Clothing,APPROVED
PTX329244,CARD003815,C002650,2024-03-08 17:18:31,PURCHASE,Amman Rotana,102.956,JOD,Hotels,APPROVED
PTX741478,CARD008743,C005997,2024-03-08 19:27:55,PURCHASE,Hypermax,64.890,JOD,Groceries,APPROVED
PTX1019859,CARD011909,C008189,2024-03-08 21:14:21,PURCHASE,iSystem,559.242,JOD,Electronics,APPROVED
PTX580307,CARD006876,C004739,2024-03-08 22:11:37,PURCHASE,Booking.com,1186.382,JOD,Travel,APPROVED
PTX527320,CARD006231,C004305,2024-03-09 01:42:39,PURCHASE,TotalEnergies,268.192,JOD,Fuel,APPROVED
PTX972218,CARD011372,C007799,2024-03-09 01:53:54,PURCHASE,Pharmacy One,143.984,EUR,Healthcare,APPROVED
PTX484748,CARD005691,C003925,2024-03-09 02:52:29,PURCHASE,Amman Rotana,306.142,JOD,Hotels,APPROVED
PTX121287,CARD001590,C001112,2024-03-09 03:05:34,PURCHASE,Almonds Coffee House,2512.772,JOD,Restaurants,APPROVED
PTX725538,CARD008582,C005882,2024-03-09 03:55:58,PURCHASE,Zara,1273.870,JOD,Clothing,APPROVED
PTX449151,CARD005303,C003666,2024-03-09 04:01:34,PURCHASE,PlayStation Network,1868.408,JOD,Entertainment,APPROVED
PTX927266,CARD010870,C007456,2024-03-09 09:25:44,PURCHASE,Leaders Center,6078.591,USD,Electronics,APPROVED
PTX778082,CARD009166,C006284,2024-03-09 09:26:06,PURCHASE,Le Royal,280.483,JOD,Hotels,APPROVED
PTX948739,CARD011103,C007621,2024-03-09 10:27:14,PURCHASE,Wizz Air,964.480,EUR,Travel,APPROVED
PTX1019857,CARD011909,C008189,2024-03-09 10:53:38,PURCHASE,H&M,283.008,JOD,Clothing,APPROVED
PTX1019855,CARD011909,C008189,2024-03-09 11:30:17,PURCHASE,Prime Cinemas,322.133,JOD,Entertainment,APPROVED
PTX708647,CARD008399,C005752,2024-03-09 13:34:40,PURCHASE,Biolab,405.156,EUR,Healthcare,APPROVED
PTX443519,CARD005230,C003622,2024-03-09 13:47:01,PURCHASE,TotalEnergies,162.513,USD,Fuel,APPROVED
PTX562171,CARD006655,C004595,2024-03-09 13:48:29,PURCHASE,Prime Cinemas,726.042,EUR,Entertainment,APPROVED
PTX1193256,CARD013861,C009528,2024-03-09 13:59:09,PURCHASE,Booking.com,28.935,JOD,Travel,APPROVED
PTX725541,CARD008582,C005882,2024-03-09 14:27:13,PURCHASE,University Bookshop,232.359,JOD,Education,APPROVED
PTX484752,CARD005691,C003925,2024-03-09 14:27:25,PURCHASE,Google Services,207.274,JOD,Online Services,APPROVED
PTX943619,CARD011059,C007593,2024-03-09 14:33:08,PURCHASE,Zain,73.488,JOD,Telecom,APPROVED
PTX080006,CARD001003,C000698,2024-03-09 16:37:33,PURCHASE,Le Royal,213.502,JOD,Hotels,APPROVED
PTX927265,CARD010870,C007456,2024-03-09 17:32:50,PURCHASE,University Bookshop,2326.176,USD,Education,APPROVED
PTX725542,CARD008582,C005882,2024-03-09 19:43:20,PURCHASE,Wizz Air,1686.282,JOD,Travel,APPROVED
PTX766214,CARD009030,C006193,2024-03-09 19:52:37,PURCHASE,H&M,710.507,JOD,Clothing,APPROVED
PTX233361,CARD002816,C001958,2024-03-09 20:36:11,PURCHASE,OpenAI,642.053,JOD,Online Services,APPROVED
PTX1184180,CARD013752,C009451,2024-03-09 22:11:29,PURCHASE,Safeway,3406.373,JOD,Groceries,APPROVED
PTX1028146,CARD012019,C008268,2024-03-09 23:39:46,PURCHASE,Biolab,359.422,JOD,Healthcare,APPROVED
PTX449147,CARD005303,C003666,2024-03-10 00:17:11,PURCHASE,Cozmo,1562.569,JOD,Groceries,APPROVED
PTX444742,CARD005245,C003631,2024-03-10 00:50:48,PURCHASE,Marriott,9781.539,JOD,Hotels,APPROVED
PTX997637,CARD011644,C007991,2024-03-10 01:05:47,PURCHASE,Coursera,98.723,JOD,Education,APPROVED
PTX1019863,CARD011909,C008189,2024-03-10 01:08:29,PURCHASE,PlayStation Network,445.884,JOD,Entertainment,APPROVED
PTX729891,CARD008622,C005907,2024-03-10 04:47:04,PURCHASE,Biolab,612.049,JOD,Healthcare,APPROVED
PTX1154413,CARD013440,C009245,2024-03-10 04:52:05,PURCHASE,YouTube Premium,913.730,JOD,Subscriptions,APPROVED
PTX443516,CARD005230,C003622,2024-03-10 05:29:45,PURCHASE,Leaders Center,274.712,USD,Electronics,APPROVED
PTX377119,CARD004391,C003051,2024-03-10 06:55:23,PURCHASE,Royal Jordanian,7999.400,JOD,Travel,APPROVED
PTX296052,CARD003492,C002431,2024-03-10 07:06:04,PURCHASE,YouTube Premium,1124.345,JOD,Subscriptions,APPROVED
PTX814759,CARD009584,C006562,2024-03-10 08:44:49,PURCHASE,H&M,168.505,JOD,Clothing,APPROVED
PTX436915,CARD005145,C003560,2024-03-10 12:25:53,PURCHASE,PlayStation Network,387.621,JOD,Entertainment,APPROVED
PTX715630,CARD008481,C005812,2024-03-10 13:39:14,PURCHASE,Amman Rotana,466.087,JOD,Hotels,APPROVED
PTX946177,CARD011079,C007604,2024-03-10 14:07:08,PURCHASE,YouTube Premium,137.851,JOD,Subscriptions,APPROVED
PTX443513,CARD005230,C003622,2024-03-10 15:30:10,PURCHASE,Biolab,174.593,USD,Healthcare,APPROVED
PTX233359,CARD002816,C001958,2024-03-10 17:00:13,PURCHASE,Google Services,546.372,JOD,Online Services,APPROVED
PTX436914,CARD005145,C003560,2024-03-10 17:49:42,PURCHASE,Umniah,143.898,JOD,Telecom,APPROVED
PTX1216320,CARD014123,C009712,2024-03-10 19:03:27,PURCHASE,iSystem,672.019,JOD,Electronics,APPROVED
PTX1154946,CARD013447,C009249,2024-03-10 20:47:25,PURCHASE,PlayStation Network,1823.284,JOD,Entertainment,APPROVED
PTX562164,CARD006655,C004595,2024-03-10 21:57:27,PURCHASE,Amazon Web Services,720.439,EUR,Online Services,APPROVED
PTX580304,CARD006876,C004739,2024-03-10 22:33:32,PURCHASE,Buffalo Wings,1786.383,JOD,Restaurants,APPROVED
PTX715632,CARD008481,C005812,2024-03-10 23:38:21,PURCHASE,Le Royal,524.574,JOD,Hotels,APPROVED
PTX527321,CARD006231,C004305,2024-03-11 00:03:10,PURCHASE,MedLabs,224.587,JOD,Healthcare,APPROVED
PTX532262,CARD006299,C004344,2024-03-11 02:14:51,PURCHASE,Buffalo Wings,623.244,JOD,Restaurants,APPROVED
PTX1193252,CARD013861,C009528,2024-03-11 11:30:34,PURCHASE,Microsoft 365,13.788,JOD,Subscriptions,APPROVED
PTX1216324,CARD014123,C009712,2024-03-11 11:33:33,PURCHASE,Biolab,128.944,JOD,Healthcare,APPROVED
PTX377113,CARD004391,C003051,2024-03-11 14:12:42,PURCHASE,Hypermax,2836.074,JOD,Groceries,APPROVED
PTX377111,CARD004391,C003051,2024-03-11 16:44:44,PURCHASE,DNA,10006.009,JOD,Retail,APPROVED
PTX444735,CARD005245,C003631,2024-03-11 17:00:45,PURCHASE,Pharmacy One,7056.745,JOD,Healthcare,APPROVED
PTX557111,CARD006588,C004548,2024-03-11 18:42:19,PURCHASE,University Bookshop,20.642,JOD,Education,APPROVED
PTX329241,CARD003815,C002650,2024-03-11 19:18:35,PURCHASE,Le Royal,59.016,JOD,Hotels,APPROVED
PTX436909,CARD005145,C003560,2024-03-11 19:38:03,PURCHASE,Hypermax,102.995,JOD,Groceries,APPROVED
PTX272822,CARD003244,C002254,2024-03-11 20:20:10,PURCHASE,DNA,1819.822,JOD,Retail,APPROVED
PTX1148130,CARD013366,C009194,2024-03-11 20:49:40,PURCHASE,Buffalo Wings,1483.822,USD,Restaurants,APPROVED
PTX395998,CARD004637,C003213,2024-03-11 22:15:41,PURCHASE,Marriott,225.421,JOD,Hotels,APPROVED
PTX329245,CARD003815,C002650,2024-03-11 23:31:02,PURCHASE,Umniah,102.269,JOD,Telecom,APPROVED
PTX329243,CARD003815,C002650,2024-03-12 00:46:26,PURCHASE,Le Royal,189.493,JOD,Hotels,APPROVED
PTX079997,CARD001003,C000698,2024-03-12 01:07:48,PURCHASE,Manaseer,77.540,JOD,Fuel,APPROVED
PTX1019865,CARD011909,C008189,2024-03-12 01:29:45,PURCHASE,OpenAI,127.053,JOD,Online Services,APPROVED
PTX121286,CARD001590,C001112,2024-03-12 02:31:23,PURCHASE,Amman Rotana,1827.477,JOD,Hotels,APPROVED
PTX1148131,CARD013366,C009194,2024-03-12 04:24:31,PURCHASE,Zain,2594.233,USD,Telecom,APPROVED
PTX1216326,CARD014123,C009712,2024-03-12 05:16:53,PURCHASE,TotalEnergies,159.647,JOD,Fuel,APPROVED
PTX1019856,CARD011909,C008189,2024-03-12 05:32:42,PURCHASE,PlayStation Network,86.983,JOD,Entertainment,APPROVED
PTX1216317,CARD014123,C009712,2024-03-12 08:08:58,PURCHASE,SmartBuy,353.113,JOD,Electronics,APPROVED
PTX1196917,CARD013882,C009542,2024-03-12 09:15:36,PURCHASE,Prime Cinemas,529.474,JOD,Entertainment,APPROVED
