processor_transaction_id,card_id,customer_id,transaction_timestamp,transaction_type,merchant_name,amount,currency,merchant_category,auth_status
PTX1154552,CARD013440,C009245,2025-08-01 13:33:18,PURCHASE,Marriott,746.924,JOD,Hotels,APPROVED
PTX786825,CARD009245,C006333,2025-08-01 13:33:38,PURCHASE,Amman Rotana,745.548,JOD,Hotels,APPROVED
PTX1109274,CARD012941,C008907,2025-08-01 13:36:25,PURCHASE,Zain,377.373,USD,Telecom,APPROVED
PTX141147,CARD001822,C001272,2025-08-01 13:46:06,PURCHASE,Marriott,184.280,EUR,Hotels,APPROVED
PTX787073,CARD009246,C006334,2025-08-01 14:04:51,PURCHASE,Shawerma Reem,348.853,USD,Restaurants,APPROVED
PTX618416,CARD007268,C005000,2025-08-01 14:05:03,PURCHASE,Udemy,1901.214,JOD,Education,APPROVED
PTX714122,CARD008466,C005801,2025-08-01 14:10:29,PURCHASE,Google Services,443.727,JOD,Online Services,APPROVED
PTX1166140,CARD013553,C009320,2025-08-01 14:31:19,PURCHASE,Leaders Center,17.293,JOD,Electronics,APPROVED
PTX654431,CARD007728,C005313,2025-08-01 15:06:24,PURCHASE,iSystem,46.158,JOD,Electronics,APPROVED
PTX1111086,CARD012960,C008920,2025-08-01 15:15:51,PURCHASE,Cozmo,363.111,JOD,Groceries,APPROVED
PTX1056404,CARD012398,C008539,2025-08-01 15:17:38,PURCHASE,Amman Rotana,1177.010,JOD,Hotels,APPROVED
PTX813476,CARD009561,C006546,2025-08-01 15:22:02,PURCHASE,Almonds Coffee House,5522.911,JOD,Restaurants,APPROVED
PTX277006,CARD003289,C002284,2025-08-01 15:40:55,PURCHASE,Manaseer,2136.306,JOD,Fuel,APPROVED
PTX615224,CARD007233,C004973,2025-08-01 15:52:07,PURCHASE,SmartBuy,359.098,JOD,Retail,APPROVED
PTX368585,CARD004270,C002967,2025-08-01 16:31:32,PURCHASE,Marriott,63.219,JOD,Hotels,APPROVED
PTX1127235,CARD013139,C009044,2025-08-01 16:45:24,PURCHASE,Spotify,788.923,JOD,Subscriptions,APPROVED
PTX383774,CARD004466,C003104,2025-08-01 16:52:17,PURCHASE,Udemy,906.129,JOD,Education,APPROVED
PTX063850,CARD000793,C000555,2025-08-01 16:54:36,PURCHASE,Safeway,180.018,JOD,Groceries,APPROVED
PTX1158061,CARD013462,C009259,2025-08-01 17:25:15,PURCHASE,Spotify,291.400,USD,Subscriptions,APPROVED
PTX494904,CARD005810,C004005,2025-08-01 18:07:50,PURCHASE,University Bookshop,1297.653,USD,Education,APPROVED
PTX011694,CARD000168,C000121,2025-08-01 18:13:39,PURCHASE,DNA,81.502,JOD,Retail,APPROVED
PTX1169358,CARD013597,C009348,2025-08-01 18:19:26,PURCHASE,Hypermax,532.178,JOD,Groceries,APPROVED
PTX1184327,CARD013752,C009451,2025-08-01 18:28:36,PURCHASE,JoPetrol,1213.444,JOD,Fuel,APPROVED
PTX367323,CARD004263,C002961,2025-08-01 18:51:47,PURCHASE,Microsoft 365,3662.750,JOD,Subscriptions,APPROVED
PTX1216735,CARD014126,C009714,2025-08-01 18:56:16,PURCHASE,Zain,606.534,JOD,Telecom,APPROVED
PTX461603,CARD005459,C003775,2025-08-01 18:57:04,PURCHASE,Manaseer,697.524,JOD,Fuel,APPROVED
PTX557254,CARD006588,C004548,2025-08-01 18:58:35,PURCHASE,Coursera,80.030,JOD,Education,APPROVED
PTX714125,CARD008466,C005801,2025-08-01 19:12:46,PURCHASE,OpenAI,1820.862,JOD,Online Services,APPROVED
PTX1249644,CARD005459,C003775,2025-08-01 19:15:04,PURCHASE,Manaseer,4751.585,JOD,Fuel,DECLINED
PTX999475,CARD011656,C007998,2025-08-01 19:23:56,PURCHASE,DNA,282.293,JOD,Retail,APPROVED
PTX136298,CARD001738,C001206,2025-08-01 19:53:47,PURCHASE,OpenAI,225.872,EUR,Online Services,APPROVED
PTX256061,CARD003084,C002151,2025-08-01 20:01:58,PURCHASE,MedLabs,94.326,JOD,Healthcare,APPROVED
PTX819754,CARD009641,C006604,2025-08-01 20:05:16,PURCHASE,Wizz Air,552.175,JOD,Travel,APPROVED
PTX205205,CARD002506,C001731,2025-08-01 20:20:53,PURCHASE,MedLabs,462.337,EUR,Healthcare,APPROVED
PTX994482,CARD011601,C007963,2025-08-01 20:21:42,PURCHASE,Microsoft 365,691.829,JOD,Subscriptions,APPROVED
PTX706627,CARD008368,C005734,2025-08-01 20:26:10,PURCHASE,SmartBuy,201.894,USD,Retail,APPROVED
PTX994783,CARD011609,C007969,2025-08-01 20:30:46,PURCHASE,Spotify,111.576,JOD,Subscriptions,APPROVED
PTX085457,CARD001086,C000759,2025-08-01 21:15:29,PURCHASE,Royal Jordanian,2706.821,JOD,Travel,APPROVED
PTX091415,CARD001171,C000816,2025-08-01 21:28:23,PURCHASE,TotalEnergies,550.942,JOD,Fuel,APPROVED
PTX420931,CARD004980,C003445,2025-08-01 21:44:17,PURCHASE,Le Royal,588.113,JOD,Hotels,APPROVED
PTX1084304,CARD012710,C008752,2025-08-01 22:10:40,PURCHASE,Udemy,724.566,JOD,Education,APPROVED
PTX612109,CARD007203,C004951,2025-08-01 22:16:32,PURCHASE,H&M,1568.495,USD,Clothing,APPROVED
PTX754417,CARD008865,C006083,2025-08-01 22:28:19,PURCHASE,Shawerma Reem,1974.015,JOD,Restaurants,APPROVED
PTX1068240,CARD012522,C008617,2025-08-01 22:43:13,PURCHASE,JoPetrol,2348.289,JOD,Fuel,APPROVED
PTX141141,CARD001822,C001272,2025-08-01 22:48:25,PURCHASE,Coursera,78.659,EUR,Education,APPROVED
PTX940019,CARD011017,C007559,2025-08-01 23:57:08,PURCHASE,DNA,482.582,JOD,Retail,APPROVED
PTX244888,CARD002946,C002048,2025-08-02 00:24:35,PURCHASE,Cozmo,246.799,JOD,Groceries,APPROVED
PTX682517,CARD008050,C005511,2025-08-02 00:27:26,PURCHASE,Booking.com,894.987,JOD,Travel,APPROVED
PTX642059,CARD007591,C005218,2025-08-02 00:38:44,PURCHASE,DNA,4199.023,JOD,Retail,APPROVED
PTX1223314,CARD014221,C009782,2025-08-02 01:20:18,PURCHASE,University Bookshop,336.290,JOD,Education,APPROVED
PTX1209398,CARD014041,C009651,2025-08-02 01:27:25,PURCHASE,Royal Jordanian,553.523,JOD,Travel,APPROVED
PTX094776,CARD001214,C000845,2025-08-02 01:40:08,PURCHASE,Pharmacy One,4817.479,JOD,Healthcare,APPROVED
PTX315627,CARD003683,C002559,2025-08-02 02:01:23,PURCHASE,Google Services,6.285,JOD,Online Services,APPROVED
PTX298105,CARD003509,C002439,2025-08-02 02:13:33,PURCHASE,Le Royal,1561.174,JOD,Hotels,APPROVED
PTX1243871,CARD014469,C009939,2025-08-02 02:14:31,PURCHASE,OpenAI,301.998,JOD,Online Services,APPROVED
PTX1051354,CARD012334,C008491,2025-08-02 02:23:10,PURCHASE,Shawerma Reem,1625.488,JOD,Restaurants,APPROVED
PTX1223315,CARD014221,C009782,2025-08-02 02:29:18,PURCHASE,Almonds Coffee House,76.872,JOD,Restaurants,APPROVED
PTX591043,CARD006975,C004803,2025-08-02 02:32:04,PURCHASE,Booking.com,5896.183,USD,Travel,APPROVED
PTX256064,CARD003084,C002151,2025-08-02 02:33:34,PURCHASE,Leaders Center,50.282,JOD,Electronics,APPROVED
PTX475519,CARD005614,C003874,2025-08-02 02:48:03,PURCHASE,Prime Cinemas,2852.238,USD,Entertainment,APPROVED
PTX384096,CARD004472,C003107,2025-08-02 02:48:34,PURCHASE,Umniah,3661.762,USD,Telecom,APPROVED
PTX338412,CARD003930,C002728,2025-08-02 03:01:22,PURCHASE,Hypermax,686.408,JOD,Groceries,APPROVED
PTX981606,CARD011486,C007885,2025-08-02 03:10:22,PURCHASE,Pharmacy One,4228.599,JOD,Healthcare,APPROVED
PTX227301,CARD002736,C001896,2025-08-02 03:23:20,PURCHASE,University Bookshop,308.331,USD,Education,APPROVED
PTX383377,CARD004462,C003102,2025-08-02 03:29:19,PURCHASE,Zara,223.065,USD,Clothing,APPROVED
PTX706634,CARD008368,C005734,2025-08-02 03:34:15,PURCHASE,Pharmacy One,750.263,USD,Healthcare,APPROVED
PTX267835,CARD003174,C002211,2025-08-02 03:45:50,PURCHASE,Booking.com,1132.833,JOD,Travel,APPROVED
PTX090406,CARD001155,C000806,2025-08-02 03:54:59,PURCHASE,YouTube Premium,196.775,JOD,Subscriptions,APPROVED
PTX754419,CARD008865,C006083,2025-08-02 03:55:40,PURCHASE,Orange,700.734,JOD,Telecom,APPROVED
PTX1237466,CARD014401,C009895,2025-08-02 04:00:19,PURCHASE,Wizz Air,3628.904,USD,Travel,APPROVED
PTX715807,CARD008481,C005812,2025-08-02 04:02:43,PURCHASE,Amazon Web Services,794.777,JOD,Online Services,APPROVED
PTX179599,CARD002266,C001570,2025-08-02 04:29:41,PURCHASE,DNA,59.833,JOD,Retail,APPROVED
PTX924847,CARD010838,C007431,2025-08-02 04:31:52,PURCHASE,Safeway,183.451,JOD,Groceries,APPROVED
PTX241091,CARD002892,C002008,2025-08-02 04:44:35,PURCHASE,SmartBuy,98.288,USD,Retail,APPROVED
PTX337303,CARD003911,C002715,2025-08-02 04:57:37,PURCHASE,Wizz Air,175.180,USD,Travel,APPROVED
PTX1058251,CARD012415,C008552,2025-08-02 05:00:45,PURCHASE,SmartBuy,9.100,JOD,Electronics,APPROVED
PTX1243354,CARD014465,C009936,2025-08-02 05:03:34,PURCHASE,Google Services,1495.974,JOD,Online Services,APPROVED
PTX1127537,CARD013144,C009047,2025-08-02 05:44:45,PURCHASE,SmartBuy,176.570,JOD,Electronics,APPROVED
PTX139718,CARD001803,C001258,2025-08-02 05:45:15,PURCHASE,Cozmo,370.785,JOD,Groceries,APPROVED
PTX166964,CARD002103,C001460,2025-08-02 05:59:20,PURCHASE,Zara,1418.305,USD,Clothing,APPROVED
PTX259821,CARD003114,C002175,2025-08-02 06:00:46,PURCHASE,TotalEnergies,581.982,JOD,Fuel,APPROVED
PTX981597,CARD011486,C007885,2025-08-02 06:19:21,PURCHASE,SmartBuy,9003.869,JOD,Retail,APPROVED
PTX311299,CARD003626,C002523,2025-08-02 06:26:44,PURCHASE,Biolab,2434.268,USD,Healthcare,APPROVED
PTX682515,CARD008050,C005511,2025-08-02 06:38:59,PURCHASE,University Bookshop,14.530,JOD,Education,APPROVED
PTX937046,CARD010971,C007526,2025-08-02 06:39:28,PURCHASE,Marriott,927.923,JOD,Hotels,APPROVED
PTX277007,CARD003289,C002284,2025-08-02 06:39:30,PURCHASE,TotalEnergies,2627.618,JOD,Fuel,APPROVED
PTX1243362,CARD014465,C009936,2025-08-02 06:58:01,PURCHASE,Zain,63.148,JOD,Telecom,APPROVED
PTX615223,CARD007233,C004973,2025-08-02 07:08:52,PURCHASE,University Bookshop,122.411,JOD,Education,APPROVED
PTX066117,CARD000817,C000570,2025-08-02 07:09:39,PURCHASE,MedLabs,64.848,JOD,Healthcare,APPROVED
PTX651822,CARD007698,C005293,2025-08-02 07:12:07,PURCHASE,DNA,744.761,JOD,Retail,APPROVED
PTX1221518,CARD014197,C009764,2025-08-02 07:19:53,PURCHASE,H&M,1650.298,JOD,Clothing,APPROVED
PTX458510,CARD005426,C003752,2025-08-02 07:23:01,PURCHASE,H&M,805.425,JOD,Clothing,APPROVED
PTX618407,CARD007268,C005000,2025-08-02 07:27:47,PURCHASE,Amazon Web Services,4381.945,JOD,Online Services,APPROVED
PTX591038,CARD006975,C004803,2025-08-02 07:28:57,PURCHASE,H&M,2526.069,USD,Clothing,APPROVED
PTX816400,CARD009605,C006577,2025-08-02 07:39:51,PURCHASE,JoPetrol,116.286,JOD,Fuel,APPROVED
PTX771181,CARD009083,C006232,2025-08-02 07:43:24,PURCHASE,University Bookshop,1382.833,JOD,Education,APPROVED
PTX546160,CARD006471,C004468,2025-08-02 07:44:03,PURCHASE,Biolab,37.705,JOD,Healthcare,APPROVED
PTX413531,CARD004884,C003379,2025-08-02 07:46:29,PURCHASE,Amazon Web Services,285.463,EUR,Online Services,APPROVED
PTX1155122,CARD013447,C009249,2025-08-02 08:09:41,PURCHASE,SmartBuy,822.061,JOD,Electronics,APPROVED
PTX202217,CARD002476,C001711,2025-08-02 08:23:40,PURCHASE,Hypermax,223.206,JOD,Groceries,APPROVED
PTX1199206,CARD013913,C009565,2025-08-02 08:30:43,PURCHASE,Safeway,220.235,JOD,Groceries,APPROVED
PTX043265,CARD000567,C000394,2025-08-02 09:34:46,PURCHASE,SmartBuy,3460.178,JOD,Electronics,APPROVED
PTX584077,CARD006930,C004774,2025-08-02 09:43:10,PURCHASE,Netflix,9696.587,JOD,Entertainment,APPROVED
PTX220484,CARD002662,C001846,2025-08-02 11:26:48,PURCHASE,Coursera,826.431,JOD,Education,APPROVED
PTX1218705,CARD014162,C009738,2025-08-02 11:59:24,PURCHASE,Zain,235.109,JOD,Telecom,APPROVED
PTX1237471,CARD014401,C009895,2025-08-02 12:03:42,PURCHASE,iSystem,4294.485,USD,Electronics,APPROVED
PTX028512,CARD000359,C000250,2025-08-02 12:43:21,PURCHASE,Cozmo,30.895,JOD,Groceries,APPROVED
PTX642056,CARD007591,C005218,2025-08-02 13:02:48,PURCHASE,Spotify,1042.959,JOD,Subscriptions,APPROVED
PTX1166138,CARD013553,C009320,2025-08-02 13:15:07,PURCHASE,Royal Jordanian,14.714,JOD,Travel,APPROVED
PTX530433,CARD006273,C004329,2025-08-02 13:27:32,PURCHASE,Amazon Web Services,274.241,JOD,Online Services,APPROVED
PTX803229,CARD009453,C006474,2025-08-02 13:28:33,PURCHASE,Buffalo Wings,150.528,JOD,Restaurants,APPROVED
PTX853873,CARD010043,C006876,2025-08-02 13:49:13,PURCHASE,Le Royal,594.280,JOD,Hotels,APPROVED
PTX199063,CARD002439,C001687,2025-08-02 14:12:42,PURCHASE,Zara,58.585,JOD,Clothing,APPROVED
PTX503673,CARD005934,C004087,2025-08-02 14:38:15,PURCHASE,Manaseer,18.400,JOD,Fuel,APPROVED
PTX569800,CARD006764,C004662,2025-08-02 14:48:14,PURCHASE,JoPetrol,232.162,JOD,Fuel,APPROVED
PTX430122,CARD005080,C003512,2025-08-02 14:50:02,PURCHASE,Marriott,123.282,USD,Hotels,APPROVED
PTX334507,CARD003864,C002683,2025-08-02 15:04:34,PURCHASE,Shawerma Reem,28.255,JOD,Restaurants,APPROVED
PTX988577,CARD011541,C007925,2025-08-02 15:06:59,PURCHASE,Zain,42.648,JOD,Telecom,APPROVED
PTX028514,CARD000359,C000250,2025-08-02 15:14:36,PURCHASE,Le Royal,11.081,JOD,Hotels,APPROVED
PTX1148279,CARD013366,C009194,2025-08-02 15:22:16,PURCHASE,Cozmo,184.941,USD,Groceries,APPROVED
PTX080149,CARD001003,C000698,2025-08-02 15:23:53,PURCHASE,Shawerma Reem,258.573,JOD,Restaurants,APPROVED
PTX1098934,CARD012860,C008854,2025-08-02 15:25:25,PURCHASE,Marriott,544.609,USD,Hotels,APPROVED
PTX091416,CARD001171,C000816,2025-08-02 15:27:43,PURCHASE,PlayStation Network,530.051,JOD,Entertainment,APPROVED
PTX1084299,CARD012710,C008752,2025-08-02 15:36:45,PURCHASE,Prime Cinemas,552.315,JOD,Entertainment,APPROVED
PTX904759,CARD010621,C007279,2025-08-02 15:52:11,PURCHASE,Wizz Air,3159.995,JOD,Travel,APPROVED
PTX383378,CARD004462,C003102,2025-08-02 16:22:35,PURCHASE,SmartBuy,1488.829,USD,Electronics,APPROVED
PTX576850,CARD006832,C004709,2025-08-02 16:49:50,PURCHASE,Marriott,257.506,JOD,Hotels,APPROVED
PTX877945,CARD010315,C007069,2025-08-02 16:50:27,PURCHASE,Biolab,104.095,JOD,Healthcare,APPROVED
PTX013314,CARD000184,C000130,2025-08-02 16:52:32,PURCHASE,H&M,42.606,JOD,Clothing,APPROVED
PTX202208,CARD002476,C001711,2025-08-02 17:00:24,PURCHASE,Netflix,530.617,JOD,Entertainment,APPROVED
PTX189447,CARD002351,C001629,2025-08-02 17:15:34,PURCHASE,Biolab,2969.178,JOD,Healthcare,APPROVED
PTX1149351,CARD013372,C009198,2025-08-02 17:53:49,PURCHASE,Booking.com,104.414,USD,Travel,APPROVED
PTX591044,CARD006975,C004803,2025-08-02 18:08:21,PURCHASE,PlayStation Network,1867.675,USD,Entertainment,APPROVED
PTX935349,CARD010944,C007508,2025-08-02 18:30:43,PURCHASE,Amazon Web Services,160.573,JOD,Online Services,APPROVED
PTX803233,CARD009453,C006474,2025-08-02 18:35:57,PURCHASE,Zain,76.935,JOD,Telecom,APPROVED
PTX1043844,CARD012236,C008421,2025-08-02 18:37:52,PURCHASE,Almonds Coffee House,190.721,USD,Restaurants,APPROVED
PTX091414,CARD001171,C000816,2025-08-02 18:39:39,PURCHASE,Umniah,394.168,JOD,Telecom,APPROVED
PTX273680,CARD003251,C002258,2025-08-02 18:42:22,PURCHASE,Netflix,91.370,JOD,Entertainment,APPROVED
PTX1031862,CARD012077,C008313,2025-08-02 18:43:15,PURCHASE,DNA,1344.100,USD,Retail,APPROVED
PTX648641,CARD007660,C005265,2025-08-02 18:50:27,PURCHASE,Shawerma Reem,49.751,JOD,Restaurants,APPROVED
PTX291631,CARD003453,C002406,2025-08-02 18:53:27,PURCHASE,Orange,3021.907,JOD,Telecom,APPROVED
PTX1199201,CARD013913,C009565,2025-08-02 19:06:01,PURCHASE,JoPetrol,30.566,JOD,Fuel,APPROVED
PTX423958,CARD005030,C003477,2025-08-02 19:10:50,PURCHASE,Wizz Air,4235.191,JOD,Travel,APPROVED
PTX165636,CARD002094,C001455,2025-08-02 19:12:15,PURCHASE,H&M,278.780,JOD,Clothing,APPROVED
PTX510348,CARD006036,C004162,2025-08-02 19:15:38,PURCHASE,Orange,452.444,JOD,Telecom,APPROVED
PTX488320,CARD005724,C003944,2025-08-02 19:16:58,PURCHASE,Leaders Center,263.338,JOD,Electronics,APPROVED
PTX1149345,CARD013372,C009198,2025-08-02 19:57:26,PURCHASE,Safeway,149.078,USD,Groceries,APPROVED
PTX642053,CARD007591,C005218,2025-08-02 20:23:13,PURCHASE,iSystem,4421.141,JOD,Electronics,APPROVED
PTX904760,CARD010621,C007279,2025-08-02 20:25:57,PURCHASE,Netflix,70.474,JOD,Entertainment,APPROVED
PTX392759,CARD004600,C003187,2025-08-02 20:30:41,PURCHASE,Udemy,125.420,JOD,Education,APPROVED
PTX729285,CARD008615,C005903,2025-08-02 20:39:35,PURCHASE,Hypermax,4341.816,JOD,Groceries,APPROVED
PTX423960,CARD005030,C003477,2025-08-02 20:41:14,PURCHASE,Orange,3116.423,JOD,Telecom,APPROVED
PTX793729,CARD009318,C006380,2025-08-02 20:59:04,PURCHASE,Buffalo Wings,191.640,JOD,Restaurants,APPROVED
PTX1087006,CARD012737,C008772,2025-08-02 21:17:47,PURCHASE,Le Royal,4283.539,JOD,Hotels,APPROVED
PTX621407,CARD007309,C005024,2025-08-02 21:18:43,PURCHASE,MedLabs,187.893,JOD,Healthcare,APPROVED
PTX994779,CARD011609,C007969,2025-08-02 21:36:03,PURCHASE,Udemy,118.806,JOD,Education,APPROVED
PTX557252,CARD006588,C004548,2025-08-02 21:55:16,PURCHASE,Prime Cinemas,16.084,JOD,Entertainment,APPROVED
PTX256060,CARD003084,C002151,2025-08-02 22:04:13,PURCHASE,Shawerma Reem,74.519,JOD,Restaurants,APPROVED
PTX1121030,CARD013073,C008998,2025-08-02 22:07:18,PURCHASE,Pharmacy One,321.679,JOD,Healthcare,APPROVED
PTX561867,CARD006650,C004592,2025-08-02 22:20:43,PURCHASE,City Mall Store,176.812,JOD,Retail,APPROVED
PTX1099937,CARD012872,C008862,2025-08-02 22:29:15,PURCHASE,American Eagle,4826.078,USD,Clothing,APPROVED
PTX090402,CARD001155,C000806,2025-08-02 22:36:34,PURCHASE,Shawerma Reem,85.961,JOD,Restaurants,APPROVED
PTX887432,CARD010423,C007145,2025-08-02 22:38:35,PURCHASE,MedLabs,238.296,JOD,Healthcare,APPROVED
PTX459657,CARD005442,C003764,2025-08-02 22:46:50,PURCHASE,SmartBuy,91.888,JOD,Electronics,APPROVED
PTX762747,CARD008977,C006157,2025-08-02 22:49:02,PURCHASE,JoPetrol,164.699,USD,Fuel,APPROVED
PTX415889,CARD004923,C003403,2025-08-02 22:58:48,PURCHASE,TotalEnergies,206.986,JOD,Fuel,APPROVED
PTX648650,CARD007660,C005265,2025-08-02 22:59:35,PURCHASE,University Bookshop,94.228,JOD,Education,APPROVED
PTX1226436,CARD014263,C009807,2025-08-02 23:10:21,PURCHASE,Pharmacy One,275.565,USD,Healthcare,APPROVED
PTX1220751,CARD014181,C009752,2025-08-02 23:19:43,PURCHASE,Manaseer,129.937,JOD,Fuel,APPROVED
PTX566665,CARD006720,C004637,2025-08-02 23:20:13,PURCHASE,Netflix,227.695,JOD,Entertainment,APPROVED
PTX327556,CARD003803,C002642,2025-08-02 23:49:20,PURCHASE,PlayStation Network,5594.938,EUR,Entertainment,APPROVED
